round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1_best_threshold,fed_prevalence,fed_auprc_lift,fed_ece,fed_auroc,fed_f1,fed_f1_best,fed_auprc,fed_brier,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium
1.0,0.7406509282115635,422.37313829143415,12.38528,12.38528,0.9991609980251184,0.4675972649388468,0.11312559017941454,1.5989822634014994,0.34998083031042443,0.5771799615676835,0.179590694616451,0.25335305627537286,0.17978905347850813,0.2309856655385091,0.6504891600596732,0.1993697982641216,1.7504544947900273,0.2045002711006687,0.27938625750500334,0.6392107605934143,0.5223430851918295,0.3708186076713329,0.11389601892395189,0.003889451954047595,5.104697717586532,0.13728659883611746,0.0034667789713973196
2.0,0.7021143336512126,4.301945913905287,24.77056,24.77056,0.9991609980251184,0.5039757463441993,0.11312559017941454,1.7479036123936553,0.36635322012745963,0.6118727548878369,0.21555830220741937,0.2671485760304658,0.19510385006463699,0.23838160189382182,0.6569651540377435,0.20560543877680754,1.8052030327248736,0.21104564832111894,0.28417528024457706,0.7008369565010071,0.5314639965546162,0.3821327100635238,0.11389601892395189,0.0023741375683829485,3.140736885176011,0.04979849622025302,0.0021947830968037665
3.0,0.6814176630460521,3.2986195794676805,37.15584,37.15584,0.9991609980251184,0.510360777229868,0.11312559017941454,1.790753864700218,0.3501015814015953,0.6321135145121959,0.23483430459006654,0.2737885044764682,0.2013684605564039,0.22559524485855795,0.6574441038634792,0.2056781532102961,1.8058414609524405,0.23188230308167343,0.28476534296028877,0.7058303356170654,0.4968576891186241,0.3520660864494096,0.11389601892395189,0.0019189946262952952,2.562809161032419,0.03620843537007959,0.001766175712014319
4.0,0.6722093934301968,2.8698979346605102,49.54112,49.54112,0.9991609980251184,0.47550340810398434,0.11312559017941454,1.825871371395125,0.3393235683778865,0.6359914392346718,0.25191845153206954,0.2757725664769191,0.20541722098511744,0.2167575851553953,0.6573597966466761,0.20758121992091655,1.8225502689388824,0.2270970675153444,0.28248941840413855,0.7138466835021973,0.5118708631398843,0.36698727020604127,0.11389601892395189,0.002043049437338894,2.7561005040415694,0.030650721620748823,0.0018933507732158484
5.0,0.6605768944394966,2.2554165897260363,61.9264,61.9264,0.9991609980251184,0.5104574645132174,0.11312559017941454,1.9330222280930989,0.3485693181531025,0.6420020099542372,0.25505403887204403,0.2814979172552822,0.21618919631601305,0.22262355024712044,0.660076389014732,0.21180726820504686,1.8596547114299937,0.241727388194398,0.2846596781337664,0.7426787614822388,0.49472042792510235,0.3577296358235754,0.11389601892395189,0.0016406995838803566,2.231022613957066,0.02092046418409547,0.0015246061004974452
6.0,0.6622106726444767,2.5576066917425635,74.31168,74.31168,0.9991609980251184,0.5282937036245021,0.11312559017941454,1.9128259083172887,0.33755967723317665,0.6436030486916549,0.25481125167498947,0.2827949437138094,0.2149529087724755,0.21552086470328738,0.6584909791278021,0.19783998874646724,1.7370228618663532,0.23894601542416452,0.28163874606070655,0.7817496657371521,0.49056614818627714,0.3617795484088331,0.11389601892395189,0.0016106215081441249,2.2012040477629853,0.019389710604356975,0.0014921163509789331
7.0,0.6583534289380121,2.1199158764879016,86.69696,86.69696,0.9991609980251184,0.5032288295914251,0.11312559017941454,1.9200854861897954,0.3332618537519876,0.6457267723515012,0.25940920310532023,0.28362168143929317,0.21678860408350045,0.21018971798770122,0.6589344014556561,0.20157117646937678,1.7697824592443867,0.2413838988689288,0.2838479809976247,0.7205307483673096,0.4719393376651543,0.33684213549900377,0.11389601892395189,0.0016801225668381817,2.3062883452057577,0.020241080391683527,0.0015432688015749707
8.0,0.6568251337059005,2.170348470092466,99.08224,99.08224,0.9991609980251184,0.5125670804949651,0.11312559017941454,1.9228082141321559,0.3441785213142061,0.6470247840630229,0.26110846437118773,0.28070282311680567,0.21605651295756748,0.21750048047096535,0.6603332511929885,0.1997411023079527,1.753714521324221,0.24497057615984671,0.28269981211157685,0.7433978319168091,0.46710557849785544,0.33970660142722653,0.11389601892395189,0.0014752852931298106,2.037574930792289,0.016046304465576422,0.0013544727566339539
9.0,0.6605978614457271,2.224125510026472,111.46752,111.46752,0.9991609980251184,0.5247243712242573,0.11312559017941454,1.9008793030512547,0.34708250024838766,0.6497701072500208,0.2597035288843308,0.2845298920982655,0.21478376225384266,0.22165228046212737,0.6630368423290396,0.21217045770801013,1.862843492797372,0.24236024024816843,0.28251189927836634,0.7706907391548157,0.47892589749894654,0.3527129631858203,0.11389601892395189,0.0017624121431076346,2.448133507050443,0.014612460187541768,0.001646036850368269
10.0,0.654633455160388,1.9265068517211463,123.8528,123.8528,0.9991609980251184,0.46990983801740577,0.11312559017941454,1.925582554325838,0.3162394130871587,0.6496950699927609,0.25910546137204754,0.2815225446352697,0.21799429512621218,0.20152755390035326,0.6607443712320584,0.19906721563927876,1.7477978380631152,0.23992780248823567,0.28319904506117577,0.7381258010864258,0.4720752337780901,0.3443964292585265,0.11389601892395189,0.0015183809803104328,2.117044176475247,0.013798674151849143,0.001396800457958709
11.0,0.6459461840808023,1.38070513141094,136.23808,136.23808,0.9991609980251184,0.5084253371362233,0.11312559017941454,1.9251770344247618,0.3346278720375573,0.6486148276618392,0.2622484983395583,0.28112453189861586,0.2170183844512258,0.2126464569004273,0.6597927463064579,0.2002755392738791,1.7584068448222288,0.24483066565913306,0.2832950631458094,0.7155581116676331,0.4549581200233901,0.3278215394992798,0.11389601892395189,0.0023854539429115865,3.343062388317776,0.014283541190623784,0.002256557961793272
12.0,0.654329623541353,1.6500224369883032,148.62336,148.62336,0.9991609980251184,0.5640295204554934,0.11312559017941454,1.9239272375341407,0.3382894017925644,0.6496110142827273,0.26109163509615857,0.28074004618637194,0.21722833374074899,0.2169496297300516,0.6602904826614515,0.203383465578428,1.7856942455049871,0.24964193640790605,0.2843419788664745,0.7776565551757812,0.4542462836612219,0.3322623159972639,0.11389601892395189,0.0015279567288954577,2.1628795872820774,0.012242149000251425,0.001400908275897603
