round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1,fed_f1_best,fed_ece,fed_auprc_lift,fed_prevalence,fed_brier,fed_auprc,fed_f1_best_threshold,fed_auroc,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium
1.0,0.6877435077518159,0.12087413356183088,3.65056,3.65056,0.9971592150692714,0.20897321292888446,0.26776202373944596,0.3850738308866481,1.6972251464383952,0.11413282971356624,0.2473232727680425,0.1917153663226041,0.5089221724219618,0.6162050088863354,0.5230029819003273,0.1290174644523273,1.1327653562542161,0.19163113006396587,0.20482783102591412,0.49808722734451294,0.3834270582092781,0.24782731619558723,0.11389601892395189,0.027417309734323447,2.964568501804024,0.02356881985918016,0.029960448202028714
2.0,0.6806295788917385,0.13448647766493188,5.632,5.632,0.5412350858791136,0.2592866934172307,0.289772306185895,0.36568837619668326,1.985589457519014,0.11413282971356624,0.23170697649936128,0.2249708369344558,0.5109217434680645,0.6546075206900687,0.5546125032998783,0.13991484555161982,1.2284436881419063,0.19707099649793058,0.21994009413778348,0.4938068687915802,0.3776438732371967,0.24344356075448442,0.11389601892395189,0.02044303890628856,1.4134463551454246,,0.02044303890628856
3.0,0.6680117627960416,0.20475541320575089,7.61344,7.61344,0.5412350858791136,0.2699529553792977,0.30056299819738214,0.35627440368562585,2.0795654706225704,0.11413282971356624,0.2249876896103116,0.2356015248020324,0.523296049665947,0.6721001172639808,0.559584759222956,0.13715835337357637,1.2042418573484706,0.056327985739750445,0.21853856562922866,0.4863770306110382,0.36928655975201785,0.23681720945849152,0.11389601892395189,0.013850179789953142,1.0175716582452878,,0.013850179789953142
4.0,0.6542386769755535,0.25605376848964073,9.59488,9.59488,0.5412350858791136,0.2915116529264848,0.31434815419586615,0.3481697028787173,2.1946618790843444,0.11413282971356624,0.2190155352839184,0.24773275202479306,0.5240851460273889,0.6824945204798354,0.5739500789837394,0.14110741398175758,1.2389143651805308,0.016,0.22569715923898875,0.4798746109008789,0.36104777438080576,0.2303821296315626,0.11389601892395189,0.01152815519890727,0.8896507984027267,,0.01152815519890727
5.0,0.658719621716333,0.2645399371260285,11.264,11.264,0.4559241291901578,0.2666090937211712,0.2867654614116706,0.35273679619995646,2.0252292210741034,0.11413282971356624,0.22368205739289443,0.2283535465831505,0.5174578646049585,0.6566299143613729,0.5639751221676578,0.13526504234836817,1.187618703676415,0.05742644452321872,0.2210295562778744,0.47422921657562256,0.35998149761928516,0.22991245323576276,0.11389601892395189,0.01651171263348678,0.7606639042496681,0.01651171263348678,
6.0,0.6526950902845958,0.30993763869813773,13.24544,13.24544,0.5412350858791136,0.2797459910475342,0.302411010517266,0.34289816496673897,2.119644106707928,0.11413282971356624,0.21559695613986096,0.23950884231456424,0.5199203582109427,0.6706517504984569,0.5609885659937266,0.13397590559887085,1.1763001627679914,0.020366598778004074,0.2204664590139026,0.4700206518173218,0.3553346991359009,0.22674251371290563,0.11389601892395189,0.008813917044343648,0.7106379242613912,,0.008813917044343648
7.0,0.6371362392120383,0.306512264909258,15.22688,15.22688,0.5412350858791136,0.2958233740602255,0.31137556117186094,0.34028324356497847,2.2460156657213455,0.11413282971356624,0.2125887453301421,0.2536461119386503,0.5297760364485493,0.6829096414399779,0.5716231470922745,0.13914054928853647,1.2216454148537035,0.03727200634417129,0.22500370315508814,0.46964067220687866,0.3560716791552898,0.22718960457912388,0.11389601892395189,0.009080758050359053,0.7614238192327321,,0.009080758050359053
8.0,0.628263505989864,0.515060830862726,17.20832,17.20832,0.5412350858791136,0.30074926586658424,0.32535795745240054,0.3479458398931725,2.322705633349916,0.11413282971356624,0.21819207611949903,0.2616056313128826,0.543507960681687,0.6897645597913076,0.5518607599174928,0.13324074665017377,1.1698455126788787,0.011106364801366937,0.21576058546785154,0.4658013582229614,0.3595246460373697,0.22963612352023427,0.11389601892395189,0.00855795276636294,0.74664623697754,,0.00855795276636294
9.0,0.6177169883609087,0.6135443265602903,19.18976,19.18976,0.5412350858791136,0.3071980705908966,0.3293768609506761,0.32911686756028713,2.418265494168105,0.11413282971356624,0.2061171392532183,0.27236288241798434,0.5380119905218149,0.6991245758495334,0.5715955633973454,0.1374650724712412,1.206934832050858,0.0,0.2240675990675991,0.4629475176334381,0.3502281537845058,0.22292747685584313,0.11389601892395189,0.009109707386026705,0.830503489705734,,0.009109707386026705
10.0,0.6459727550429296,0.49900197326854967,22.84032,22.84032,0.9971592150692714,0.27266799159837773,0.292247462248042,0.32478249900730144,2.0550326109040085,0.11413282971356624,0.2059408559987366,0.23355248697198,0.4817625723772166,0.6588195194447178,0.5813176738597279,0.14156180288397252,1.2429038716313079,0.0008787346221441124,0.22671222700935967,0.4672928750514984,0.352235753265995,0.2242231524346908,0.11389601892395189,0.009597757760858281,1.3938080708030611,0.013903102561588042,0.007331540597185906
11.0,0.6404832033140112,0.45842746933711415,24.82176,24.82176,0.5412350858791136,0.2894471728515964,0.3081285406229975,0.3309619308385716,2.207255545389891,0.11413282971356624,0.20777316098204557,0.25055461911697474,0.49487568525011755,0.6768400822302448,0.5683167430417934,0.13668730100694682,1.2001060467110147,0.006929406669553919,0.2227085820400584,0.46008896827697754,0.3533408348351782,0.2252162326026966,0.11389601892395189,0.006385491653175866,0.6222681211656891,,0.006385491653175866
12.0,0.628911297172858,0.5334206138008689,26.8032,26.8032,0.5412350858791136,0.2872239559738856,0.3142350010780654,0.34373500464512824,2.309498468889391,0.11413282971356624,0.2168800980563946,0.26150160477816675,0.5482075234179158,0.684929110347212,0.5717263537834012,0.13716635156233964,1.2043120809510057,0.10148367952522255,0.22416341889530977,0.4632355570793152,0.3548373582768833,0.2261801594920191,0.11389601892395189,0.007799599340620098,0.7861330531304702,,0.007799599340620098
13.0,0.6109358895140593,0.7421749137000768,28.78464,28.78464,0.5412350858791136,0.2953600489668213,0.32779572125761275,0.331810652811595,2.4160829238678874,0.11413282971356624,0.2095929809389704,0.273018818626794,0.5601406389225344,0.6943461898660944,0.5446343463736024,0.1272546429937147,1.1172878929041614,0.10115851935575021,0.21529150197628458,0.45672187209129333,0.356221834974516,0.22764807579672644,0.11389601892395189,0.008236106164148944,0.8687968766316772,,0.008236106164148944
14.0,0.588399703231868,0.7395125471914877,30.76608,30.76608,0.5412350858791136,0.30416092305191905,0.3371528528648459,0.33951551849570694,2.5479389471877063,0.11413282971356624,0.21339276511055524,0.28784471920417226,0.5632365248208532,0.707744300048295,0.5477200808646512,0.128641143472136,1.1294612813291518,0.05457809694793537,0.21657720634128075,0.45351743698120117,0.35291011756358864,0.2253223906962905,0.11389601892395189,0.008835498169960824,0.9823908569524065,,0.008835498169960824
15.0,0.6490454619607822,0.9563733887834275,32.4352,32.4352,0.4559241291901578,0.27597971188307147,0.29659451128742476,0.34776841648811796,2.104672011872404,0.11413282971356624,0.219806306942703,0.24024840171249612,0.5305480550980469,0.6674260139771532,0.5388458866586728,0.12771783984737095,1.1213547326236912,0.056686046511627904,0.21106222501571337,0.4642013907432556,0.3593114704498138,0.23002517936024144,0.11389601892395189,0.011586620623555727,0.6327619329094887,0.011586620623555727,
16.0,0.6396041383627845,0.6162066879556752,34.41664,34.41664,0.5412350858791136,0.2938683174236648,0.3136930721571226,0.3385109353985264,2.2527405922403436,0.11413282971356624,0.21220747140440216,0.25621235934187647,0.5336539640605243,0.6829699863855465,0.5541157959999274,0.1333329403147248,1.1706549673500959,0.08059798505037374,0.21656050955414013,0.46611058712005615,0.35964480502639395,0.22995308181580476,0.11389601892395189,0.006845999326876782,0.7943739084294066,,0.006845999326876782
17.0,0.6159626380555651,0.6047563906707921,36.39808,36.39808,0.5412350858791136,0.29537123415043265,0.32173926097761757,0.35271493135020726,2.3818152734730003,0.11413282971356624,0.22182783820446442,0.27028851080004107,0.5715090565535871,0.6941582994876584,0.5543582890559394,0.13273681677984078,1.1654210395928664,0.06003616636528029,0.21728553137003842,0.4646660089492798,0.3580883208734831,0.22878192100980393,0.11389601892395189,0.006099680198747812,0.7376860525691882,,0.006099680198747812
18.0,0.5972164015784985,0.7329391794799147,38.37952,38.37952,0.5412350858791136,0.30038777903541825,0.3325564185261476,0.34050499071291745,2.494846246177115,0.11413282971356624,0.21359536409929164,0.2822951372201123,0.5831668472473901,0.7041293126619276,0.5424728288055497,0.12886145633341034,1.1313956146215334,0.04792212654436541,0.2120783928242305,0.46191883087158203,0.35886279933765436,0.2296285569175056,0.11389601892395189,0.006377088297395697,0.8059607859468088,,0.006377088297395697
19.0,0.5817505124329185,0.888009390202315,40.36096,40.36096,0.5412350858791136,0.3104937422817342,0.3442567655367018,0.3264730352814273,2.6382685099132885,0.11413282971356624,0.2040597586920763,0.298209445495774,0.5664832238960386,0.7158609188690109,0.5405889176594831,0.12830506157624771,1.1265105030748854,0.03501945525291829,0.2107169622782913,0.45961859822273254,0.3556945717648535,0.2274750318127743,0.11389601892395189,0.007469850974069233,0.9867587218759581,,0.007469850974069233
20.0,0.6503764792555643,1.3781290647436915,44.01152,44.01152,0.9971592150692714,0.2770402168515646,0.29960231588844166,0.3320270742209107,2.118520060900748,0.11413282971356624,0.21156706933444008,0.2426247572813239,0.5365797680036654,0.6686647142028792,0.5636088413196623,0.13440824325774126,1.180096060666399,0.056457304163726185,0.22027565084226647,0.4564215838909149,0.35460704045018765,0.22619919897177523,0.11389601892395189,0.00653910435077882,1.2841140729142353,0.009478716598900903,0.005266349281937136
21.0,0.6412772361754625,0.9058082508668013,45.99296,45.99296,0.5412350858791136,0.29023250327998473,0.312353437234379,0.3415713204603864,2.2842640315169227,0.11413282971356624,0.21530071428623485,0.26000870333580106,0.5670736234049996,0.6848590890050139,0.5465085065956656,0.12994544133026759,1.1409129358334453,0.05265030238349342,0.2134878947050655,0.4604790508747101,0.35850842440996494,0.2292846196088067,0.11389601892395189,0.004878141195893877,0.6815225905738771,,0.004878141195893877
22.0,0.6254122186643731,1.0345618173508035,47.9744,47.9744,0.5412350858791136,0.29534708117632347,0.3304728784373317,0.3543589734878927,2.4496401127910707,0.11413282971356624,0.22306921138774619,0.27794147589184254,0.5736720353430609,0.6990460046154757,0.5579957601928278,0.13295160853107457,1.1673068978806542,0.06308492201039861,0.21764472115511985,0.4644427001476288,0.35523705796660493,0.22672456560696566,0.11389601892395189,0.006154937903963466,0.8906398555263877,,0.006154937903963466
23.0,0.5931520103216705,0.9027010342853028,49.95584,49.95584,0.5412350858791136,0.31039729673951266,0.3415148194211686,0.33220530122525577,2.5820856955002967,0.11413282971356624,0.2067252163061048,0.29173588973054904,0.5711549776546753,0.7121676670477337,0.5616713189157535,0.13336696106202175,1.170953667406677,0.03644646924829157,0.21926431053701398,0.461233913898468,0.3527407616645366,0.22496598644077936,0.11389601892395189,0.006673977637194945,1.0103231690009125,,0.006673977637194945
24.0,0.5819452045226579,1.084116385721948,51.93728,51.93728,0.5412350858791136,0.3116358249800173,0.35200888886774595,0.3278372809426612,2.706676137717876,0.11413282971356624,0.20461737760829332,0.30590975354782407,0.5600751294630446,0.7222242633705829,0.5586866451595837,0.13063370406721436,1.1469558400846143,0.0878796815098791,0.21897476880922478,0.4448127746582031,0.35268382038352075,0.22499542194139843,0.11389601892395189,0.007417491454511163,1.175576247042045,,0.007417491454511163
25.0,0.6476764799123225,1.5423770894748015,53.6064,53.6064,0.4559241291901578,0.2821107158106872,0.3027833564821972,0.3167643728104634,2.1652958738886525,0.11413282971356624,0.20155896836225706,0.24753766074776004,0.5116343861392432,0.6723390412195203,0.5699766841226194,0.13233270766668256,1.161872986579459,0.09018567639257294,0.22526135840620687,0.45778483152389526,0.3503680920554693,0.22309026780419164,0.11389601892395189,0.008929591237619803,0.5746663915924728,0.008929591237619803,
26.0,0.6424332576265034,1.0643463149674517,55.58784,55.58784,0.5412350858791136,0.2887431420523709,0.31981336886223793,0.3516746298369838,2.3289678321525136,0.11413282971356624,0.22116714287299855,0.2647500233143318,0.5672033005215515,0.690406106555796,0.5842735717230533,0.13949917797450362,1.22479415253001,0.13316892725030827,0.23084619782732993,0.4687800109386444,0.3534189887324963,0.22489954713571683,0.11389601892395189,0.004793910902969814,0.7867239776533097,,0.004793910902969814
27.0,0.6202887716879859,0.8079010483831501,57.56928,57.56928,0.5412350858791136,0.3017963046881745,0.33644470667340404,0.33099254741291506,2.489160599384243,0.11413282971356624,0.20725204390161878,0.28193345807255127,0.5830669596992951,0.7008413122725813,0.5931591231828582,0.14262125780251064,1.2522058202731259,0.09769417475728155,0.23557904007045355,0.4644625186920166,0.34647971359879115,0.219870475931653,0.11389601892395189,0.005053474173339235,0.8524734580423683,,0.005053474173339235
28.0,0.6008873110509728,1.1402183226131282,59.55072,59.55072,0.5412350858791136,0.3097542389253072,0.3445717685168018,0.33247250534238176,2.640638377216183,0.11413282971356624,0.20710751630755242,0.2979920446786616,0.5984135980121287,0.7125556924100914,0.5853659136510376,0.13777742225365136,1.209677243816968,0.13808870598994055,0.23311296349525723,0.4643828570842743,0.34825888209052813,0.22125799687973896,0.11389601892395189,0.005868396346139656,1.0281425568973646,,0.005868396346139656
29.0,0.5782880286720011,1.398806058936867,61.53216,61.53216,0.5412350858791136,0.3199219454762185,0.3633305965780868,0.3188128345919615,2.7765796808171506,0.11413282971356624,0.19962544311073824,0.31337836708630296,0.5994448085869862,0.7224571397513126,0.5934402434513322,0.14037204518213464,1.2324578726132713,0.16110887906789875,0.23818470877294406,0.4627928137779236,0.345620032078343,0.21926442444565494,0.11389601892395189,0.0069119956273591245,1.2601607361575589,,0.0069119956273591245
30.0,0.6521856550777639,2.154655134722092,65.18272,65.18272,0.9971592150692714,0.2789017745539421,0.3098177157701262,0.3416811286448626,2.20718125504334,0.11413282971356624,0.21655235800351547,0.25310132274325636,0.5777422870710132,0.6757856280003662,0.5746197177286958,0.133105710067385,1.168659899836002,0.16494845360824742,0.22624149231157045,0.4620479941368103,0.35718553381931184,0.2277181793687192,0.11389601892395189,0.005882092689716742,1.5166780627332628,0.008303550005047424,0.004989414488141688
