round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1_best_threshold,fed_prevalence,fed_auprc_lift,fed_ece,fed_auroc,fed_f1,fed_f1_best,fed_auprc,fed_brier,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium,divergence_fast
11.0,0.649631123422305,1.2863383517271467,136.35248,136.35248,1.0,0.5384283415694113,0.1100409191060749,1.9805994779096625,0.3506500405656642,0.6632851923360824,0.26938001629096503,0.28898595454273707,0.21591651277608723,0.2213348330439796,0.6599501415302069,0.21441006973834809,1.882507147870631,0.2714251031803836,0.2818639389511284,0.5487111210823059,0.34746382393254516,0.22194727460068117,0.11389601892395189,0.0013300240761826955,1.9365423165572793,0.015038145320255856,0.001139683367291136,0.0014253353833643158
12.0,0.6507471697511191,1.1971875656955886,148.74816,148.74816,1.0,0.5719584064041626,0.1100409191060749,1.9689393050726123,0.34864732324608017,0.6639507301497022,0.26869297776016393,0.2904766206632229,0.21425230074314755,0.22183563968758,0.6628143280002012,0.21492938009982604,1.8870666607173856,0.26775796550716163,0.28065703766638345,0.5599660277366638,0.34582082115384094,0.2227289927579834,0.11389601892395189,0.001517905636237853,2.2265616326476447,0.016653902301536863,0.001286430126514008,0.0014951966787609715
13.0,0.6489301033187644,1.2746344632001965,161.14384,161.14384,1.0,0.54166365394924,0.1100409191060749,1.9446389648541467,0.34878199663708565,0.6646802655305717,0.2726198736564561,0.290585176010038,0.2120504447280905,0.22153587039023015,0.6639129823024117,0.21627732216386547,1.8989015086495107,0.27481447124304265,0.2811461136615482,0.5593917965888977,0.34563678826873706,0.2221743896692335,0.11389601892395189,0.0017598382633552579,2.6046492608093104,0.011628754247328408,0.0015945032697196077,0.0014654930751526914
14.0,0.6505348269904296,1.2180010693803407,173.53952,173.53952,1.0,0.5220757680078854,0.1100409191060749,1.9836902958960871,0.3132372165930732,0.6658790011593654,0.27168282871355315,0.29495791956205236,0.21635092440921297,0.1986834424867134,0.6644878350383604,0.21577137276318958,1.8944593042120255,0.2774468085106383,0.28152287809989524,0.5472099184989929,0.3102096717792858,0.19967383236400063,0.11389601892395189,0.0014501139019799916,2.1683631153355236,0.010975950281676593,0.00127498279081103,0.0018204424169745198
15.0,0.6494474312678568,1.1386829727205776,185.9352,185.9352,1.0,0.5435012602096915,0.1100409191060749,1.9879085602408373,0.34165181783823834,0.6666608025180131,0.2719567829415589,0.2924426712766292,0.21644619422787525,0.2133220467013067,0.664752866909701,0.217969570889552,1.913759347770441,0.2791908198272803,0.28162544169611303,0.5539257526397705,0.3386102322183598,0.21399220701011126,0.11389601892395189,0.0012390219634682655,1.8681136002551284,0.0083929955502005,0.0010962986694624663,0.001896960351226885
16.0,0.6497181794199205,0.9981531123507195,198.33088,198.33088,1.0,0.5596213196259758,0.1100409191060749,1.9228140695548586,0.36248658985734394,0.6625610016700992,0.2665712864901225,0.29089310993176914,0.20966168219212386,0.2291534594427042,0.6652097547992742,0.21828433982403306,1.9165229995420736,0.27293653403485696,0.2832124777671364,0.5305806398391724,0.35935115505521187,0.22930488156239845,0.11389601892395189,0.00176713525403164,2.685654225196231,0.012715654864750424,0.0015338231034186705,0.0016163014182268478
17.0,0.6478401751612326,1.0022029771092011,210.72656,210.72656,1.0,0.5420329664426665,0.1100409191060749,2.0014895733717752,0.3392497991142237,0.6639606141680421,0.27301057735208945,0.2951974229331417,0.21787701693382938,0.21358231608327508,0.6667748596732855,0.21982159601875,1.9300200138296701,0.27985310877548436,0.2806593074247694,0.5291264057159424,0.3360972618056542,0.21398481980556172,0.11389601892395189,0.0018983850605283536,2.910416911600805,0.011643365419669883,0.0016723829337861502,0.0016212615844035006
18.0,0.6484233849295051,1.036627085123952,223.12224,223.12224,1.0,0.5706974536058548,0.1100409191060749,2.0185018127610226,0.34557041548354317,0.6665298642042845,0.26972344920545765,0.2936352556536192,0.21938051910721434,0.21868662518111054,0.6651958500067441,0.21858039356000888,1.9191223330286418,0.27250445632798576,0.28028124001278365,0.5587990283966064,0.3426073931130965,0.2193742442241532,0.11389601892395189,0.0017584401373313802,2.7232337198615824,0.00953521296053423,0.00156479441866677,0.0014293701524310254
19.0,0.6496212787728819,1.00546611452818,235.51792,235.51792,1.0,0.5174925122427648,0.1100409191060749,2.0110782788340504,0.32798669447229467,0.6661163716303928,0.2727797583552936,0.2930084625015406,0.2186083053195889,0.20559065590276976,0.6663970709780426,0.21825056813608298,1.91622648621115,0.27532869296210366,0.2800278357689632,0.5114218592643738,0.32502275774784783,0.2063816430255519,0.11389601892395189,0.0019253073987582222,3.011595488932471,0.008131944192076752,0.001760260200989595,0.0017368264388527125
20.0,0.6469300715942086,0.9953356894470943,247.9136,247.9136,1.0,0.5606591743926863,0.1100409191060749,2.0141968934641676,0.3569189357596222,0.6665761122546939,0.2692477295239123,0.2934927771987741,0.2188667843267519,0.22511333550464815,0.6666459517049911,0.2161716927836225,1.897974089225716,0.27393758653743744,0.28117553613979346,0.5554355978965759,0.3540079601983118,0.22566656725513135,0.11389601892395189,0.002857122409367374,4.5044054819763915,0.010685986778510178,0.0026357097052966665,0.002132356274305759
