round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1,fed_f1_best,fed_ece,fed_auprc_lift,fed_prevalence,fed_brier,fed_auprc,fed_f1_best_threshold,fed_auroc,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium,divergence_fast
1.0,0.6937245191579786,0.31004592817160526,12.996408,12.996408,1.0,0.2637870128630837,0.2900140367860009,0.36422069753209435,1.9239727241599323,0.1115636733914593,0.22770763456008605,0.21331117992904453,0.48861203266572406,0.6669962371084576,0.6639996488161425,0.21242727209676884,1.8650983072429077,0.2703134996801024,0.27874147625314033,0.48536282777786255,0.36155143401464257,0.2279939835079223,0.11389601892395189,0.0077184218933104036,0.834930377528508,0.006596217486268993,0.008511722563923301,0.00285970898192234
2.0,0.6586075550204337,0.4934894513799581,25.992816,25.992816,1.0,0.2702781569074447,0.2974829377222692,0.3634853886678309,1.9729284104416298,0.1115636733914593,0.2273527855097258,0.21774581127836035,0.5501133977555077,0.6700254858082019,0.664963145523091,0.21679021007524618,1.9034046327817349,0.2765063054647361,0.28321256038647347,0.5373581647872925,0.3606792790020734,0.22782877234960644,0.11389601892395189,0.004997276794437272,0.5757630670455001,0.004879510367124139,0.00510595612239235,0.0018557662136302658
3.0,0.6393801170763247,0.9275109945654383,38.989224,38.989224,1.0,0.2698949591128119,0.3015437847291458,0.3507854254455301,1.9823072467635543,0.1115636733914593,0.22132893964608302,0.21942386484878545,0.5688644102591116,0.6715438790446702,0.6677798574171452,0.2214284527874234,1.94412811685078,0.2757544224765869,0.28369721532226433,0.5416426658630371,0.34820274211609925,0.22204375048532043,0.11389601892395189,0.003799891138786226,0.4670258169344379,0.003851383266655377,0.0037871975682188305,0.0015326334223058104
4.0,0.6296176015418861,1.2772491274671172,51.985632,51.985632,1.0,0.27713057549523307,0.30084384232171946,0.35999521012541547,2.0130120955940525,0.1115636733914593,0.22551913016679984,0.22200442230160342,0.5546069566376423,0.6748527545252347,0.6692194928726393,0.2232093015505896,1.95976385881956,0.2774770794211863,0.284862043251305,0.5204085111618042,0.3573551371613365,0.22609158099565488,0.11389601892395189,0.003100164879901012,0.40698543547932786,0.0030304175357687493,0.0031642566831096334,0.0013339224678487716
5.0,0.6383273252993772,1.2316709444894474,64.98204,64.98204,1.0,0.2766142771053771,0.3003475678109058,0.36041972663710875,2.015068579734875,0.1115636733914593,0.22580179248183654,0.22207831650705293,0.554738804452372,0.6749422373060407,0.6692012710687099,0.223180634177913,1.9595121610609605,0.27714285714285714,0.2848960278919188,0.5214733481407166,0.35778618712877974,0.22638162628707445,0.11389601892395189,0.00267213998409313,0.36929235377965597,0.0025941448321482705,0.0027388333617435414,0.0014057170390713127
6.0,0.6275350190275084,0.9666477483918214,69.708368,69.708368,0.36366417551680436,0.2903520181039066,0.3096107214154704,0.34149677856684046,2.1461858658326065,0.1115636733914593,0.21311064952659492,0.23290186895946854,0.552463182723705,0.685847287871546,0.6694587105217464,0.22305742232141446,1.9584303685833777,0.2802432980400991,0.2845829607868183,0.5213585495948792,0.35417100015443276,0.22397188989654532,0.11389601892395189,0.002957130261632306,0.16054631720135148,0.0034814302105436712,0.0029543418551283987,0.0020295597983622043
7.0,0.6150581593283592,0.9872239290495816,69.745288,69.745288,0.0028407849307285522,0.2951249199836684,0.3228316002520092,0.3428709401002794,2.2736522016329523,0.1115636733914593,0.21274823369782858,0.24491077544812306,0.5536973838502532,0.6958348148866571,0.6694262450900897,0.22301922097715393,1.958094963144088,0.28065025965229173,0.2842344618494189,0.519122838973999,0.35383156879051164,0.2236695895148011,0.11389601892395189,0.0028230696385287517,0.000880177202361665,0.0028348658099876475,,0.0016302301539610966
8.0,0.6241347467953051,1.063256065374678,82.741696,82.741696,1.0,0.2802898174000629,0.3016338526803239,0.34222124695819617,2.054467102458279,0.1115636733914593,0.21354736917030792,0.22574951111685043,0.5584447855353999,0.6772736751127522,0.6693706008210655,0.22286340624613915,1.9567269194452226,0.2800097991180794,0.2829896907216494,0.5095776915550232,0.33896613640012213,0.21432611422282707,0.11389601892395189,0.0025756830299924734,0.36224746219431836,0.002414356356136877,0.0026994493435208056,0.0012068453472342568
9.0,0.6238008135764737,1.0361706399131574,82.778616,82.778616,0.0028407849307285522,0.28839986142787677,0.3154379041323521,0.34082649798073616,2.207010672604561,0.1115636733914593,0.2128387753956342,0.2382679876380708,0.5433349680898297,0.6887834488869718,0.669440589113431,0.22288771437065694,1.956940343274672,0.28114313629702004,0.2838976785450244,0.5362516641616821,0.3392245552369313,0.214454955698541,0.11389601892395189,0.0027588311326754026,0.0009492396393397939,0.00276500805009629,,0.002256921295068707
10.0,0.6061450658840434,1.0562022182861739,87.504944,87.504944,0.36366417551680436,0.29339144460244504,0.3212171724202,0.3472605364983119,2.2827690550424795,0.1115636733914593,0.2172122227235692,0.24525882555099554,0.5577797012861534,0.6960770598105427,0.6692708452291678,0.22307382463878025,1.9585743799151236,0.2807145461173897,0.2833543329133417,0.5252779126167297,0.34044268170449554,0.2152361561171496,0.11389601892395189,0.0032459551511374958,0.19411885433009957,0.0024135686606144347,0.003251085265651822,0.0012146872037542228
