round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1,fed_f1_best,fed_ece,fed_auprc_lift,fed_prevalence,fed_brier,fed_auprc,fed_f1_best_threshold,fed_auroc,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium,divergence_fast
1.0,0.691669339725133,0.13069786962081817,9.1524,9.1524,1.0,0.2593922776851329,0.2812400820576664,0.3685646651173169,1.854849206549957,0.11535048802129547,0.2338076590897688,0.21231799032806803,0.4993111874262692,0.644641479540122,0.6567392137085794,0.20930530733959946,1.8376876498146273,0.27725282323115924,0.28130738156445095,0.5040769577026367,0.3691606883002165,0.23360633069177134,0.11389601892395189,0.010749134966867281,1.1679706423251446,0.009552005737094903,0.011592453480976586,0.005438883448329459
2.0,0.6635421343649116,0.30320864212830523,18.3048,18.3048,1.0,0.26153795717275763,0.2856283636852747,0.35663915585808187,1.9349457724296795,0.11535048802129547,0.22612547608888833,0.21922332274702697,0.5086920471574617,0.6494955410145097,0.6606449419259062,0.21382976464402723,1.8774121050429415,0.2745686421605401,0.2816139277732032,0.5116164684295654,0.35727645595460444,0.22588276615406142,0.11389601892395189,0.007061183860342618,0.8180286801498369,0.006891693894545134,0.007214452234236421,0.002772002198676379
3.0,0.6494406560164832,0.4438425302048757,27.4572,27.4572,1.0,0.26268881200337885,0.28995288999531776,0.3559432110992021,1.981782469383588,0.11535048802129547,0.22629139291788533,0.2243161140730719,0.5286531348481711,0.6533993241792606,0.6615456788246926,0.21736087528235612,1.908415037996082,0.273972602739726,0.2814870073355713,0.5262425541877747,0.3558895988382818,0.225852259503568,0.11389601892395189,0.0051533752144148764,0.6415065646529001,0.005363164239450384,0.00503810311714801,0.0019795629400628646
4.0,0.6481228314907769,0.6194759509927015,36.6096,36.6096,1.0,0.26800399019894355,0.2927013226834649,0.3448361232716225,2.0334806220596877,0.11535048802129547,0.21945033060551336,0.23009458204361324,0.5246436830984501,0.657400581898958,0.6636103899220072,0.2208043313074488,1.938648368867742,0.27927008953870563,0.2841783750763592,0.5110080242156982,0.3449213787192601,0.21901183646258737,0.11389601892395189,0.004129404673565556,0.5482774795664227,0.004284889547125865,0.004037676818868275,0.0017864628850117977
5.0,0.6420983481570327,0.5738447613333012,45.762,45.762,1.0,0.26847474336481264,0.29395545851668764,0.34587062297664917,2.047585687789934,0.11535048802129547,0.21984020648311428,0.2313872301282183,0.5208070021075943,0.6580985002556221,0.6635409914538736,0.22130817407213366,1.9430720771715526,0.2787456445993031,0.2841130604288499,0.5105082392692566,0.34582408130426895,0.21944742152420876,0.11389601892395189,0.003734155057017191,0.5254663954906391,0.0037965344456162634,0.003704303975698209,0.001560084943980307
6.0,0.6373012183051362,0.5900470636921348,53.2372,53.2372,0.8167475197762336,0.2702463267150568,0.2971378413635609,0.33955292151063876,2.0739583739506,0.11535048802129547,0.21497848922380924,0.23400050066805844,0.5118833511316031,0.6605342777385427,0.6654227189953371,0.22373102524903424,1.9643445606155816,0.2847762645914397,0.28561557065530346,0.4939356744289398,0.3412002377480912,0.21566093720753426,0.11389601892395189,0.0036237213513243805,0.4244756691623479,0.0037004329119382545,0.0035436856179769075,
7.0,0.6412881534401439,0.7602944652493455,56.5396,56.5396,0.36082339058607577,0.2861984846158991,0.30542233039674743,0.3409335020212283,2.213481589634747,0.11535048802129547,0.21439361412382882,0.2490212573565937,0.5195738086437963,0.674383701903838,0.6652119760522326,0.2244347281395575,1.9705230284599504,0.28375451263537904,0.2855504587155963,0.49502772092819214,0.34126135063576973,0.21535231986789177,0.11389601892395189,0.0035091686639907994,0.20985909714363515,0.005584968611706384,0.003500203024113501,
8.0,0.6427137818129626,0.614966994269745,65.692,65.692,1.0,0.2697122153831736,0.2966062551692268,0.354389976752108,2.074288217420461,0.11535048802129547,0.22424903033570617,0.2351161856042085,0.5231528401049934,0.6611673578412091,0.6649583641819773,0.22386378824712036,1.965510211525424,0.280958564514225,0.2835620123755717,0.5197713375091553,0.3543622861919349,0.22398727519609465,0.11389601892395189,0.003314132701661312,0.5069049109442858,0.003419999201312661,0.0032480770741596457,0.0015746947407062949
9.0,0.648099303953606,0.5621686368878983,68.9944,68.9944,0.36082339058607577,0.28785999854278593,0.30913923515993946,0.34553950699984776,2.2203862206250604,0.11535048802129547,0.21758823625463067,0.2503172433961954,0.5194531495424711,0.6753536402713395,0.6650362962772955,0.22417237836453557,1.9682196136654693,0.2810772668469952,0.2838444758116258,0.5126615762710571,0.3537914977006352,0.22355350441502408,0.11389601892395189,0.0033575968887576543,0.21702861250378191,0.005035543437008405,0.003349961797620399,
10.0,0.64386087118728,0.5400562764338508,76.4696,76.4696,0.8167475197762336,0.2791442832150747,0.30307091288744986,0.32792277583333684,2.1176966589260906,0.11535048802129547,0.2075695523467827,0.23940509075695393,0.5081859065380547,0.6647306829902507,0.6644293169448872,0.22380957462897644,1.9650342193120338,0.2802500919455682,0.2857520486386466,0.5102104544639587,0.3457293967236462,0.21803273326254285,0.11389601892395189,0.003338979440722657,0.4605271361069754,0.003114197968305244,0.0035722175805353584,
