round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1_best_threshold,fed_prevalence,fed_auprc_lift,fed_ece,fed_auroc,fed_f1,fed_f1_best,fed_auprc,fed_brier,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium
1.0,0.6879335493047064,0.11402556048155765,3.65056,3.65056,0.9971592150692714,0.5099523792354649,0.11312559017941454,1.7250945544125182,0.3861615471825646,0.617502517705058,0.20740547197249468,0.2686011757405093,0.19288283437331638,0.24736752013813068,0.5222266602661116,0.12878455555254711,1.1307204305230043,0.18967391304347825,0.20450951154489178,0.4150230884552002,0.383370110609012,0.24778245212480815,0.11389601892395189,0.027423334502562728,2.9648771400097758,0.02358552685757061,0.029959413566397256
2.0,0.6805174354930293,0.13011623236826328,7.30112,7.30112,0.9971592150692714,0.5012134796105207,0.11312559017941454,1.8857002340470996,0.3704287763901916,0.6446087277135697,0.2530436944113473,0.27907730034511447,0.21261595315333123,0.23460752665357618,0.5434449469858451,0.13013068070237055,1.142539326060716,0.17224715222644116,0.21242110184680119,0.48953354358673096,0.3741114500457624,0.24068202083867737,0.11389601892395189,0.018514343101883633,2.1322653649840504,0.015623318337460411,0.020438665732243306
3.0,0.6683100538559522,0.20159330374030873,10.95168,10.95168,0.9971592150692714,0.5112451317346356,0.11312559017941454,1.9569291067625356,0.3602491687201163,0.6556492935890309,0.25595528022599806,0.28622698811443514,0.22133562387605846,0.2276082600965096,0.5586376395505308,0.1312414311235297,1.1522916460421615,0.1595238095238095,0.2193668035501391,0.4774034321308136,0.3678571310576234,0.235749530463427,0.11389601892395189,0.013488941948404548,1.6680590463802218,0.012759491273221913,0.01398787651309055
4.0,0.6590428849813966,0.23073027318450015,14.60224,14.60224,0.9971592150692714,0.5109930814381926,0.11312559017941454,2.012420447666678,0.3552180585515623,0.65972615534175,0.26771650385718965,0.28896325904784653,0.2274465196958049,0.22427156734324286,0.5671122717624937,0.1339336861303883,1.175929478446613,0.05065123010130246,0.2238335011748909,0.4654383659362793,0.3569231339658091,0.22778101547514318,0.11389601892395189,0.010916575763220571,1.4457648140378296,0.010615559612570795,0.011130186337666681
5.0,0.652169229432213,0.23473490630234245,18.2528,18.2528,0.9971592150692714,0.5328238867910396,0.11312559017941454,2.069297382322538,0.3585302125705951,0.6607978908652459,0.26739120785259934,0.29020190644094634,0.2320975095808307,0.22645210844495667,0.5725570898403705,0.13711065301080405,1.203823051114302,0.1322314049586777,0.22568793581765015,0.4735099971294403,0.3578607674720537,0.2283436806180314,0.11389601892395189,0.009420850689233238,1.3289654828840867,0.00921759737956136,0.009570965075845645
6.0,0.6507982946500066,0.3327158810001162,21.90336,21.90336,0.9971592150692714,0.52490428767566,0.11312559017941454,2.0683285005871617,0.3479776203200845,0.6631289001461743,0.2696760419320207,0.29331304170072764,0.23377456444143052,0.21909360898715083,0.5690297150436151,0.1390918049361667,1.2212174424554558,0.06631016042780749,0.22178188756788492,0.46591389179229736,0.3519828759032195,0.22413363132899997,0.11389601892395189,0.00915566910689362,1.3663352314615622,0.008606627168954861,0.009577711824855102
7.0,0.648898601756809,0.3552483136201437,25.55392,25.55392,0.9971592150692714,0.519459878486547,0.11312559017941454,2.106753870224963,0.34583543393740984,0.6660647088143111,0.2731314362889302,0.2961041166426982,0.2381279856838342,0.21636987825247828,0.576342657057267,0.14324966783450824,1.2577232214776155,0.12927350427350429,0.224417575936302,0.47432175278663635,0.358218235474023,0.22857182361405612,0.11389601892395189,0.009449409563097515,1.4955822580959648,0.008470354898811138,0.010233800160050615
8.0,0.6433561537721106,0.307931841055643,29.20448,29.20448,0.9971592150692714,0.521348014080866,0.11312559017941454,2.1117989445681538,0.35335982466667065,0.6671551062984469,0.2733870888003819,0.2986976070913423,0.23855957320787258,0.22199946411518948,0.5526154839452605,0.1368655494114953,1.2016710566756519,0.08143875127248049,0.21205510191360719,0.46823668479919434,0.3622798847215597,0.2318859595643333,0.11389601892395189,0.008429982713221377,1.4217714855913073,0.007565687802542067,0.009150663515455064
9.0,0.650354037220108,0.38759255259480907,32.85504,32.85504,0.9971592150692714,0.519912333677203,0.11312559017941454,2.1323393968736672,0.3388403580873164,0.6696904111659326,0.27913678688090665,0.29957966270897396,0.24143380217416463,0.212793357139003,0.5718041227358467,0.13932770149372942,1.2232885996371674,0.030522088353413655,0.22278081011203676,0.4661436080932617,0.3515342977618864,0.22389669485799538,0.11389601892395189,0.008241140976797704,1.4817832651315257,0.007118304517670812,0.00920735048854968
10.0,0.6469915194203743,0.4020405521971112,36.5056,36.5056,0.9971592150692714,0.5242959743668757,0.11312559017941454,2.1485881643413993,0.32624028487928947,0.6709329887489853,0.278721491395872,0.3007017624085602,0.2433576809416751,0.20513799051376153,0.5857862700865897,0.14441719655776278,1.2679740514388813,0.016985138004246284,0.23028485757121436,0.46617165207862854,0.34870310643489766,0.22160816862220362,0.11389601892395189,0.007819628095822071,1.493092726683244,0.006511841362028146,0.008976765677952627
11.0,0.637854108868637,0.3838502834849339,40.15616,40.15616,0.9971592150692714,0.5514828446585314,0.11312559017941454,2.1841839158761363,0.3386669876484853,0.6744138975389671,0.27810331950355893,0.3052375108340035,0.24739196685446907,0.21217204392943004,0.575674361103647,0.14275882600184917,1.2534136605526915,0.0273972602739726,0.22401364235330593,0.471508264541626,0.3518055621706142,0.22402219268871676,0.11389601892395189,0.007288308328375273,1.475449902121909,0.00600282318761765,0.008452849220855894
12.0,0.6427718859708091,0.49401021923664096,43.80672,43.80672,0.9971592150692714,0.5696147375130075,0.11312559017941454,2.1980763271165755,0.3490653779949825,0.676046976256153,0.27919574311582396,0.3063313341145174,0.2496826731085654,0.22000241139864551,0.5789713405158698,0.1417070093462688,1.2441787753871032,0.07839195979899498,0.22505277973258267,0.47255417704582214,0.3581103934133063,0.22836995475225763,0.11389601892395189,0.006900375035961327,1.4810011758236215,0.005491203603839077,0.008211296022716526
