round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1,fed_f1_best,fed_ece,fed_auprc_lift,fed_prevalence,fed_brier,fed_auprc,fed_f1_best_threshold,fed_auroc,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium
1.0,0.682584352219604,0.10044463025881958,1.82528,1.82528,0.9971592150692714,0.21018413957079096,0.2564043203061265,0.3835419117297891,1.6963028664824347,0.1103769429236675,0.24399212002734,0.18824448342082328,0.49681460804129385,0.6122429743617975,0.4308235944149719,0.11564361837427678,1.0153438150589948,0.1818791946308725,0.2046019619366213,0.4897977113723755,0.3903009837902128,0.2533826550000536,0.11389601892395189,0.052194167165479255,5.642361904494464,0.044241890370290464,0.0574456025203028
2.0,0.6679008911694685,0.18068655183257246,3.65056,3.65056,0.9971592150692714,0.2569583740057028,0.30119722771324436,0.3863268917476049,2.0478817866024963,0.1103769429236675,0.2437961690296927,0.22498422256289277,0.5464772107778806,0.6750058688387313,0.43761798053319007,0.10661954710810814,0.9361130276142292,0.20021135555769046,0.20480014518397535,0.4960651397705078,0.40235062144898087,0.2634349037702387,0.11389601892395189,0.0411981714155887,4.76275459676981,0.033791534361110875,0.046151950403100175
3.0,0.6560013049769944,0.23505557033776697,5.47584,5.47584,0.9971592150692714,0.277138412272114,0.2997393720209862,0.3727044578355417,2.080108793223565,0.1103769429236675,0.23439576617009866,0.22857138677866182,0.5750422578282266,0.6810172221737536,0.4452290724213299,0.1064577276904135,0.9346922631377932,0.20454751336171756,0.2049418604651163,0.5010349750518799,0.4141218897272677,0.27349276878528317,0.11389601892395189,0.028589711352692965,3.553155839443207,0.02619269665418887,0.03023539768956846
4.0,0.6491120530452195,0.25325457020664044,7.30112,7.30112,0.9971592150692714,0.2807862005537609,0.2989327051537523,0.3696306159807853,2.084774916131326,0.1103769429236675,0.2312525403497829,0.2291138362073614,0.5649322696092497,0.6840249692828384,0.4392200937403887,0.10353321396107708,0.9090152135186215,0.20333965493316064,0.2047651463580667,0.49761223793029785,0.4094049979050594,0.26954944986992524,0.11389601892395189,0.02307220010788742,3.0531824198551476,0.023199630364562802,0.022981634279214878
5.0,0.6495948675348167,0.2806465434195201,9.1264,9.1264,0.9971592150692714,0.2780503177479016,0.3026860395209776,0.35939281472407525,2.0907017589476684,0.1103769429236675,0.2256251733604679,0.22988089795460315,0.5785823155136616,0.6848279796880112,0.4227190831832377,0.09629814141986695,0.8454917242029767,0.20288918632021047,0.2046503211797702,0.4909970164299011,0.4111197537100066,0.27143466390915344,0.11389601892395189,0.020574839329262323,2.886091019725427,0.01990582645349258,0.02107023095922962
6.0,0.6484877164229821,0.28326583099310376,10.95168,10.95168,0.9971592150692714,0.281759565143739,0.30343152049778566,0.3450673190340823,2.0937852623014868,0.1103769429236675,0.21507979510532207,0.23013136689786592,0.5438163747635791,0.6868548848652687,0.4043045322244571,0.0904786606506501,0.7943970430701577,0.194930627052998,0.20457137643140658,0.4962466061115265,0.4106958725907925,0.27157995675067936,0.11389601892395189,0.018730363968753005,2.7891479060053825,0.018552610606107394,0.018866889682852647
7.0,0.6477873195595732,0.28346545114561417,12.77696,12.77696,0.9971592150692714,0.2858436358993948,0.3053201201106806,0.35282300580880177,2.1049232933316158,0.1103769429236675,0.21919250642581403,0.23145187284785487,0.5462363470167805,0.6881571452205013,0.42417589883816675,0.09979859132544394,0.876225457819375,0.1871440195280716,0.20459707458889798,0.49257975816726685,0.40349859581229325,0.2648637312411916,0.11389601892395189,0.017795369987471485,2.8080786471255124,0.0164294526151418,0.018887338553177847
8.0,0.6450218991037522,0.2834049021986952,14.60224,14.60224,0.9971592150692714,0.28486914704596417,0.307694091245679,0.3552809342363131,2.126653262023495,0.1103769429236675,0.22186808491540683,0.23382384237106787,0.5638380099307612,0.6904540505186906,0.43916974533999953,0.10709747584604891,0.9403092123663923,0.1845343712437754,0.2046389655016503,0.4847467541694641,0.3984791439359769,0.2603520451466052,0.11389601892395189,0.016554970787671264,2.774259890196845,0.014909241797755025,0.01791700844098772
9.0,0.6449483862290584,0.2929355612061277,16.42752,16.42752,0.9971592150692714,0.2877307006577402,0.31156737205321877,0.34338651214163707,2.15421328601262,0.1103769429236675,0.21387874425761055,0.23686460282235233,0.5656912907443228,0.692314111269811,0.4394954789094166,0.10705816675791383,0.9399640810044144,0.1935583772065655,0.20460404323639816,0.4904642105102539,0.400204311005032,0.26162909467307416,0.11389601892395189,0.016685313927943132,2.9629853607621044,0.013964515997572532,0.019021590132807863
10.0,0.6441909356588663,0.3190235404899885,18.2528,18.2528,0.9971592150692714,0.2840489293882199,0.3125612506688464,0.349944672834865,2.1463199565685995,0.1103769429236675,0.218326982364991,0.23606953285737867,0.5665867251301417,0.6938908477629154,0.4198777116165105,0.09690076006420546,0.8507826786193983,0.17428293631502187,0.20460612641961903,0.48601746559143066,0.3965227494581673,0.25901841056325897,0.11389601892395189,0.016701731404966252,3.151712792692706,0.013243441842627563,0.019758514030011515
