round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1_best_threshold,fed_prevalence,fed_auprc_lift,fed_ece,fed_auroc,fed_f1,fed_f1_best,fed_auprc,fed_brier,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium
1.0,0.7778086399961777,22.59584305549666,22.86592,22.86592,0.9990981606672212,0.540622102003826,0.11379657603222558,1.6214783652648457,0.3816885784144578,0.5996207350245577,0.1883459844400761,0.26200219396273294,0.18457880942450142,0.2529821063220083,0.3923802439703775,0.08929611769193585,0.784014389050408,0.2045002711006687,0.2045649717514124,0.5377517342567444,0.5050635685635847,0.35925795354215617,0.11389601892395189,0.006280534621602941,7.5161198758287355,0.013396498829448126,0.006017135473497507
2.0,0.6850332896257644,5.803569275980395,45.73184,45.73184,0.9990981606672212,0.49523475062015804,0.11379657603222558,1.839753289746162,0.34336268624397737,0.6315347345889559,0.21781432503366413,0.27686131853200513,0.20833396290752365,0.21836963752027208,0.34770055642763087,0.08224357129198007,0.7220934679630366,0.2045002711006687,0.20450951154489178,0.5615925788879395,0.5406354646736976,0.39722134965305766,0.11389601892395189,0.00246691401964358,2.970091509690974,0.009157038462590325,0.0022094752259088314
3.0,0.6676872150272145,4.108676390271652,68.59776,68.59776,0.9990981606672212,0.47453023451460147,0.11379657603222558,1.9692278949871296,0.320155483266303,0.6528933981730523,0.2300130293132996,0.2890306103050445,0.22216776649550696,0.2009451373214085,0.3587608651270765,0.0863998065456707,0.7585849563658555,0.2045002711006687,0.2045002711006687,0.556577742099762,0.5342401434271377,0.389330008165301,0.11389601892395189,0.0017810604223019388,2.161712514498504,0.006674611911210806,0.0015782964058998546
4.0,0.662514446001053,3.646694714251108,91.46368,91.46368,0.9990981606672212,0.48653983002695494,0.11379657603222558,1.9767834000085156,0.3216227799933497,0.6583202334654522,0.2588063594350328,0.29172043704315925,0.223693553602263,0.20254247779916223,0.3714410947057427,0.0890669517660373,0.7820023263983186,0.2045002711006687,0.20453723788864786,0.5325527787208557,0.5185830526361769,0.3728724419068137,0.11389601892395189,0.0015792691554512579,1.934380244318163,0.006054404851683962,0.001378337743990537
5.0,0.6547020695111472,3.4514659767899625,114.3296,114.3296,0.9990981606672212,0.5337040915406213,0.11379657603222558,1.977209566414055,0.33810152760298856,0.6621595391800652,0.2688356466126427,0.2951587097921099,0.2241617304038711,0.21360432305897495,0.46072788376235974,0.10841738663871528,0.9518979474700106,0.2045002711006687,0.20454648167397296,0.5467966198921204,0.5151268281528182,0.36705198719168536,0.11389601892395189,0.0014718298076899336,1.8211313600477297,0.004797605873608564,0.0013090182207386011
6.0,0.652467116000184,2.4970305208382255,137.19552,137.19552,0.9990981606672212,0.5396033058042403,0.11379657603222558,2.0113501782182173,0.3551971771682107,0.6639550974014834,0.26700548877635116,0.2972801601950732,0.22706687081085608,0.2256839880251443,0.5151316520314123,0.12450753691810254,1.0931684715094032,0.2045002711006687,0.2056825791638764,0.5943363308906555,0.5019686490625804,0.35289383014186776,0.11389601892395189,0.0015798337064102108,1.9765970048174495,0.004923511930371658,0.0014025465190584245
7.0,0.6498304023886743,2.71021040186395,160.06144,160.06144,0.9990981606672212,0.5434514802917162,0.11379657603222558,2.007158760906423,0.35934960923447445,0.6644916120185966,0.2686738715364007,0.2946985996067455,0.22704957200482298,0.2292074447101107,0.5309304454668845,0.1257995575549084,1.1045123327699846,0.2045002711006687,0.2094334913900674,0.6023910045623779,0.5047610488473826,0.3555564311468048,0.11389601892395189,0.001527130563776262,1.9344534209812991,0.004601095535685023,0.001350588179689951
8.0,0.6472288069424247,2.2914369608127663,182.92736,182.92736,0.9990981606672212,0.5304471236134974,0.11379657603222558,2.025770283701966,0.3264345674712702,0.6652755768855595,0.27381978824373643,0.2939551357601743,0.22908662908379002,0.20784279631245567,0.6128905132118369,0.16384435548104936,1.4385433049284002,0.2045002711006687,0.24889292608152602,0.6293563842773438,0.51081627090166,0.36090472431048864,0.11389601892395189,0.0016899115140480098,2.169759594340576,0.004106471763550076,0.001538448995313397
9.0,0.6505142624438448,2.0297423619363806,205.79328,205.79328,0.9990981606672212,0.5108603703332663,0.11379657603222558,2.059159145869175,0.33781031496008745,0.6677583288399301,0.27648122870685105,0.2947997645669728,0.23222774753600786,0.21507558143412409,0.6348420518474074,0.1819374459295259,1.5973995197409412,0.2045002711006687,0.26951357466063347,0.6223101019859314,0.4999529614806853,0.34934996168209315,0.11389601892395189,0.001744910341953132,2.2728705078479834,0.003959616544624292,0.0015950925086042982
10.0,0.6515894323935492,1.7020066269406722,228.6592,228.6592,0.9990981606672212,0.5215166211709725,0.11379657603222558,2.0753240619695665,0.33421103661450347,0.6687573164909091,0.2789738568461095,0.29634986191110385,0.23469271951980114,0.2124355345644406,0.631995384412045,0.1768019357919449,1.5523100584401912,0.2045002711006687,0.26614744192292195,0.6103407740592957,0.4877810908903431,0.3374451448087933,0.11389601892395189,0.0015501866642502167,2.051064851519186,0.0032324847839076422,0.0014276025893170225
11.0,0.6475511143242401,1.668329577884339,251.52512,251.52512,0.9990981606672212,0.5406947012555532,0.11379657603222558,2.07062173971159,0.34428958421477385,0.6707472463858837,0.275958107537805,0.30007408377867056,0.23451711277430662,0.2197339825521488,0.6464106258918583,0.18743957443043127,1.6457078675909143,0.2045002711006687,0.2724518240213308,0.6132928133010864,0.49045030139186035,0.33936944768916455,0.11389601892395189,0.0016794501174928439,2.257014127681032,0.002929260196083819,0.0015816063067735425
12.0,0.6458874634718037,1.481875706160988,274.39104,274.39104,0.9990981606672212,0.5590957805142932,0.11379657603222558,2.0885261072920875,0.3546168797087648,0.6724251099705727,0.27602327087280626,0.30128013493327693,0.2364014682404328,0.22531316818085892,0.6552194500037121,0.20281257226860494,1.7806818375629303,0.2045002711006687,0.277088948787062,0.6159204244613647,0.4883209374507857,0.3368632968889303,0.11389601892395189,0.0017084342504886246,2.332387651782483,0.0030260261952778497,0.0015982199000893645
13.0,0.6427916861497938,1.3392726415554714,297.25696,297.25696,0.9990981606672212,0.5669893025620375,0.11379657603222558,2.0953209604920926,0.34429076450341356,0.6704194035239284,0.27631257707409523,0.29870492944556415,0.23674588905997407,0.2200912363480651,0.6365621173515297,0.1933460678882571,1.697566514746699,0.2045002711006687,0.26558265582655827,0.605055034160614,0.47683817281703345,0.3264072995326091,0.11389601892395189,0.0017323702656592865,2.4054091532016173,0.0026803584643948324,0.0016472364736809877
14.0,0.6450182538392044,1.1507281391091007,320.12288,320.12288,0.9990981606672212,0.5313992755373138,0.11379657603222558,2.088218708220107,0.3100851003759636,0.6694575155266924,0.28166371706502574,0.3012522069946586,0.23643610520424096,0.19995158762211068,0.6322432862817576,0.19465170635079143,1.7090299396747126,0.2045002711006687,0.2673684210526316,0.5944222211837769,0.47012344865339606,0.3200979644664252,0.11389601892395189,0.0019610883561527247,2.7681481603649445,0.0026081347645714767,0.0018991099322855575
15.0,0.6448589680535839,1.0519598083466515,342.9888,342.9888,0.9990981606672212,0.5493014206395138,0.11379657603222558,2.088204140225766,0.35156345277113044,0.6729669766239146,0.2765421893395316,0.3012227769058534,0.23590565312800435,0.2243510396927143,0.6457001386814814,0.19379607635409205,1.7015175612370546,0.2045002711006687,0.27310641732813135,0.594450056552887,0.46891530593008296,0.3188255108163719,0.11389601892395189,0.0018684033873325866,2.6841902780579403,0.002535135641899922,0.001800710697800066
16.0,0.6401052478318431,0.9951923441476026,365.85472,365.85472,0.9990981606672212,0.5351973107836818,0.11379657603222558,2.0985533521977544,0.32936443434043416,0.6741365315692666,0.2797331716904011,0.302331550561017,0.23795744838987565,0.210059405787282,0.635744244482596,0.18584238331107422,1.6316846283728386,0.2045002711006687,0.2685907436297452,0.5856913924217224,0.46204600687433517,0.31273613917264875,0.11389601892395189,0.0020878114170992997,3.0571007392718457,0.0023208734786407084,0.0020627723508259317
17.0,0.6406004765630191,1.0098026581242372,388.72064,388.72064,0.9990981606672212,0.5365555727852496,0.11379657603222558,2.1359800238257116,0.32924051077760685,0.6765919068341532,0.28289555622957335,0.3046097369650378,0.24137286345438203,0.21125087308859603,0.6364518829674273,0.18240339525940982,1.6014905260314687,0.2045002711006687,0.2607190412782956,0.5766006112098694,0.44923257313279114,0.3009857236051221,0.11389601892395189,0.002125920067612359,3.177460783801507,0.00230405643716291,0.0021057877978781464
18.0,0.6397793875284312,0.9178860270877515,411.58656,411.58656,0.9990981606672212,0.5378811849864559,0.11379657603222558,2.1473452053935507,0.32490714780952545,0.6783720861983631,0.28452455476628274,0.30758549859938317,0.24295924376737296,0.20835326252494094,0.643767661157173,0.19224523664625254,1.687901284544583,0.2045002711006687,0.27110511321037634,0.5822023749351501,0.45209948721622695,0.3032088090434914,0.11389601892395189,0.002696921848889639,4.112941057828721,0.002158371481419157,0.002760972064246918
19.0,0.6433161217116259,0.7605657977040531,434.45248,434.45248,0.9990981606672212,0.5551500759647422,0.11379657603222558,2.139903397513066,0.34361264728336083,0.677399829037386,0.28150201875777425,0.30507135988522405,0.2424112168203085,0.21957872015411903,0.6312096757879261,0.18308072489099264,1.6074374382939163,0.2043380027112517,0.266132160869003,0.5716041922569275,0.4474954250846536,0.29960855500399536,0.11389601892395189,0.002605117351452932,4.065461751190014,0.001953134081193792,0.0026861809627635046
20.0,0.6425000215226839,0.7554076404703066,457.3184,457.3184,0.9990981606672212,0.5400891302928164,0.11379657603222558,2.1302762810060525,0.32055908079518897,0.6777957015359902,0.2828889237673192,0.3045656721514935,0.24125267180104046,0.2049936494718934,0.6116062274194578,0.16940413157207718,1.4873577950532926,0.20417570498915402,0.24460252090353177,0.564776599407196,0.43950620311466543,0.29290853029653674,0.11389601892395189,0.002915460364392029,4.658875353226904,0.0020229288968164993,0.0030309929006497316
21.0,0.6416617547175275,0.7199937837517607,480.18432,480.18432,0.9990981606672212,0.5576811268783106,0.11379657603222558,2.147931491756397,0.34049289134750277,0.6806380812486252,0.28298372716487563,0.30578823089472534,0.24342295369981334,0.2198472625483881,0.6134895361918408,0.1676269729723917,1.4717544524915822,0.2043380027112517,0.24463471589013674,0.56143718957901,0.4374837060958392,0.29094577417146517,0.11389601892395189,0.0024999122977772026,4.083308519388083,0.001827601797461563,0.0025904939239836896
22.0,0.6425153579110632,0.6997793196365275,503.05024,503.05024,0.9990981606672212,0.5927520111852213,0.11379657603222558,2.1900383192232344,0.3514348190439131,0.681920833229362,0.2807539378852938,0.30909861410697004,0.2479520927652714,0.22609786612979446,0.6063831832527666,0.16247700705387932,1.4265380703285586,0.20412408429049472,0.2407704654895666,0.5540779232978821,0.4360528650017544,0.2897437765674816,0.11389601892395189,0.002362176425044176,3.9461784563027322,0.0017922612995962782,0.0024417264886299733
23.0,0.6419483804167637,0.7365899460209054,525.91616,525.91616,0.9990981606672212,0.5387315628196659,0.11379657603222558,2.1977392551004016,0.33341366987138954,0.6846753748059379,0.2882335585257466,0.309757287503921,0.24908818570537794,0.21214838110543255,0.6126439917818158,0.17119911398380921,1.5031176295821056,0.20533467539003522,0.24635554251051756,0.5439742207527161,0.4259990273547212,0.28094268312598397,0.11389601892395189,0.0029888965322961603,5.099868699267972,0.0018021922773522364,0.003160228200784406
24.0,0.6383932580934376,0.6359303287009859,548.78208,548.78208,0.9990981606672212,0.5319065224259252,0.11379657603222558,2.20063936594977,0.3154713564532671,0.6850691007291141,0.2906105299219918,0.30885220143092745,0.24940117733063272,0.19989126806619806,0.6182370565331216,0.17641268078914402,1.5488924235967751,0.20515158422612265,0.2495421804419485,0.5540275573730469,0.4281818139408476,0.28269298919293046,0.11389601892395189,0.0025542578314428376,4.469146561517846,0.0016269554200956193,0.002692553357828733
25.0,0.6395411858293333,0.6534638823205239,571.648,571.648,0.9990981606672212,0.5441222516660394,0.11379657603222558,2.202009122640341,0.3190890721538764,0.6857125458159151,0.29069882937447805,0.313462051087474,0.24958703678964306,0.20328628196044254,0.602295387589566,0.17293267175857768,1.5183381595984002,0.20444525248852324,0.24678794046558963,0.5509617328643799,0.42662582504736696,0.28165451177098766,0.11389601892395189,0.0031446673252387095,5.62570631550625,0.0017040823532161883,0.003365029646648834
26.0,0.6374097688783488,0.602194983387272,594.51392,594.51392,0.9990981606672212,0.5584729869267552,0.11379657603222558,2.2426008260830734,0.33348214748753513,0.688380466072852,0.28976001415005576,0.3136302072321158,0.25442648141435387,0.21229417936954023,0.6044335004301199,0.1740956551315884,1.5285490816657223,0.20550828072101748,0.24423724423724424,0.5480798482894897,0.42377671849128257,0.2791677085825257,0.11389601892395189,0.0032435219481820542,5.943585290224291,0.0017332682314246655,0.0034797165188835185
27.0,0.6431836921198133,0.6100553923118917,617.37984,617.37984,0.9990981606672212,0.5734463395121294,0.11379657603222558,2.281514936030465,0.3192970611158316,0.6891449656274319,0.2892017370738827,0.3134674907791987,0.2586187825027433,0.2069494280168676,0.6205599976989326,0.1795468122335791,1.576409903786559,0.21636247877758913,0.25368317665216783,0.5365681648254395,0.40841069260915014,0.26614092154219243,0.11389601892395189,0.0029043977112930635,5.45843780611176,0.0015587816225321827,0.0031194559293051694
28.0,0.6404001656647709,0.7231600066169427,640.24576,640.24576,0.9990981606672212,0.5479313410886105,0.11379657603222558,2.2265137692422297,0.3226740893988503,0.6893349071256083,0.293161527327445,0.31560493652097055,0.2524818352511714,0.2079677862965742,0.6367815445152396,0.18635750056948847,1.636207326034099,0.2209353146853147,0.26464208242950105,0.5418509244918823,0.40885133615251196,0.266137134758962,0.11389601892395189,0.005843333432778299,11.217535775736906,0.0016988243092477913,0.006520727764580189
29.0,0.6366297579225499,0.5200144700899627,663.11168,663.11168,0.9990981606672212,0.5662235793641657,0.11379657603222558,2.3178717535715267,0.32540997911914277,0.693798708545558,0.2963408873409384,0.31701515691814036,0.2629135490993839,0.20725706189835372,0.6381382029958151,0.19099964893135224,1.67696510146577,0.2179432924248836,0.2663150955833883,0.5383471250534058,0.41137567621795584,0.26811087312474075,0.11389601892395189,0.0029164696081989483,5.814354871341493,0.0014184639966895488,0.003162187071261212
30.0,0.6372642027355221,0.5187106715189256,685.9776,685.9776,0.9990981606672212,0.5564077092674143,0.11379657603222558,2.3190520645296036,0.328068688783367,0.6947264434716701,0.29363788520995415,0.31972031300705406,0.2630863821734818,0.20819566790022664,0.6354353146290616,0.18242009624320685,1.601637159636004,0.2204657577847329,0.2582376301384566,0.5350732803344727,0.4123630682555363,0.26911162290082535,0.11389601892395189,0.002538409388765719,5.159608783258591,0.0013740815872886193,0.0027323614992939985
31.0,0.6380737043587994,0.5089378608803605,708.84352,708.84352,0.9990981606672212,0.5799410074371526,0.11379657603222558,2.353694242679251,0.33677485665636586,0.6956353865820928,0.2891293135434768,0.3176121189384305,0.26662124751298466,0.2124455865640391,0.6364488961979127,0.1856944204432358,1.6303855235469078,0.22728867064188005,0.25948230322239835,0.5261931419372559,0.4054471661822654,0.2633723515498011,0.11389601892395189,0.003687537721998027,7.654357507242821,0.001342081412738957,0.004085578740265786
32.0,0.6394759033816295,0.471089986874237,731.70944,731.70944,0.9990981606672212,0.571310688123437,0.11379657603222558,2.353832347850943,0.32421214891314387,0.6967671241591357,0.29071587710050534,0.31851103573250517,0.2673426238871587,0.20528102280413985,0.6410998736069419,0.19442484986566327,1.7070381537697144,0.2277365491651206,0.26371658779895124,0.5350914001464844,0.4066192741779588,0.26415407907087185,0.11389601892395189,0.002518653999966034,5.3677415362908505,0.0013755481563653559,0.0027143527869623787
33.0,0.6359182645361959,0.4588205400757852,754.57536,754.57536,0.9990981606672212,0.5622290666276085,0.11379657603222558,2.388167994524309,0.3198676466686728,0.7018158524045622,0.29248436886845147,0.32224756232977364,0.27109571337270105,0.2033362936574843,0.6420689799188191,0.19403448330656464,1.7036107595307701,0.23317115230646054,0.26671325413463776,0.5333178639411926,0.4051048617456212,0.2627746198731174,0.11389601892395189,0.002712962146759743,5.886102994787507,0.0012944083979399058,0.0029611023275091697
34.0,0.6321235924819368,0.5449076826190911,777.44128,777.44128,0.9990981606672212,0.5868216682758186,0.11379657603222558,2.4364114832292327,0.3298380653294645,0.7029683978698179,0.2953196408993415,0.32457572498655013,0.27647420228315006,0.2097517838847724,0.6442642806109615,0.19167109514424782,1.68286035767612,0.2327009271197888,0.26606538895152193,0.5394981503486633,0.406537525477686,0.26384066713337556,0.11389601892395189,0.0028701770766195703,6.350932538625784,0.0013720901497723203,0.0031356990135200263
35.0,0.6364717698114367,0.4667399541675912,800.3072,800.3072,0.9990981606672212,0.5646719111904337,0.11379657603222558,2.4658753012537735,0.3302088490854254,0.7048134654463419,0.2959253428972675,0.32965601397422734,0.28016927400417146,0.20883465600072815,0.6388543249100241,0.18608740936876828,1.6338359420009088,0.2317921190679517,0.26180002377838546,0.5377747416496277,0.40638030727752367,0.2638816707888186,0.11389601892395189,0.0025510714033011995,5.758493622241076,0.0011993083140916158,0.0027933667131252874
