round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1_best,fed_f1,fed_ece,fed_auprc,fed_auprc_lift,fed_f1_best_threshold,fed_auroc,fed_prevalence,fed_brier,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium
1.0,0.6812317760040363,72.16096817032378,22.98624,22.98624,0.9991028770524295,0.9475254174937048,0.5925162144706608,0.27888829559699296,0.9010171410274083,1.0106847451588046,0.6265814870229008,0.49247761979342075,0.9015047879616964,0.17340044709329383,0.3632423843962306,0.5574731635403076,0.8919570616644922,0.7692307692307693,0.7692307692307693,0.5327016711235046,0.09219188835376346,0.2428821660851532,0.625,0.002676498306311733,1.6024063451195616,0.0005661993294329833,0.0030315106637251953
2.0,0.49435749099422727,36.95297537136814,45.97248,45.97248,0.9991028770524295,0.948255627274013,0.8936339391232694,0.18029479195252984,0.8897144712840239,0.9921629180401734,0.7264668954543962,0.532413369969409,0.9015047879616964,0.12564798298270632,0.3298213894367741,0.5386811821554094,0.861889891448655,0.7692307692307693,0.7692307692307693,0.5328503847122192,0.09202719880984378,0.2428563442293172,0.625,0.0011134848654248274,0.667182895755559,0.00021395810956622907,0.0012647104726912143
3.0,0.4210793155188469,26.510355363268616,68.95872,68.95872,0.9991028770524295,0.9570694111371604,0.8936339391232694,0.12925475012261303,0.9107574282652133,1.020714681111893,0.7988618720327945,0.692645786080064,0.9015047879616964,0.09899434048840645,0.3358755204909051,0.5434047024637427,0.8694475239419883,0.7692307692307693,0.7692307692307693,0.5329129099845886,0.09195177400341403,0.24284266445136163,0.625,0.000845855616474915,0.5071468369301328,0.00013408159074783054,0.0009654582257970326
4.0,0.3815802195171963,26.358271229652452,91.94496,91.94496,0.9991028770524295,0.9605282567631213,0.9194503479766137,0.0851954293887038,0.928228937027303,1.0488581022974628,0.8325044204533182,0.7785338462650633,0.9015047879616964,0.08383112067145136,0.27810103002410697,0.5030003662854361,0.8048005860566978,0.7692307692307693,0.7692307692307693,0.5331939458847046,0.1526079586683176,0.2427970926956242,0.625,0.0007268349451293748,0.43604543861363254,0.00010992122550390992,0.0008304523560069164
5.0,0.34717148822294963,21.40308974230144,114.9312,114.9312,0.9991028770524295,0.9656127456571705,0.9285762699547732,0.06757157656240559,0.9600448436603192,1.0830950912256743,0.7406447347554236,0.8577040228702131,0.9015047879616964,0.06874872985375105,0.24521696252465483,0.4818104928588495,0.7708967885741592,0.7692307692307693,0.7692307692307693,0.5333503484725952,0.0915755775685494,0.24277280138710225,0.625,0.0007106925332243146,0.4266054122560945,0.00011769409079237973,0.0008102525532564859
6.0,0.29409085039777727,19.011877977103534,114.9312,114.9312,0.0,0.9807921632295981,0.9247535929072257,0.11591954766661312,0.9909007049686499,1.121685678302141,0.5937091589119559,0.9709618923102831,0.9015047879616964,0.1059494175542945,0.24521696252465483,0.4818104928588495,0.7708967885741592,0.7692307692307693,0.7692307692307693,0.5333503484725952,0.0915755775685494,0.24277280138710225,0.625,0.0,0.0,,
7.0,0.1308717615546014,6.595632173176659,115.70688,115.70688,0.033715132169159834,0.9814995185382401,0.9239225415241498,0.12908904780229002,0.9919945424761993,1.1231297143429793,0.5535136986992555,0.974559297668608,0.9015047879616964,0.1107035739682171,0.268781503396888,0.49423794498265083,0.7907807119722413,0.7692307692307693,0.7692307692307693,0.5333530306816101,0.09156643436887324,0.24276998026640725,0.625,7.271173992589436e-05,0.006275926637044904,7.271173992589436e-05,
8.0,0.11867496177214587,36.913909982945015,115.70688,115.70688,0.0,0.9844081426795918,0.9463890267311975,0.09668594474297518,0.9915298301347608,1.1199889509921592,0.6218737222346008,0.9750687453995914,0.9015047879616964,0.08341339680979959,0.268781503396888,0.49423794498265083,0.7907807119722413,0.7692307692307693,0.7692307692307693,0.5333530306816101,0.09156643436887324,0.24276998026640725,0.625,0.0,0.0,,
9.0,0.27169789328121946,25.132343451594103,138.69312,138.69312,0.9991028770524295,0.9761156695340484,0.9487694414597991,0.09109662864076945,0.9823903137896396,1.103776456614247,0.7262983146835775,0.953064888443503,0.9015047879616964,0.07233571394960794,0.29647709840017533,0.5174169735529943,0.8278671576847909,0.7692307692307693,0.7692307692307693,0.533504843711853,0.0913662598110162,0.24273713904672228,0.625,0.0004250145386292891,0.2552696184080787,8.790174333298716e-05,0.0004815990073598333
10.0,0.23761758194734844,13.912773391222109,138.69312,138.69312,0.0,0.9895917650178534,0.9495136622213071,0.08962990873738187,0.9942864274898158,1.1265361392697648,0.6523865232430144,0.9818831209233473,0.9015047879616964,0.07715463531862209,0.29647709840017533,0.5174169735529943,0.8278671576847909,0.7692307692307693,0.7692307692307693,0.533504843711853,0.0913662598110162,0.24273713904672228,0.625,0.0,0.0,,
