round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1,fed_f1_best,fed_ece,fed_auprc_lift,fed_prevalence,fed_brier,fed_auprc,fed_f1_best_threshold,fed_auroc,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium
1.0,0.6829879326666409,0.12048395432938723,1.82528,1.82528,0.9971592150692714,0.2079013768426659,0.2607100167797462,0.39215367785868555,1.6921386050558795,0.1128169634430252,0.25250973732836945,0.19073796364918025,0.5148439067527526,0.6125982110761362,0.5806677377540066,0.1875824863152064,1.6469626250980274,0.22599305823370613,0.23083375272605267,0.4992236793041229,0.3825484222722969,0.24686947818807897,0.11389601892395189,0.05208044102261042,5.625991342123598,0.04644938182312272,0.055875631830227465
2.0,0.6687838519193653,0.17857148130695488,2.816,2.816,0.5412350858791136,0.2617636800818535,0.29276269015004064,0.3561742229210545,1.945641904176122,0.1128169634430252,0.22347157925111183,0.2187876960433585,0.5034550395443494,0.665880355827089,0.5774188854892146,0.18806898282041926,1.6512340343167964,0.2264315262355759,0.23667758261387317,0.4965144693851471,0.3793796116335354,0.24442607512464726,0.11389601892395189,0.04073285662042331,2.798272670712322,,0.04073285662042331
3.0,0.6529193453785007,0.24950657980659305,3.80672,3.80672,0.5412350858791136,0.2858199228909581,0.30381759464690344,0.35136367438468524,2.0639860903008826,0.1128169634430252,0.21943585828656395,0.2308215326558486,0.5100160359394961,0.6780363725076057,0.5209896482584448,0.14561843535548033,1.278520853768466,0.17693731816979635,0.2046019619366213,0.48352041840553284,0.3825986727571936,0.24710312298614245,0.11389601892395189,0.029333303842084962,2.136183619964868,,0.029333303842084962
4.0,0.6398709390150614,0.31805225666929304,4.79744,4.79744,0.5412350858791136,0.2993864461771161,0.30916412236648655,0.34407903501556614,2.1476996173559364,0.1128169634430252,0.21462061334331417,0.23966454239182902,0.5137864679130008,0.6852153459111324,0.4690931349529388,0.10932638456561272,0.9598788930332122,0.13765182186234817,0.20485322184858676,0.4820025861263275,0.38159370410813737,0.2467106006361846,0.11389601892395189,0.024220251451944366,1.863456088816747,,0.024220251451944366
5.0,0.6559844920975924,0.2805717837001211,5.632,5.632,0.4559241291901578,0.27132482387707535,0.2915115798643968,0.33774882319953436,1.9420424467465534,0.1128169634430252,0.2131403544319277,0.2175019262181978,0.531385798031393,0.6603835391638002,0.47216644548676284,0.10841446894732723,0.9518723303201257,0.14425895246591053,0.20497177199052996,0.4839963912963867,0.3822536842816069,0.24720984398392187,0.11389601892395189,0.0345623311170626,1.6361323362216353,0.0345623311170626,
6.0,0.6486917644421777,0.3015967111532866,6.62272,6.62272,0.5412350858791136,0.2823789494005845,0.3027293467290291,0.3560550716703687,2.070153243276592,0.1128169634430252,0.22375861470333455,0.23112376591512251,0.5634925282564801,0.6742301684600536,0.4950502954417028,0.11671377880040783,1.0247397573951846,0.14348710990502037,0.20474088903043813,0.4873528480529785,0.3818469127298235,0.24675643198599392,0.11389601892395189,0.018605739186221108,1.497257978655398,,0.018605739186221108
7.0,0.6358418659633076,0.37066055299044803,7.61344,7.61344,0.5412350858791136,0.2867050093368219,0.30860963147839915,0.3552609344981041,2.1973768641861735,0.1128169634430252,0.22284407368827155,0.2442433262800744,0.5481087733494929,0.6829860690210288,0.5023836679627908,0.11264188148399291,0.9889887508640987,0.13160695282014898,0.20509383378016083,0.48851653933525085,0.381311416613977,0.24634702559622446,0.11389601892395189,0.01901424301911904,1.6042233782354742,,0.01901424301911904
8.0,0.6251756314001471,0.4371035568138687,8.60416,8.60416,0.5412350858791136,0.30298003143464647,0.3178173981138695,0.3307409698031911,2.3335819130763076,0.1128169634430252,0.20715682055583656,0.25877903363106697,0.5464911311349177,0.6944203049187895,0.41092268639186147,0.08865432588954004,0.7783794967296823,0.07865466101694915,0.20462673729005387,0.4851284623146057,0.3825578447199772,0.24772476003849137,0.11389601892395189,0.022419142471169995,1.990010012872517,,0.022419142471169995
9.0,0.6172699647477655,0.5899008812341164,9.59488,9.59488,0.5412350858791136,0.3021308781422062,0.32550612896305126,0.3417306759821954,2.424133250676678,0.1128169634430252,0.21333993446312244,0.26811175225915856,0.5438334769046922,0.7022073005371066,0.35860311851867877,0.08215103084039058,0.7212809685230757,0.06069651741293532,0.2045002711006687,0.4711923897266388,0.37996063467792573,0.24594907821555825,0.11389601892395189,0.022258351230748024,2.1017903038300574,,0.022258351230748024
10.0,0.6522601502042465,0.40054043391916433,11.42016,11.42016,0.9971592150692714,0.2697051827593651,0.2928677176965921,0.3587668664696713,1.990504657035709,0.1128169634430252,0.2268570254330363,0.22334070667587994,0.5328411127302395,0.6623502544983777,0.34567793619145926,0.08088383787578404,0.7101550926884459,0.0508440105755542,0.2045002711006687,0.45775672793388367,0.3785646844491594,0.24481491800646413,0.11389601892395189,0.019416776480286498,2.9106321367435157,0.025855692929887937,0.016016711708789495
