round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1,fed_f1_best,fed_ece,fed_auprc_lift,fed_prevalence,fed_brier,fed_auprc,fed_f1_best_threshold,fed_auroc,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium,divergence_fast
1.0,0.6920163489835695,0.33261580277346336,13.362504,13.362504,1.0,0.25949897677266515,0.2805767433480931,0.36854687712588124,1.8537815423017874,0.11514535990859466,0.2338084279250369,0.21166809705129008,0.4993582184247835,0.6447775420288576,0.6567398537306182,0.2093056677529052,1.837690814221155,0.27722087798133427,0.28130738156445095,0.5040773153305054,0.3691618747608346,0.23360720734375182,0.11389601892395189,0.007520149698619628,0.816933404304109,0.006643096218269928,0.008135996978385284,0.0038326717005641247
2.0,0.6520305703111313,0.6052904785107766,26.725008,26.725008,1.0,0.265288782610937,0.2838799530031118,0.35064764671955556,1.9264669622325523,0.11514535990859466,0.22250964453548652,0.2185106998556683,0.4979392465138262,0.6513162087190848,0.6613105899452086,0.21356932754117747,1.8751254833918052,0.2779145222644887,0.28346231011751216,0.5419423580169678,0.35125547910715793,0.2222562931667673,0.11389601892395189,0.004928723519129243,0.5703230096842162,0.004830914367802202,0.005023081170094318,0.0018176809471325997
3.0,0.6239787830755601,0.970900973596963,40.087512,40.087512,1.0,0.2650087917095072,0.289195568671625,0.34958628395573954,1.9952796168478044,0.11514535990859466,0.22220220148955916,0.22501657469266814,0.5185901817935543,0.65501725062114,0.6607504326172499,0.2162729594154913,1.898863203988686,0.27571351642434033,0.28193308550185875,0.550711452960968,0.3495873214231775,0.2219329627995109,0.11389601892395189,0.003399881396407786,0.42324165543391246,0.0036493150543623607,0.003247168385912553,0.0014493388176785938
4.0,0.6250940019631257,1.1232332158207763,53.450016,53.450016,1.0,0.26864091824443853,0.2928928017956465,0.3491346278313348,2.037625935598529,0.11514535990859466,0.2222455865933806,0.22978782685562446,0.5234018647441467,0.6583243073973872,0.6632913201114652,0.22062451376020362,1.9370695819273025,0.280294320533456,0.28396050173472115,0.5276406407356262,0.34923383804525926,0.22189895618370445,0.11389601892395189,0.002825006958616905,0.37293185377393456,0.003027340557078435,0.0026942847365808297,0.0012322604045952202
5.0,0.6163291448291842,1.097176095812354,66.81252,66.81252,1.0,0.26615906918389237,0.29333336383824904,0.3613816644503135,2.0600639681966544,0.11514535990859466,0.22994930481174436,0.23251127138055697,0.5340832727004142,0.6610248955109893,0.6634296778169215,0.22189310249722544,1.9482077125573893,0.27694876343524993,0.28155964483335477,0.5341747999191284,0.36103477434649056,0.22954455147013056,0.11389601892395189,0.00256324115799742,0.36039102892027586,0.002542635668222185,0.0025884097390703855,0.0012680250557710675
6.0,0.6207022601059992,1.0170753167202087,80.175024,80.175024,1.0,0.27096669801664713,0.2958333785570053,0.3353538795505454,2.082876754342622,0.11514535990859466,0.21273597369781275,0.2345353554415111,0.5315697202055802,0.6627223421665145,0.6649157462438612,0.22301054376381918,1.9580187777478228,0.279554085507779,0.28350455962137827,0.48904886841773987,0.3349547731673281,0.2124487037885742,0.11389601892395189,0.0022505017181382995,0.33557433291389316,0.0021628525094215868,0.0023255266052324202,0.0011916622709958215
7.0,0.6054091832920742,1.1396073259769506,93.537528,93.537528,1.0,0.2733175170064492,0.29889429784080895,0.34498743983703284,2.119735317438575,0.11514535990859466,0.21762061769703978,0.23835831273926314,0.5064954883131076,0.6667426512266399,0.6645670471777563,0.22355351934906692,1.9627860697952322,0.28342618384401114,0.28463562521450636,0.4978581368923187,0.34482820918602153,0.21762248073447266,0.11389601892395189,0.0023577065908762015,0.37194095133963856,0.00224189538799058,0.0024579596265636543,0.0011766960910293096
8.0,0.6157888295219534,1.0169319650426607,106.900032,106.900032,1.0,0.27211447302559294,0.30053092319927965,0.35742101754382644,2.1142585550402617,0.11514535990859466,0.22587303244835388,0.23871247711642632,0.5272717859950241,0.6679374775608798,0.6639912783318306,0.2240655264465049,1.9672814604355306,0.28018878784390466,0.28129298486932597,0.49941617250442505,0.3574761106631759,0.22612513485846,0.11389601892395189,0.0022235377030494718,0.3726009189713295,0.0019825678185885504,0.00243128160775692,0.0011952674817988663
9.0,0.6234362047743115,1.0081063097545002,120.262536,120.262536,1.0,0.27579704722893683,0.30277380062235715,0.34194681101361696,2.1379553732355303,0.11514535990859466,0.21603684901260117,0.24147698977815105,0.5190201976304732,0.66953270156985,0.6631213628865225,0.22384296541020185,1.9653273883054796,0.2780974750440399,0.2797459076472026,0.5054609179496765,0.34188507738801094,0.2164074470216212,0.11389601892395189,0.002122283638127997,0.3779140051601644,0.0018408866016480655,0.0023715298341530303,0.0010982824127714346
10.0,0.6025330333480443,1.0223333151551475,133.62504,133.62504,1.0,0.2780168229150537,0.30178209679537227,0.32420451888076546,2.1618351446842947,0.11514535990859466,0.2050265487729944,0.2440385067801137,0.5310443413655618,0.6708540079364219,0.6643174636815101,0.2257420546208174,1.9820012740879456,0.2812218069338832,0.2824506749740395,0.5013041496276855,0.32370798033773457,0.20536676042057042,0.11389601892395189,0.00217345711615391,0.4114310301692967,0.0017251454453339182,0.0025772647065291313,0.0014875140191584592
