round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1,fed_f1_best,fed_ece,fed_auprc_lift,fed_prevalence,fed_brier,fed_auprc,fed_f1_best_threshold,fed_auroc,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium,divergence_fast
1.0,0.6820544764852721,0.10583731600572896,1.83048,1.83048,1.0,0.27182077422168416,0.29117516807816496,0.3634553298829568,2.0259786535725324,0.1103769429236675,0.2258729048497995,0.2225650267958734,0.4898459565912557,0.6756767816694832,0.663661001860883,0.2121380807425532,1.862559225043654,0.2709798406000938,0.27917068466730954,0.48567336797714233,0.35997037176091357,0.22671741372285473,0.11389601892395189,0.04476652599527365,4.903935123064002,0.0409950738517226,0.04755277467381257,0.015439622715014676
2.0,0.6564338713895396,0.2555534763612579,3.66096,3.66096,1.0,0.2732807098203241,0.2999112729604049,0.37088487673834264,2.0611089140940804,0.1103769429236675,0.23244712352413688,0.22652003460705097,0.5780492683360474,0.6791644785548115,0.6643328744082495,0.21636224846839255,1.8996471563493114,0.2707414624141114,0.2822429906542056,0.5622268319129944,0.3679896063299807,0.23408720727817364,0.11389601892395189,0.03354563923650923,3.963233581705026,0.034787116556364246,0.032973911868070804,0.010408829549929952
3.0,0.6492156328536519,0.2889198118737076,5.49144,5.49144,1.0,0.27628276927817896,0.3008509623819779,0.3521155310066461,2.0797776779151573,0.1103769429236675,0.22096154646646657,0.22853476591751748,0.5761049283802843,0.6819401353085153,0.6690520957358519,0.22031739940333336,1.9343731368735442,0.27617116636431543,0.2815941269008914,0.5390304327011108,0.34978291755986984,0.22299567001731702,0.11389601892395189,0.02469683187523977,3.09783930649337,0.025822232592367322,0.02408803962313866,0.008906212641417648
4.0,0.6458163803387376,0.2611686402191112,7.32192,7.32192,1.0,0.2815657031188265,0.3043554296314006,0.3646428105329058,2.0903814341253373,0.1103769429236675,0.2273015794052219,0.2297011787286029,0.565174992239338,0.6851822632649459,0.6705556204501648,0.2233047550867411,1.9606019349617583,0.2792812777284827,0.2847968728186514,0.5355978608131409,0.36186374831082047,0.22880399603551752,0.11389601892395189,0.020015732460423093,2.655493677101731,0.02065317274185539,0.019670467465202752,0.008771299443988178
5.0,0.6477918564643493,0.26149834859719706,9.1524,9.1524,1.0,0.2833878064790269,0.30479676159261326,0.36218053593666166,2.1004865670360293,0.1103769429236675,0.22556573886652725,0.23080861291480703,0.5590006867759472,0.6856843680810909,0.6706308293144552,0.22363974623730098,1.9635431365395197,0.28047560840093344,0.28540944251800476,0.5275522470474243,0.35942917727048335,0.22715760090283016,0.11389601892395189,0.020292523584166288,2.8361868203828635,0.018465050079538057,0.021694416394512986,0.010415334189533184
6.0,0.6479317063831436,0.25266744063294067,10.14568,10.14568,0.5426336261527032,0.29509623821559156,0.31325640214865247,0.3442968334917094,2.223771076816826,0.1103769429236675,0.21344156782280196,0.24318278897995316,0.5396479053176543,0.696286954500351,0.6707405742699394,0.22403614735058658,1.9670235137908991,0.2807837898018259,0.28471149796434086,0.5362554788589478,0.355032841635282,0.22476092585664786,0.11389601892395189,0.01603657986952714,1.3399539911188185,0.020813336732133075,0.01601877803536068,
7.0,0.6368183154336065,0.32565186691156717,10.80616,10.80616,0.36082339058607577,0.30114127345560104,0.3268753882391043,0.3453176691443653,2.3377083734391237,0.1103769429236675,0.21301582310476405,0.2552929562287885,0.5589875551724207,0.7065747824862713,0.6705140315670918,0.22415139915821886,1.9680354175318826,0.2805755395683453,0.28511530398322854,0.5339989066123962,0.3545403823018753,0.22435079863607219,0.11389601892395189,0.017700325257162145,1.049872217234224,0.016735621674483777,0.017705765806639916,
8.0,0.6465300414953841,0.2819571626359511,12.63664,12.63664,1.0,0.2860112045175835,0.3042148608802662,0.35014307812502354,2.1195381597052267,0.1103769429236675,0.21836772784675618,0.23292710872212544,0.5637639004125986,0.6880783098778275,0.6707545920075353,0.22350931445435238,1.9623979535543647,0.27915561195062866,0.2834728033472803,0.5226178765296936,0.3475333757102685,0.2204544414597814,0.11389601892395189,0.01539696859636668,2.284695613794611,0.01822899135708303,0.013620863379396459,0.006356818427888927
9.0,0.6458504759073338,0.28417952059840124,13.29712,13.29712,0.36082339058607577,0.29272959466984133,0.3188495374049471,0.3422441593245385,2.2815658673937493,0.1103769429236675,0.21256334412037323,0.24979455062827982,0.5645710876031367,0.6996423540804784,0.6709583323565678,0.22340398679880405,1.9614731832547228,0.277344191833503,0.2817188638018937,0.5419709086418152,0.34865974473679656,0.22093872757547453,0.11389601892395189,0.015203042907342075,0.9771106974221766,0.020229412918664955,0.015175565680596375,
10.0,0.6343116960687792,0.32152585173884785,14.2904,14.2904,0.5426336261527032,0.29702745310034917,0.3316037289744182,0.3513281964580023,2.3703550050069553,0.1103769429236675,0.21726470888491264,0.2590323540906274,0.568066043356698,0.7087728875970857,0.6709282889690972,0.22364665223493244,1.9636037707714857,0.27829354553492486,0.2828308635666837,0.5231898427009583,0.35274758850678,0.22399707016411596,0.11389601892395189,0.01528472277010225,1.4701510528102517,0.015618953955104532,0.015283470115330523,
11.0,0.645700442213058,0.32228411377576766,15.12496,15.12496,0.4559241291901578,0.28839471041418113,0.30584561339589056,0.3385779908623519,2.1529780417095403,0.1103769429236675,0.21224715344728584,0.23644492219242608,0.5711090899790581,0.6910918001461718,0.6715274750919737,0.22337402789541905,1.9612101459364033,0.2798059149722736,0.28172017533467597,0.5033440589904785,0.3467676970991288,0.21934610098013121,0.11389601892395189,0.018070204927154974,1.1358296270482242,0.018070204927154974,,
12.0,0.6462778956875823,0.29474827874877885,16.94776,16.94776,0.9958043791792317,0.28312504365664837,0.30471364088066355,0.34986516737471324,2.131765029969026,0.1103769429236675,0.21921932290219767,0.23408189795803316,0.5613383813041188,0.6898946359992987,0.6714911067808251,0.2231651308461498,1.9593760427671898,0.2801240243772052,0.28197903752958414,0.5066943764686584,0.3511743802397077,0.2222716052486514,0.11389601892395189,0.013687371573844812,2.281765771585924,0.014613671255040423,0.013050534735636566,0.01646288881100845
13.0,0.6435010598069693,0.32360517425434476,17.78232,17.78232,0.4559241291901578,0.2870098081496426,0.31019839497281365,0.354147782746064,2.220024768509873,0.1103769429236675,0.22172522318629,0.24393518218072874,0.5596255218957941,0.6962275607723756,0.6735285604689559,0.22516719407796118,1.9769540340852896,0.28101644245142005,0.28445367246301584,0.5154586434364319,0.3458319127100681,0.2180433818127423,0.11389601892395189,0.01430573810654491,1.0473952307365835,0.01430573810654491,,
14.0,0.6437296435199656,0.3374076934571074,19.27736,19.27736,0.8167475197762336,0.2905486839727095,0.30873560026189495,0.33520574928348373,2.191647136776431,0.1103769429236675,0.20916540108141524,0.24100378477046158,0.5588464403826118,0.6947296915105019,0.6722450652920366,0.22446439013372785,1.9707834589337332,0.2815750371471025,0.2820076563164611,0.47990691661834717,0.33808648317783807,0.2126170506903041,0.11389601892395189,0.015144795895649668,2.3116758759133518,0.013483434338906765,0.016909552774921913,
15.0,0.6429578407200918,0.3394086378535004,20.11192,20.11192,0.4559241291901578,0.29040310985342305,0.312270588800984,0.3516215693324449,2.229313297551626,0.1103769429236675,0.21966765566131755,0.2451132289345138,0.5434677310582863,0.6973635126617727,0.6723430890595938,0.22454391950024877,1.9714817218517202,0.2817733990147783,0.28195349981547546,0.49986886978149414,0.33923886491074723,0.21336175887135667,0.11389601892395189,0.012337768186540537,1.0436697588302195,0.012337768186540537,,
16.0,0.6456254489020667,0.30595709208911465,21.9424,21.9424,1.0,0.28883992421273813,0.3095998458242603,0.3479044816628043,2.2008208144570385,0.1103769429236675,0.21657597785955,0.24215262060191967,0.5467085528460738,0.6956793910801444,0.6724342231781446,0.22506965847401694,1.976097677516678,0.27957931638913236,0.2837028160575195,0.5510056614875793,0.34541606597838237,0.21939798729035978,0.11389601892395189,0.013007669515748697,2.499309625098249,0.010744466940205265,0.01483288835717479,0.006941033890634758
17.0,0.6436876437743256,0.36286432524826095,21.95264,21.95264,0.005594161094357764,0.30435024772083225,0.32863393276101166,0.3417315343533773,2.4214337656836404,0.1103769429236675,0.21051856793157792,0.265333188805863,0.5575447416982194,0.7115857058949042,0.6725118917349762,0.2250415334771757,1.9758507417843587,0.2804729804398276,0.2834205084539594,0.5154553055763245,0.34458051764408276,0.21878489796714717,0.11389601892395189,0.015322566876984045,0.014854937326163054,0.014522864902966968,0.016210876313505672,
18.0,0.6425067174639092,0.3757511967905106,23.44768,23.44768,0.8167475197762336,0.2912987003200385,0.31221562063225056,0.3529508756516444,2.2331790682706583,0.1103769429236675,0.22027563359567348,0.24595175303738367,0.5668141033319221,0.69762136138465,0.672535597649317,0.22411903251696302,1.9677512404240116,0.2804957599478147,0.28621682123441,0.5568699836730957,0.34821182859130534,0.22071179358488086,0.11389601892395189,0.014308657584745782,2.4585929783061147,0.01198616346911881,0.016879594426629164,
19.0,0.6413220328097606,0.3804924154715645,23.45792,23.45792,0.005594161094357764,0.31064354313393355,0.33296154140574485,0.32200752177550757,2.4221653654353603,0.1103769429236675,0.19849707029509447,0.26534488470481193,0.5399442832492896,0.7097121481064655,0.6725008984152502,0.22415672666496486,1.9680821927115275,0.28074017299901455,0.2867268041237113,0.5568991899490356,0.3470530170369648,0.21984585545727853,0.11389601892395189,0.013491595350131717,0.014018173329532146,0.013813121105478653,0.013122501557143684,
20.0,0.6428037497471768,0.37149781767340595,25.2832,25.2832,0.9971592150692714,0.2917394900817244,0.3097853540036257,0.3518592295361191,2.2130802864936876,0.1103769429236675,0.21837599751009096,0.24372852438728815,0.5615090935227705,0.6975778432221739,0.6723218679366979,0.22277738439450875,1.9559716529096307,0.2817344416984947,0.28612490201201984,0.5228960514068604,0.3487889088779903,0.2207399558214077,0.11389601892395189,0.012389783401291375,2.6446650396101177,0.010692980418528175,0.013792279101744579,
21.0,0.6452495816494264,0.3991024851400574,25.2884,25.2884,0.0028407849307285522,0.30853701376815634,0.34072012520602996,0.3472518629875224,2.483080339011928,0.1103769429236675,0.2144311000770454,0.27226563848762925,0.5936520530349184,0.7163956571165171,0.6723429133672694,0.22275665255057375,1.9557896286024523,0.2821933295647258,0.28597203428055934,0.5451246500015259,0.347794684367389,0.22001558181807737,0.11389601892395189,0.014052700008878462,0.008271928953035967,0.014060596444835514,,0.012582949460677815
22.0,0.6294378914021017,0.4695310003961228,25.95408,25.95408,0.36366417551680436,0.31693488853871904,0.3494831193994772,0.3376545984457167,2.6028907413369256,0.1103769429236675,0.2066701089374661,0.28484778504517705,0.5616363128423917,0.7255540741201579,0.6724043052851916,0.2233652882623736,1.9611334124989397,0.28181397501156874,0.2866420664206642,0.538040816783905,0.3462447783327995,0.21879394017429243,0.11389601892395189,0.01827257876981152,1.6658114037418272,0.009621961883031114,0.01833153816492269,0.0072832153075796085
23.0,0.612177151714849,0.5385324409946366,25.95928,25.95928,0.0028407849307285522,0.3195699605891831,0.3576808328090907,0.3334134972082455,2.7859412958380405,0.1103769429236675,0.2055664853953374,0.3041330488799488,0.5862491650245585,0.7359201247021717,0.6724260660345123,0.22326214544386946,1.9602278249333815,0.2802882965335774,0.2870827285921626,0.5370149612426758,0.34748077385303416,0.21963160265374773,0.11389601892395189,0.00952786752861215,0.006069590664992575,0.009582642683068727,,0.0014782239644285748
24.0,0.6426724573627597,0.47887538756179937,27.78976,27.78976,1.0,0.29483715045070186,0.31678084728979256,0.33937338835608244,2.2669431456641966,0.1103769429236675,0.21065579720708033,0.24974350805223453,0.5628136483690196,0.7013859985026357,0.6728092886423596,0.22432907696060392,1.9695954176448252,0.28113799283154123,0.2862975248787956,0.5206026434898376,0.33691941188562374,0.21422290963731927,0.11389601892395189,0.012212613639914466,2.8260864566436794,0.010499083012827565,0.013633031931192158,0.005986284005372074
25.0,0.6438990546840833,0.4439550573497858,27.79496,27.79496,0.0028407849307285522,0.3032057283672567,0.33881390128590205,0.3450630425442893,2.499785975550911,0.1103769429236675,0.2124388419166478,0.2744424541888855,0.5653832924500277,0.721114735811245,0.6728092886423596,0.22432907696060392,1.9695954176448252,0.28113799283154123,0.2862975248787956,0.5206026434898376,0.33691941188562374,0.21422290963731927,0.11389601892395189,0.010564139755897097,0.007338796538533643,0.010594122775935782,,0.005867799028904418
26.0,0.627795643894876,0.5208253020675833,28.78824,28.78824,0.5426336261527032,0.318298876104159,0.3521166161825132,0.33239325626744065,2.644706097868314,0.1103769429236675,0.20357359372941153,0.28984782042931695,0.5741155909461213,0.7304396825552693,0.672379858953198,0.22431316967962153,1.9694557527019,0.28186528497409324,0.2871039056742815,0.54237961769104,0.3341931624007013,0.21293834926070998,0.11389601892395189,0.01548458469571479,2.0778775047510862,0.007982355912350863,0.015522514133047317,
27.0,0.6141569338767738,0.6604760982724207,29.12104,29.12104,0.18181023556662734,0.32512233148271485,0.36291883210785675,0.33753256505147416,2.8210041856853194,0.1103769429236675,0.2064886268464029,0.30889498361751305,0.591543598229361,0.7424647654911564,0.6721973397270614,0.22400595856769767,1.9667584581447568,0.2818223443223443,0.28662167526796345,0.5264337658882141,0.3325243511370465,0.21260239614787738,0.11389601892395189,0.020759806754577524,0.7408860698342323,,0.020759806754577524,
28.0,0.6454452588191688,0.5572019355186407,30.94632,30.94632,0.9971592150692714,0.29863456757559775,0.3177327875147432,0.3371963620609697,2.3085869953282288,0.1103769429236675,0.20908722620899123,0.25453629635414005,0.5585903838397828,0.7027158278603461,0.6725906646435613,0.22232155721472285,1.9519695184707593,0.28299034995930705,0.29053766491700955,0.5306046605110168,0.33267245168648474,0.21095283868077672,0.11389601892395189,0.011589242560413146,2.9018420460633934,0.009708362914956728,0.01306087396188607,
29.0,0.6409016622558903,0.4955646040377504,31.27912,31.27912,0.18181023556662734,0.3165831734830023,0.3409693002617116,0.32406657361271035,2.562599068923008,0.1103769429236675,0.19950327844105012,0.2811752094397977,0.545801297071169,0.7205195059575632,0.6726530479681709,0.22257810080818374,1.9542219553503326,0.28281636985493575,0.29050909603723024,0.527702808380127,0.32998388964862624,0.2093720157034866,0.11389601892395189,0.015320026678863126,0.5777086140587926,,0.015320026678863126,
30.0,0.625784249006353,0.6003246721602534,32.2724,32.2724,0.5426336261527032,0.31854705918016346,0.3532241532766568,0.3264930780502764,2.723121096513768,0.1103769429236675,0.19981870944121696,0.29796734349447096,0.5767233987960602,0.7315017230189336,0.6721726047576778,0.22167971961310828,1.9463342240357262,0.2839929119905493,0.2901893777587925,0.5301023125648499,0.3303988459911198,0.20951617465602848,0.11389601892395189,0.015709705407774454,2.339243544265628,0.008667700883120482,0.015743173263156468,
