round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1,fed_f1_best,fed_ece,fed_auprc_lift,fed_prevalence,fed_brier,fed_auprc,fed_f1_best_threshold,fed_auroc,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium,divergence_fast
1.0,0.6922186962021324,0.13555093288927123,9.1524,9.1524,1.0,0.2637031004655576,0.29019540642831576,0.36419149145118035,1.9241025628451336,0.11159180557322818,0.22770347728752938,0.21340347142512703,0.4895943383657686,0.6670288392977389,0.6639993225303973,0.21242723757971604,1.8650980041853193,0.2703134996801024,0.27874147625314033,0.48536232113838196,0.3615508919735609,0.22799357469653836,0.11389601892395189,0.01074351274253354,1.1624468814475222,0.00923874196286663,0.011809794161847032,0.003961332759114782
2.0,0.6685931836319432,0.25090998109917717,18.3048,18.3048,1.0,0.2722942297717471,0.29603779836112404,0.36631459556875495,1.9638206711360746,0.11159180557322818,0.2294339745441556,0.21760809931693043,0.5472233022976385,0.6709596519167023,0.6661005274333777,0.21753379349220558,1.909933249181013,0.27818480043739746,0.2826803368729403,0.5135365724563599,0.36381048137489214,0.23000101887063956,0.11389601892395189,0.00731653060842024,0.8441120725751716,0.0068643418940440605,0.0076585848652025255,0.0027597311075384977
3.0,0.6544598966552172,0.6615413202175756,27.4572,27.4572,1.0,0.2697948521600563,0.29856391944886423,0.34661360020544385,1.9974599599277085,0.11159180557322818,0.2179844528009331,0.2201689350555308,0.5550208023212114,0.6722174201842233,0.6684634637018906,0.22147367092379056,1.9445251292906736,0.2756313403842003,0.2828366445916115,0.5411174297332764,0.34423127451836477,0.2188085225422584,0.11389601892395189,0.005172546039993811,0.6400772980045986,0.005074624957445631,0.005268097537931444,0.0020615179691505997
4.0,0.6432280182115082,0.6470965604385234,36.6096,36.6096,1.0,0.27678832201028675,0.29926243855154255,0.35752433614658624,2.02126773671139,0.11159180557322818,0.2233188206573001,0.22241638452129478,0.5442381755839112,0.6759068562312094,0.6692477416885108,0.22330109798316014,1.9605698258185633,0.27928138124125057,0.28563772775991425,0.5221651792526245,0.3549856565875072,0.22399338203740887,0.11389601892395189,0.004132909245421374,0.5423676797322514,0.004206769368837166,0.0041029777218597515,0.0018629074480360191
5.0,0.6429116988827112,0.5129014925213741,45.762,45.762,1.0,0.27775865439585035,0.2994958910644805,0.3607301512162624,2.021469817708763,0.11159180557322818,0.2256980472421358,0.22246382033783865,0.5496995514499307,0.6760408626203647,0.669225780147962,0.22327210841097123,1.960315299168178,0.277984443692932,0.28491545732925044,0.5277054309844971,0.35820620035832995,0.22640024497878256,0.11389601892395189,0.0036975970872557768,0.5090138151222163,0.0036977428821951723,0.003710910359172113,0.0020912546866146704
6.0,0.6455189456960132,0.5533540919429609,53.2372,53.2372,0.8167475197762336,0.2782836118633254,0.30000657826227417,0.34207196767085357,2.0347202132892894,0.11159180557322818,0.21453668719827462,0.22410728348702214,0.5450392734239933,0.6773180228209758,0.6700596535678668,0.22337688203011272,1.9612352050624433,0.27960126428397764,0.28131392130910843,0.49834343791007996,0.34523508168156625,0.21772559972402067,0.11389601892395189,0.0036056076255406968,0.39978542015887797,0.0033303291386876095,0.0038987265891124224,
7.0,0.639014473605867,0.5667643453698947,53.2884,53.2884,0.005594161094357764,0.2928921959318405,0.31178376998966767,0.33330775712091654,2.154237916932674,0.11159180557322818,0.20680487253133434,0.2344291746363185,0.5300351742312327,0.6881385120654053,0.6700800589763994,0.22336673839176432,1.9611461445452785,0.27946859903381643,0.2808439290205393,0.5246617794036865,0.34595617453122246,0.2181641686255463,0.11389601892395189,0.004192685614415373,0.002886159811168909,0.004428425228316399,0.003974607778118372,
8.0,0.6419280893165569,0.6426911805510339,62.4408,62.4408,1.0,0.2834439897158128,0.3053226427173868,0.34628213920246204,2.0606924648400247,0.11159180557322818,0.21647380579859185,0.22654528514397326,0.5377314887170134,0.6792626324543404,0.6699271062585673,0.22285378941776107,1.956642484287006,0.27977269979446256,0.2829677768751692,0.520882248878479,0.3432311955928455,0.21720028401767286,0.11389601892395189,0.0035529319277864905,0.5126361815209748,0.003035204223401564,0.003951638252063614,0.0020832185645617554
9.0,0.6416897024218895,0.6399865061953299,62.492,62.492,0.005594161094357764,0.29651546384340394,0.3194142650445709,0.3276847511044531,2.218272541330567,0.11159180557322818,0.20466062329611712,0.2398213555117161,0.5424434031742739,0.6901975449741129,0.6700083514091453,0.2229543407330995,1.9575253186150923,0.27776467814194766,0.28331071913161465,0.526461124420166,0.34508933490062077,0.21865379381133754,0.11389601892395189,0.0039025655170382466,0.0028271572664380074,0.0038844755533737575,0.003919332898984658,
10.0,0.6411201205383794,0.6453447397759814,69.9672,69.9672,0.8167475197762336,0.28536993560681556,0.306297648967114,0.3397910663027818,2.0739895835127773,0.11159180557322818,0.21288492352405755,0.22794493209385794,0.5553892352571469,0.6800943837241776,0.6700513081824584,0.2231598829414147,1.959329966488276,0.27876004592422504,0.281890730509515,0.5120260119438171,0.3494666073705861,0.22148426748676595,0.11389601892395189,0.0035842453128117763,0.44880878226831555,0.0029239436499955422,0.004322945985829628,
11.0,0.6373931654900825,0.7183078504939757,69.9932,69.9932,0.0028407849307285522,0.2972282376532975,0.319679503562424,0.33715458922699626,2.2234019753510563,0.11159180557322818,0.2120370592307192,0.23987714930386728,0.5477373756279639,0.6922904433288621,0.6700151657614413,0.22309093901118296,1.9587246430460425,0.2794679005205321,0.2820446956075007,0.5187668800354004,0.3482502758063479,0.22056271038198275,0.11389601892395189,0.003936914288396601,0.0015295592020265758,0.003951140389790974,,0.002287903560297472
12.0,0.6237165083627358,0.6134355115643313,74.9728,74.9728,0.5440758708098422,0.29576533743809724,0.3248807620543437,0.34975891263487385,2.2874188187359734,0.11159180557322818,0.21858243953022743,0.2463302782064492,0.5693786019893803,0.6970574930597183,0.6701019452202377,0.2232084611252887,1.959756479937411,0.2805949966193374,0.2821843340746232,0.5199790000915527,0.3500199973923708,0.22314382936978056,0.11389601892395189,0.003979238378884607,0.359916421966318,0.00260275069145504,0.0039856644183293,0.0012671996115979252
13.0,0.6133533888237066,1.0835870165837815,74.9988,74.9988,0.0028407849307285522,0.3083752394988306,0.3364383263733928,0.3378830183302611,2.410099857734464,0.11159180557322818,0.21057735684760798,0.25905458833823636,0.5649662459965259,0.7090972771826722,0.6700969505384442,0.223292266908907,1.960492289532953,0.2790907044789557,0.28243783017652363,0.5293833613395691,0.3505259091819657,0.22341830892405048,0.11389601892395189,0.003074320372916028,0.0013138656213413924,0.0030881041195315855,,0.0014146740554943607
14.0,0.595619044386619,0.8727131613582614,78.3272,78.3272,0.36366417551680436,0.30836663942941583,0.345001851905286,0.32082185412591546,2.506541670881774,0.11159180557322818,0.20051126021955418,0.26915921422200806,0.5890527465390802,0.7160113406974012,0.6700465268413446,0.2229808714982306,1.9577582570916232,0.28002793296089384,0.2820418655894234,0.5114545226097107,0.3459560380816142,0.22036997633809638,0.11389601892395189,0.005159818446715743,0.34674288314045043,0.0030045298408624887,0.005174351346682008,0.0017830603909498787
15.0,0.5792615093110939,0.7647396419092475,78.3532,78.3532,0.0028407849307285522,0.3149670587330485,0.3529815900176755,0.3327013299866107,2.659469151235387,0.11159180557322818,0.2068651964657722,0.28268076567633027,0.5748578483142355,0.7260484240254317,0.6700465268413446,0.2229808714982306,1.9577582570916232,0.28002793296089384,0.2820418655894234,0.5114545226097107,0.3459560380816142,0.22036997633809638,0.11389601892395189,0.0032498918056351046,0.001505479415300215,0.003265020032815976,,0.001479951344443189
16.0,0.6488589829311691,0.8901117599906817,87.5056,87.5056,1.0,0.28155078029869257,0.3070516034768484,0.35350729732897807,2.1009221498632447,0.11159180557322818,0.22193796891330206,0.2305183406215847,0.56495508221493,0.6815115340081255,0.6703352897259296,0.22270500718568786,1.9553361854937834,0.27997393570807994,0.2818940137389598,0.5206134915351868,0.3507308410517649,0.2230684187759068,0.11389601892395189,0.00289257864744634,0.48558969652958694,0.0029661993786068283,0.0028516910626639855,0.0017776969350458026
17.0,0.6380195311688419,0.7411375008748127,90.808,90.808,0.36082339058607577,0.2940965617461532,0.3211649233169091,0.34642182388533116,2.245761904894611,0.11159180557322818,0.21534512728929675,0.24319516460999263,0.5522509516555856,0.6935104689893582,0.6705015950604153,0.22261133866831787,1.9545137817060572,0.2811218268484647,0.28189019393608306,0.535344123840332,0.3498270740255662,0.22230148766747598,0.11389601892395189,0.0026716602861987554,0.1987253245897591,,0.0026716602861987554,
18.0,0.6240202714925629,0.8670658300948,95.7744,95.7744,0.5426336261527032,0.2972095466333018,0.3299846241169925,0.3539657566825812,2.3322578815899564,0.11159180557322818,0.220453650281039,0.25147316421980814,0.5697014595294579,0.701746804896888,0.6702000317350536,0.22231929810228365,1.9519496836033026,0.2787189856814952,0.2825938566552901,0.5394565463066101,0.3531860633540857,0.225210852508524,0.11389601892395189,0.0029750611695681982,0.3209294903790578,0.0029620020493693632,0.0029751207108912117,
19.0,0.6054895207558428,0.8518552616841998,99.0768,99.0768,0.36082339058607577,0.31213225189233224,0.33956830774770136,0.32136151129300466,2.4481782647004566,0.11159180557322818,0.1990542084007374,0.2626855279581232,0.5674396688617479,0.7101770947867243,0.6705282500959155,0.222636012521571,1.9547304166111772,0.28035071942446044,0.2822102070420678,0.5274702906608582,0.34772506862994296,0.22142551537266414,0.11389601892395189,0.003534118886591837,0.2873561196029186,,0.003534118886591837,
20.0,0.6406835618150136,0.9622044382826567,108.2032,108.2032,0.9971592150692714,0.28307061829220675,0.3096793967505347,0.3563926298740575,2.090380556388099,0.11159180557322818,0.22314653545910534,0.2304872917349415,0.5564378532028211,0.6831025327742556,0.6706578859324109,0.2216506063380671,1.946078611281951,0.2789166224110462,0.28277448250817094,0.5233032703399658,0.35923579623126334,0.22833169583877252,0.11389601892395189,0.002689096931904562,0.5048380417865701,0.0029216229656006385,0.002548237612732758,
21.0,0.633248603789329,0.8166402751729166,112.376,112.376,0.4559241291901578,0.2818414678322912,0.3137706241499817,0.35909331950663254,2.1726603983745205,0.11159180557322818,0.22505370314667658,0.23705246180298048,0.5613131027653072,0.6866621807645393,0.6712258866677084,0.22288756625181974,1.9569390428004447,0.2800390752197981,0.2848492826115572,0.5346925258636475,0.3591793196603849,0.22763086299571533,0.11389601892395189,0.002596596017808294,0.19725020346231759,0.002596596017808294,,
22.0,0.6322561487712536,0.6952048991769394,118.2128,118.2128,0.6377343647567851,0.29298966703364604,0.31636204105133214,0.3324851017876206,2.1854804364415434,0.11159180557322818,0.20682324694814036,0.2388494901039766,0.5646274248949823,0.6895003760849335,0.6712836894424323,0.2237908351209958,1.9648696875912794,0.28200192492781523,0.2840296073265588,0.5081849098205566,0.3415157368241754,0.2155999580834877,0.11389601892395189,0.0026044085037710543,0.29586541920434684,0.002467604766835473,0.002948827056907323,
23.0,0.6276182639944524,0.7887233363604651,122.3856,122.3856,0.4559241291901578,0.28301970322281905,0.31923444537627904,0.34487570133351736,2.2217269267906747,0.11159180557322818,0.2159083096688851,0.2433274629166181,0.573150913009117,0.6904879731145176,0.6705782596611076,0.22317758004156835,1.9594853459327977,0.2807641048422923,0.28366049212054184,0.5403912663459778,0.3524996639415491,0.22311187088863432,0.11389601892395189,0.002215539713310002,0.19356151053216308,0.002215539713310002,,
