round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1,fed_f1_best,fed_ece,fed_auprc_lift,fed_prevalence,fed_brier,fed_auprc,fed_f1_best_threshold,fed_auroc,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium
1.0,0.6894819638814911,0.09960204626971934,3.65056,3.65056,0.9971592150692714,0.19220548797402,0.26207031906541356,0.3903287517287641,1.65493844756022,0.11436304128902315,0.2523639978585588,0.18925077134473847,0.5141207256090845,0.6136717593478204,0.5928222582497461,0.19332162152127697,1.6973518771569827,0.23749037721324096,0.242769084874348,0.4989074170589447,0.3825875898661242,0.24682086481769394,0.11389601892395189,0.027511817714995456,2.954935302492231,0.024433377231337684,0.029585453879898832
2.0,0.6809902253375224,0.1271133936282845,7.30112,7.30112,0.9971592150692714,0.22971034194323617,0.28118382152033294,0.3643826213116642,1.8254970013888157,0.11436304128902315,0.23143594252269037,0.20825956357698677,0.5166183130464855,0.6425554071099054,0.5184263474434181,0.1530658887997103,1.343909034273727,0.17885462555066078,0.20490502742644726,0.48606574535369873,0.38219489322268335,0.24672407691506917,0.11389601892395189,0.01977480373351731,2.2647331685293466,0.01682924726153048,0.02180004600103244
3.0,0.6730416521123355,0.16253235100430002,10.95168,10.95168,0.9971592150692714,0.2534871760071919,0.290798486067057,0.35960085445795537,1.942509071930517,0.11436304128902315,0.22731776027986592,0.2207373843880735,0.5198546914704526,0.6573345013717456,0.5677553307686605,0.19088793941988352,1.6759842988659592,0.23306675371307328,0.24274285714285712,0.5050998330116272,0.38149907588028775,0.24577036760178222,0.11389601892395189,0.013685273372593211,1.692681506741792,0.011781434644988294,0.015037445249020691
4.0,0.6629288101822166,0.21297004354232535,14.60224,14.60224,0.9971592150692714,0.26936082469725603,0.295202262966862,0.3440276186459314,1.9747195470888046,0.11436304128902315,0.21660235424202165,0.22393689366977798,0.5235653915681687,0.6605171132983768,0.5512956706549996,0.18150310141152778,1.5935860017435464,0.20248190279214065,0.22522326290568503,0.5108089447021484,0.3857310968872357,0.249043614590848,0.11389601892395189,0.011050100630293462,1.4644770855084062,0.009913772901421059,0.011886474634799731
5.0,0.6599998435944499,0.2756235407280872,18.2528,18.2528,0.9971592150692714,0.27316478323257,0.2971617728451675,0.3388977269937489,1.985301806566763,0.11436304128902315,0.21366458878037073,0.22584509613832823,0.5240750598241947,0.6626361729687789,0.565262758663652,0.19186643947884235,1.6845754688489256,0.23026874115983026,0.24684772065955382,0.5081052780151367,0.3831273981210803,0.2468778957587536,0.11389601892395189,0.009207061431085017,1.2977760140784085,0.008643631921524394,0.009637761507599513
6.0,0.6555803205780559,0.2605129219779221,21.90336,21.90336,0.9971592150692714,0.2707323251177124,0.2985404731592336,0.3487231999819522,1.9971085992235333,0.11436304128902315,0.22031872405227823,0.22723519574819603,0.5524686532824751,0.6656198814098011,0.5764763463666752,0.19061039592150658,1.6735474841203775,0.23200494284831635,0.24288659793814432,0.5034022331237793,0.38279305890669757,0.24670347972433532,0.11389601892395189,0.009951366080312494,1.4868059743894264,0.009491777171854596,0.010318676560663542
7.0,0.6497435865990112,0.2857729769053865,25.55392,25.55392,0.9971592150692714,0.2725384015373623,0.29719659094107587,0.35689141751479914,2.010488620948724,0.11436304128902315,0.22542471004850664,0.22892760672849802,0.5332402297542295,0.6675673786783378,0.584608466392242,0.1977797930327681,1.7364943472240695,0.24604293997805987,0.251628664495114,0.5038383603096008,0.3822666930695762,0.2460942430964126,0.11389601892395189,0.008662957138251898,1.3808865670580417,0.008562693044800012,0.0087465282985237
8.0,0.6501376089806652,0.2789067611746433,29.20448,29.20448,0.9971592150692714,0.2810397597542725,0.2992483254845317,0.3321651179415679,2.0439763229102548,0.11436304128902315,0.20924044132980044,0.23279182324633865,0.5230270665240252,0.6696934043065018,0.5071193667205306,0.14427032516177757,1.266684529668298,0.18599293503302103,0.20491654571843249,0.48883309960365295,0.3903892271948531,0.25308865613913784,0.11389601892395189,0.007943861143488488,1.3478672580095008,0.00733801962389932,0.008470981137157997
9.0,0.6500508256492192,0.37074349475515145,32.85504,32.85504,0.9971592150692714,0.2797712340144164,0.30284327837115826,0.3439514301313989,2.0655567841887685,0.11436304128902315,0.21670272085354939,0.23535961534911184,0.5596777290079559,0.6728264979027212,0.5409274014718699,0.170575839766207,1.4976453205102813,0.1976261700279842,0.20616976432266718,0.5099811553955078,0.3866049135026481,0.2497422191979048,0.11389601892395189,0.008654045134275297,1.5531136805657297,0.007164192174198402,0.00999365347565261
10.0,0.647159263031578,0.32483425086663514,36.5056,36.5056,0.9971592150692714,0.28062848983962846,0.3047359044185628,0.3481951028329939,2.1010438047917033,0.11436304128902315,0.2194003450190746,0.23937108440752777,0.5467387118450885,0.6741857980898545,0.5500893044084869,0.16981232149959613,1.4909416773643285,0.19971333014811277,0.2065341558144848,0.49286532402038574,0.3867275935470551,0.24986435358037093,0.11389601892395189,0.007450450127020344,1.4216070498805493,0.006184545920686968,0.008613681435447215
11.0,0.6477527692690755,0.36312000928271876,40.15616,40.15616,0.9971592150692714,0.2806062262664884,0.3096139910675487,0.34757654543512106,2.114065231931565,0.11436304128902315,0.21923531932789497,0.24097578913678278,0.5628027015451008,0.6763782569982162,0.544592531600398,0.15167009336139686,1.3316540366759144,0.20082236842105264,0.20875912408759126,0.4975576102733612,0.3882840017339676,0.25129751606839323,0.11389601892395189,0.006939776470811078,1.3956487993709743,0.005629250590942785,0.008175834049849055
12.0,0.6454643435929099,0.42206579471635497,43.80672,43.80672,0.9971592150692714,0.27795065284568143,0.30980471246506414,0.35491092584620176,2.1334635990262387,0.11436304128902315,0.22405358315614882,0.2437457459031145,0.5759070386616786,0.6789572581298979,0.552028997867547,0.14440247169237574,1.2678447680317337,0.19674468337887607,0.21414392059553347,0.49434587359428406,0.38442394987698913,0.24842414238745142,0.11389601892395189,0.006761122797742957,1.4421844413736835,0.0052873173909531584,0.008180887422960184
13.0,0.6409901179547475,0.4192744690754183,47.45728,47.45728,0.9971592150692714,0.28261787262084953,0.30968740847389237,0.3370039174497345,2.1612935372303195,0.11436304128902315,0.21353642791671715,0.24651603047471868,0.5736696735242042,0.6783829155057747,0.5613210260692774,0.1511056237259469,1.3266980281974543,0.2068696330991413,0.21462639109697937,0.4957599937915802,0.3835847498927313,0.2477543463240519,0.11389601892395189,0.006956658662419459,1.5695745941484347,0.00518672119453393,0.008698731162638392
14.0,0.6439690741700096,0.5000060805170967,51.10784,51.10784,0.9971592150692714,0.2877787224324906,0.3147403714676139,0.3230008799095018,2.1763169728749543,0.11436304128902315,0.20401811912644668,0.24883263837376224,0.5525038322585767,0.6800211514552752,0.5772008513146479,0.16307766822880349,1.4318118382846206,0.21599768986427953,0.22439139127366814,0.4985481798648834,0.38282952009596605,0.24706708166993002,0.11389601892395189,0.006918911610013997,1.6571001909906045,0.004862104425064303,0.008976920987445758
15.0,0.6422470336111694,0.4741728575285479,54.7584,54.7584,0.9971592150692714,0.28156138284146204,0.313666724871878,0.3427783561127648,2.1975350360595924,0.11436304128902315,0.21638178412508163,0.25079633703797377,0.5832870713597368,0.683209846937818,0.5116990130458579,0.11428681459717938,1.0034311618344485,0.13514347423634682,0.20718690702087286,0.4938623309135437,0.3833054438742605,0.24786841199170806,0.11389601892395189,0.00597442061288626,1.5132090913830325,0.004426049387304122,0.00754476509040208
16.0,0.6418956525114334,0.49216409880197115,58.40896,58.40896,0.9971592150692714,0.2868258441791598,0.314452452581536,0.3327047712664793,2.2357616373842033,0.11436304128902315,0.20931007060425208,0.25538354110612205,0.5640064363573253,0.6848100163547458,0.5425476988346428,0.13128608835621025,1.1526837337823868,0.19494204425711276,0.21388907931720025,0.49690061807632446,0.38541124925573084,0.24931091328895388,0.11389601892395189,0.0065146800553894085,1.7371979559538886,0.004326035306007003,0.008770757520724478
17.0,0.6425216846326147,0.5352505185853589,62.05952,62.05952,0.9971592150692714,0.28739912618525904,0.31861402140289397,0.3350322364828542,2.2497336629032585,0.11436304128902315,0.21112901429338846,0.25714226138397867,0.5775064660737071,0.6870064876867223,0.5593562462561849,0.14667866757594292,1.2878296270730931,0.2143312101910828,0.21710752318790794,0.49865981936454773,0.38731450128491696,0.25063530352235786,0.11389601892395189,0.005673606584947934,1.5955622451147065,0.003888944663356231,0.007535350774043943
18.0,0.6399282717644955,0.5858043673287338,65.71008,65.71008,0.9971592150692714,0.2892143215322812,0.3165328175196307,0.34064615504349105,2.2675114881553675,0.11436304128902315,0.21445849467742234,0.25909087800674035,0.568418877208671,0.6892063363134496,0.5742010303702254,0.16397435640754812,1.4396847050205803,0.21674192427926364,0.2211828605914303,0.4987953007221222,0.386536650273009,0.2498796174115335,0.11389601892395189,0.006424107199188306,1.8923490395536646,0.003918324234269776,0.009087000025630756
19.0,0.6400086451523719,0.555600547478738,69.36064,69.36064,0.9971592150692714,0.28779204845008743,0.3181246346272873,0.3497773951575092,2.2830942426888603,0.11436304128902315,0.2204368332566255,0.26148387318326377,0.5852600910531099,0.6909591792263233,0.5813049612651133,0.16988659555749291,1.491593798997714,0.2202493049950677,0.22476693826616753,0.4984431564807892,0.3863583272557846,0.24970752744666072,0.11389601892395189,0.005375159949042796,1.6656605548923835,0.00343813470546699,0.007460584267148393
20.0,0.6416161941887559,0.5584889918116618,73.0112,73.0112,0.9971592150692714,0.28828534111454984,0.31824196132387816,0.33538702986280977,2.305534403324321,0.11436304128902315,0.2117780402151819,0.26381193244647927,0.5828341108100621,0.6913328551884351,0.5770226490999106,0.16971490584866616,1.4900863739757613,0.21942091786488083,0.22194749472765618,0.4977780282497406,0.3859972553597201,0.2493757675725663,0.11389601892395189,0.00515086572602619,1.6724063388537616,0.0034000710074905275,0.007058065423477509
21.0,0.6388194375672367,0.6453380859409229,76.66176,76.66176,0.9971592150692714,0.28294309097662884,0.32162328622246417,0.3522586440615926,2.3161173053919835,0.11436304128902315,0.22243559256797063,0.2648797395726352,0.5929496303812225,0.6934086200225605,0.5643173206177603,0.15169647459943286,1.331885662313801,0.2086864406779661,0.21791862284820032,0.49681201577186584,0.38556049319048935,0.24926258272035023,0.11389601892395189,0.005126683289667773,1.7446366039803252,0.0032321449110859087,0.007213476781450484
22.0,0.6431110471024779,0.7273747304425808,80.31232,80.31232,0.9971592150692714,0.29244193404374014,0.321275568193123,0.33697912245057987,2.3481289409326647,0.11436304128902315,0.211616536699523,0.2681397557363439,0.5698061308636886,0.6950226555945915,0.5249221444563374,0.124966346229593,1.0971967888801517,0.20304356889722744,0.2110291949277499,0.4985484480857849,0.3895522270311712,0.25259610596652693,0.11389601892395189,0.004717381716813368,1.6806160755222663,0.0029501720727512413,0.0066866712678293845
23.0,0.6429899535314215,0.7295635970878867,83.96288,83.96288,0.9971592150692714,0.29452921408755706,0.3297701074975237,0.3310967071241186,2.3667481542420754,0.11436304128902315,0.20684743287934293,0.2715596775466341,0.5729247828568487,0.6985272070389846,0.513626194701531,0.12109276866372376,1.0631870174898486,0.19774683367154153,0.20685009585988912,0.49700891971588135,0.38974186535378136,0.25279618830704226,0.11389601892395189,0.0044851639279404965,1.6704200266394764,0.0027259761492626775,0.006468417403332207
24.0,0.6450889128393514,0.6864657889342347,87.61344,87.61344,0.9971592150692714,0.3007473864383849,0.327042402933815,0.3207137448731237,2.392983592771888,0.11436304128902315,0.20069186561503155,0.27375985956832244,0.5750578842862075,0.6991576092292199,0.4859699011941506,0.10675337745849428,0.9372880498112341,0.1928878574841308,0.2049820755584153,0.4923790693283081,0.38965125615112345,0.25294400052662813,0.11389601892395189,0.0041346334312480715,1.6068545784801245,0.002511955193861592,0.005981797519704104
25.0,0.6429648738368503,0.8024458099116716,91.264,91.264,0.9971592150692714,0.29829724744238373,0.3295150320400951,0.3311678897105847,2.4148269697926943,0.11436304128902315,0.20685293775633004,0.2765828689426195,0.5702167290271319,0.7006805608948102,0.4732585866235193,0.10384873376400258,0.9117854578687438,0.1738988846373036,0.2045911834644229,0.4911421537399292,0.388336443395282,0.2519582529600265,0.11389601892395189,0.004055099851193306,1.6438089362345636,0.002496893304096504,0.005841336277703115
26.0,0.6400251756408405,0.813253973099154,94.91456,94.91456,0.9971592150692714,0.2956904316974095,0.3321071233539465,0.34540578202795363,2.4255735820580444,0.11436304128902315,0.21676380271829007,0.2783075035210583,0.5865186464607954,0.7027819943028931,0.4832669751790418,0.10705382996367988,0.9399260042193351,0.17488159971934747,0.20480887232398529,0.488463431596756,0.3875150782702956,0.2512319152484398,0.11389601892395189,0.004051985739111877,1.710387417464517,0.0023306905053946956,0.006034481433852164
27.0,0.6442661124294028,0.8935410349376263,98.56512,98.56512,0.9971592150692714,0.29816697299926065,0.33453282696475034,0.33029736097609436,2.466436916471206,0.11436304128902315,0.20805371248664584,0.28326345561778693,0.5911910237663791,0.7040914950816175,0.5261250094058141,0.1245378045929469,1.0934342198220335,0.1849253055681304,0.20685613829475533,0.49598565697669983,0.3854202105331339,0.2493943946220544,0.11389601892395189,0.004041661086941407,1.7747617199784145,0.002290244981460779,0.006071482834799927
28.0,0.6427691210755735,1.031554666117831,102.21568,102.21568,0.9971592150692714,0.30239989404952106,0.3322540355500563,0.3283906711383501,2.4825953514272916,0.11436304128902315,0.205510164624937,0.2854600205643743,0.5743486123086373,0.702537414368526,0.5456095893673816,0.14273330133402573,1.2531895555482797,0.1680640243902439,0.21022298456260718,0.49422451853752136,0.38222776100244227,0.24681363322356237,0.11389601892395189,0.003838317130910617,1.752637012861669,0.002132765826372952,0.005816002990971484
29.0,0.641834430212079,0.9496536649971684,105.86624,105.86624,0.9971592150692714,0.298793911871258,0.3340300095313238,0.3400607486557056,2.4845138730149094,0.11436304128902315,0.212823458413403,0.2854409746770964,0.574801524320743,0.7051115939170461,0.5129328625916857,0.12787584002366012,1.122741964396864,0.17353731168982833,0.20497630331753555,0.4890247881412506,0.3855835520058407,0.24948312692175773,0.11389601892395189,0.0037576410874346324,1.781770425150171,0.0020316406774334396,0.0057612441092694516
30.0,0.6450938652426246,0.9730436599455299,109.5168,109.5168,0.9971592150692714,0.29562391323485027,0.3346647029177018,0.3355327738437664,2.5074748435190464,0.11436304128902315,0.21061454676245012,0.28771883068015297,0.5913286567116973,0.7055699634058071,0.5377918456574053,0.13976649657541484,1.2271411933084035,0.18026372989421824,0.20855125523012552,0.4956345856189728,0.38409812866552495,0.24824880689308268,0.11389601892395189,0.0034968491022447654,1.7198312816908583,0.0018762951521603113,0.005377108797309678
