round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1,fed_f1_best,fed_ece,fed_auprc_lift,fed_prevalence,fed_brier,fed_auprc,fed_f1_best_threshold,fed_auroc,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium
1.0,0.6920305468312289,0.13476728808627175,9.1264,9.1264,0.9971592150692714,0.2086342714608607,0.2688033930195322,0.383965316528542,1.6815928502260566,0.11535048802129547,0.24748436050852388,0.1928753544654847,0.5091277255631472,0.6161250404238302,0.5231356421546927,0.1290109207383509,1.1327079028503289,0.18972972972972973,0.2048042704626335,0.49804386496543884,0.3833696900121314,0.24778298510148264,0.11389601892395189,0.011266174358858533,1.2167356191202998,0.00973216112878798,0.012280154301583373
2.0,0.6896450755268129,0.17905097224935734,14.08,14.08,0.5412350858791136,0.25120373769833465,0.28758545716143896,0.36786960700774973,1.920019865346892,0.11535048802129547,0.23414571984897795,0.22174020972278846,0.52581975567226,0.6505679878550689,0.48701981342579503,0.11703632874287236,1.0275717259355417,0.008669267446900737,0.20450951154489178,0.30526405572891235,0.3745244986110151,0.24172341446219636,0.11389601892395189,0.008526555196683433,0.5873301468091086,,0.008526555196683433
3.0,0.6819123587281684,0.22275313395318677,19.0336,19.0336,0.5412350858791136,0.26429559531299374,0.29468838365615346,0.3549089927728268,2.0093289637546854,0.11535048802129547,0.22531301325075245,0.23099682611802344,0.5187382806158136,0.6636117122832288,0.5230759444127557,0.12465768295161156,1.0944867443948607,0.0,0.20544113907958303,0.4860721826553345,0.36820202360900045,0.23656024805888148,0.11389601892395189,0.005894311607340288,0.4325883057899773,,0.005894311607340288
4.0,0.6770773475789325,0.26696899615426056,23.9872,23.9872,0.5412350858791136,0.28117374636461495,0.30867215841855006,0.3488888845361447,2.1465647638504555,0.11535048802129547,0.2209070996938069,0.24401335700853186,0.533069452168159,0.6780755098053369,0.5715596970642666,0.1410681513128772,1.2385696413767375,0.0,0.22410781133017219,0.47746577858924866,0.3597291795514096,0.22954377227341283,0.11389601892395189,0.004828231806164447,0.37421591696329415,,0.004828231806164447
5.0,0.6805460918992676,0.2744268149355122,28.16,28.16,0.4559241291901578,0.2605108049347734,0.2852399269384773,0.35071698519735217,1.9635377378940526,0.11535048802129547,0.22432074757550421,0.22362655634187045,0.51710585711883,0.6534071264750265,0.5546470519405242,0.1327707549040358,1.165719014223724,0.0,0.21712402560365046,0.46352219581604004,0.3582442630305672,0.22860531162348963,0.11389601892395189,0.007172441751634714,0.3281813783105463,0.007172441751634714,
6.0,0.6754830489371993,0.33607395449307953,33.1136,33.1136,0.5412350858791136,0.2767085284700685,0.30311471354370273,0.3426874926719153,2.0901400663064904,0.11535048802129547,0.21695825649591594,0.23688625069753608,0.5229266047069728,0.6681903545944194,0.5774927013643614,0.13801271323093567,1.2117430840412995,0.03609831029185868,0.2287755673858224,0.46141350269317627,0.3516740143086111,0.22388275398299556,0.11389601892395189,0.0034832148457362958,0.28260367293842137,,0.0034832148457362958
7.0,0.6689731427277369,0.36670330833840425,38.0672,38.0672,0.5412350858791136,0.2859166870708466,0.30741370140562374,0.3437162815210808,2.2114200458974236,0.11535048802129547,0.21612802659382224,0.2504417691254437,0.5327773817683492,0.6791978227745422,0.5759701767801109,0.1368571086276506,1.2015969471156827,0.04753063497957668,0.22842498961074942,0.46306952834129333,0.35284500843481803,0.22467334058174432,0.11389601892395189,0.0036396506675912964,0.3062335933209397,,0.0036396506675912964
8.0,0.661331142851826,0.43477181853958724,43.0208,43.0208,0.5412350858791136,0.292531553014302,0.3163518211110922,0.35414638686422273,2.2981370220846467,0.11535048802129547,0.22310749957764262,0.2576753771927363,0.5315436710837161,0.6855004869457364,0.573951409225624,0.13579407221014222,1.1922635531344745,0.1052924791086351,0.22808750882145376,0.4654355049133301,0.35391426634804113,0.22546803113377348,0.11389601892395189,0.003942655175988649,0.34564405493438244,,0.003942655175988649
9.0,0.6518295135824151,0.38826465163710905,47.9744,47.9744,0.5412350858791136,0.3011821775672005,0.32532519946384925,0.3388604228443229,2.4025348743355552,0.11535048802129547,0.21244542590732146,0.26817371297121906,0.5339618990279706,0.6940901085098924,0.574046822707219,0.13453187558941496,1.181181544890007,0.10020040080160321,0.22875175315568022,0.45942458510398865,0.34829287039651036,0.22153359317046378,0.11389601892395189,0.0039569049457382184,0.3642631885013543,,0.0039569049457382184
10.0,0.6668102689387763,0.42473127071007,57.1008,57.1008,0.9971592150692714,0.26657212893497884,0.29492893757900446,0.32384387664057734,2.0512709529650572,0.11535048802129547,0.20617344976850527,0.23073299366290212,0.49926088437757227,0.6566055891261748,0.5970274414845419,0.14399695592141082,1.2642843646498063,0.13989763587618814,0.23716363091222548,0.4630926251411438,0.34430470009401837,0.2182777151238561,0.11389601892395189,0.004049817814025358,0.5910982175846584,0.005449886638369582,0.00332551128172223
11.0,0.6636126125678845,0.484938483249213,62.0544,62.0544,0.5412350858791136,0.28302789865055195,0.3087305794549577,0.3320025752085684,2.205335930014547,0.11535048802129547,0.20981027824277343,0.24641867675792753,0.5147180350346019,0.6735143138869232,0.5823819803125205,0.13981311629082058,1.2275505115255474,0.05506607929515418,0.22965195944094277,0.45711472630500793,0.3472207798302171,0.2206405381000825,0.11389601892395189,0.002770035856323835,0.27627723233308643,,0.002770035856323835
12.0,0.6546730916854804,0.42268104383568966,67.008,67.008,0.5412350858791136,0.28742483823067416,0.3142756382781557,0.3461760264326824,2.3187244623737926,0.11535048802129547,0.21924942232285977,0.25843902459410506,0.5351115535146187,0.6835422394468128,0.5686358755995939,0.13388036139918935,1.175461290605609,0.10138770886434438,0.22448840845740703,0.4598526358604431,0.350768515156106,0.22343332097799176,0.11389601892395189,0.002712818085132832,0.27820055797928944,,0.002712818085132832
13.0,0.6434410407275476,0.4889261420632119,71.9616,71.9616,0.5412350858791136,0.2948838273373143,0.33071213278392164,0.33675574790627333,2.4420369632266694,0.11535048802129547,0.2127437889894046,0.2719144801057184,0.571832352409361,0.6921140658911733,0.5486412482708738,0.1270892263545294,1.1158355450455788,0.07517862690276483,0.2163015341877644,0.4577944576740265,0.35501752144389565,0.22670980711840988,0.11389601892395189,0.0031915422191590714,0.3415269455872476,,0.0031915422191590714
14.0,0.6333353675665421,0.5430846763990913,76.9152,76.9152,0.5412350858791136,0.29852328876570006,0.34102791806130134,0.347504547198259,2.5976893828807657,0.11535048802129547,0.21867503333270763,0.28600616399365864,0.5833431621901298,0.7039161249645398,0.5565892301910292,0.1304875955776693,1.1456730165853786,0.047860768672951415,0.21912732383568648,0.45724084973335266,0.35286042515414007,0.2250922307463578,0.11389601892395189,0.003508538622363388,0.3942240549949929,,0.003508538622363388
15.0,0.6540824566347387,0.5566319106522584,81.088,81.088,0.4559241291901578,0.27470061073726837,0.30049021157298017,0.3485626447145431,2.1349304524419677,0.11535048802129547,0.22120985905135368,0.23924536585429076,0.5140283064181729,0.6647143473597111,0.5528061603150294,0.13012073137651314,1.1424519715952008,0.03412175261729353,0.21735183504085073,0.4630645215511322,0.3562154251202957,0.2275184287191884,0.11389601892395189,0.004478467091947088,0.24208531982731074,0.004478467091947088,
