round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1,fed_f1_best,fed_ece,fed_auprc_lift,fed_prevalence,fed_brier,fed_auprc,fed_f1_best_threshold,fed_auroc,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium,divergence_fast
1.0,0.6834151110660283,0.10696681831843746,1.83048,1.83048,1.0,0.26099623397613864,0.27886766260616386,0.3665465180519686,1.8315347737666445,0.1128169634430252,0.2311888399865853,0.2055634956129329,0.5168168138547863,0.6488157013080931,0.6573163127963898,0.2145286509268644,1.883548283369805,0.27162193163569626,0.2743494423791822,0.5055940747261047,0.36439994222487015,0.2299934426928841,0.11389601892395189,0.04471261689056019,4.884580728184574,0.042859165864495535,0.046253860282748735,0.017660449699292907
2.0,0.6571200700229914,0.23217177913653192,3.66096,3.66096,1.0,0.2711976870519765,0.28566735866165444,0.3311019836974955,1.9072263278476385,0.1128169634430252,0.20727630992516388,0.21374564487920622,0.5034961630795065,0.6579346139837864,0.6638892889375229,0.2218048491827318,1.9474328539159071,0.27808347872768757,0.2806821358680458,0.5062535405158997,0.32832612355928115,0.20572733366089296,0.11389601892395189,0.034029416390647334,4.002906241759774,0.034149613261565376,0.034189474879391696,0.011675236379173832
3.0,0.6509036556633533,0.2458827730211209,5.49144,5.49144,1.0,0.27317222785295786,0.29058814864108207,0.34581515679689917,1.950116805228792,0.1128169634430252,0.2176505156817695,0.2186284651332174,0.5248693668774058,0.6622112612514185,0.6658709352137565,0.2237689892466247,1.9646778821657913,0.2789059748796807,0.28174991838067254,0.5557997822761536,0.3431309867425092,0.2163110059169842,0.11389601892395189,0.02423807049590442,3.0588536156119517,0.025560174581419987,0.023474168794131223,0.008176718604028578
4.0,0.6488775663823437,0.2545484932192139,7.32192,7.32192,1.0,0.2720676419021932,0.2918735604901705,0.3477704958508645,1.9798702161419643,0.1128169634430252,0.21867071632852467,0.22179189886708822,0.5336314475458339,0.6641492692444861,0.6665143958023791,0.22343882096000361,1.961779025035047,0.27886604209757876,0.2812820512820513,0.5097968578338623,0.3453683902114979,0.21765850495999375,0.11389601892395189,0.02104692726540907,2.8192448825266183,0.02197794435067164,0.02050387944740035,0.006919572315915892
5.0,0.6471108441766272,0.25671058830597965,9.1524,9.1524,1.0,0.27738811907621586,0.29510189084861527,0.3375988377250329,1.9909062554640102,0.1128169634430252,0.2127201329868814,0.22305755255372553,0.5274453889556313,0.6655795089279641,0.6670476220068994,0.22384189510006897,1.9653179910487275,0.2785218253968254,0.2843587842846553,0.532974123954773,0.3351247839630025,0.21174087306744,0.11389601892395189,0.017668850915053227,2.5231587891794334,0.018039536549727266,0.017476023250940158,0.00790413842386429
6.0,0.6455438940090259,0.280133388940556,10.98288,10.98288,1.0,0.27848908299669894,0.29453323862916764,0.3427418914351598,2.00542685135633,0.1128169634430252,0.2154264533292505,0.225141738927342,0.5337208209415518,0.6675864078948254,0.6682571381657993,0.22387566066018705,1.9656144505776652,0.2778431834235931,0.28335852686546653,0.527958869934082,0.340316198729858,0.21460078747897793,0.11389601892395189,0.016668260723284492,2.52187707520352,0.017093366707157116,0.01642271359083785,0.006063921721540325
7.0,0.6446208766208581,0.2829986271472979,12.81336,12.81336,1.0,0.276732241302156,0.29603136818770415,0.34880276922086617,2.044434338919295,0.1128169634430252,0.21934177980545133,0.2295254951848694,0.5426900160550426,0.668086009258322,0.6665192900885585,0.22308564745116627,1.958678183476457,0.2812033814022874,0.28182941903584674,0.49892550706863403,0.3467867582544443,0.21903526902481113,0.11389601892395189,0.016692546919837948,2.673255745023198,0.015303402608810338,0.01790161134270165,0.008610061175302103
8.0,0.6458105833162749,0.286507630902835,14.64384,14.64384,1.0,0.28154051813655123,0.29886787553610555,0.3310612241020814,2.0569697268384997,0.1128169634430252,0.2088134977776477,0.23113176099777177,0.5413600015312476,0.6718585033986308,0.6673355566276691,0.22324774134685255,1.9601013578526791,0.278936196778624,0.28280044101433294,0.521356999874115,0.328655070043503,0.20866211492511538,0.11389601892395189,0.015119430233185146,2.58043760702094,0.014044715204838083,0.016091200042547913,0.0076163295670219275
9.0,0.6451674640892612,0.34164965847925277,16.47432,16.47432,1.0,0.281081408266667,0.3023275588302302,0.3539394989871307,2.083672601797448,0.1128169634430252,0.2225624476007511,0.2342957665696052,0.5437579248858796,0.674535314599332,0.666629223285819,0.22368661801298537,1.9639546678303164,0.27977806634399716,0.282021151586369,0.5196946859359741,0.35190463268593075,0.2227547950155389,0.11389601892395189,0.016478123514223043,2.973671972838929,0.013903173369542872,0.01882612596103008,0.006259216060410396
10.0,0.6463796714613206,0.3123611454864642,18.3048,18.3048,1.0,0.28185017001101065,0.3023511095314614,0.3510180171402152,2.105095022637153,0.1128169634430252,0.22084606536771836,0.2368018017971013,0.5468357920230377,0.6749249961123839,0.6662220563240476,0.22271268325971602,1.9554035809488721,0.27811393994748257,0.28191420002607903,0.5264235734939575,0.34887821602109786,0.22120007744395934,0.11389601892395189,0.014625755261748356,2.8132387800396828,0.011996094458962504,0.017057473156110475,0.007477425530131518
