round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1_best_threshold,fed_prevalence,fed_auprc_lift,fed_ece,fed_auroc,fed_f1,fed_f1_best,fed_auprc,fed_brier,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium,divergence_fast
1.0,0.8219542109312574,25.686319494662143,22.88656,22.88656,1.0,0.5580482836381307,0.11379657603222558,1.8579143044441215,0.36511566470614437,0.6469364773844759,0.2558907479115882,0.28164235343970034,0.20938282377660086,0.23299319409318325,0.6583398460804724,0.21486250121548234,1.8864794682502954,0.26733870967741935,0.27696939287506267,0.53019779920578,0.36315582040373917,0.23111344399586808,0.11389601892395189,0.005293799491666178,6.345966513201347,0.01391555657638764,0.004973786881637088,0.007077573935280275
2.0,0.6569151884459228,4.106590294940513,45.77312,45.77312,1.0,0.528958673627385,0.11379657603222558,1.9318369383739336,0.33645247864046435,0.6565494299827305,0.26698821052972593,0.28890855042934976,0.21799169526707385,0.21300063042882109,0.6635337629696701,0.21916882958814232,1.9242887649521871,0.2766336130180524,0.2829386763812994,0.5257784128189087,0.3345524741463167,0.21160200620714242,0.11389601892395189,0.0018346227820000417,2.217852789101812,0.009156949752838909,0.0015496727914959339,0.0048874859974586
3.0,0.6555863767673864,3.841663526729571,68.65968,68.65968,1.0,0.49631795602262563,0.11379657603222558,1.9637362639689897,0.3079877663431886,0.6588189222271145,0.27288339704501735,0.29178549815378435,0.22221178750428267,0.19456032472037546,0.6657691842590319,0.21799339296414438,1.913968504111615,0.27888805409466566,0.28102564102564104,0.47211170196533203,0.30641835217216346,0.19363393960448655,0.11389601892395189,0.0012295136918491127,1.5005903981613073,0.0069499542103798875,0.0009893977187244848,0.003060087415974091
4.0,0.6537742940862505,3.7388500500866697,91.54624,91.54624,1.0,0.526670839586872,0.11379657603222558,1.9570952320405148,0.3254116290339905,0.6597217346269774,0.27276858803955056,0.29230397739361047,0.22215575174852348,0.20741818820094954,0.665435080205303,0.21458938329812477,1.884081509832276,0.2801757560093047,0.28239026969857217,0.5038843154907227,0.32389293832665894,0.2065233068734484,0.11389601892395189,0.0012199830286600064,1.5048976023095975,0.006145703650741635,0.0009952153474703978,0.002614017648837117
5.0,0.6474926207673098,3.53827365606427,114.4328,114.4328,1.0,0.552419758385867,0.11379657603222558,1.964159211180461,0.3355321084033821,0.6615581028292781,0.273141949193503,0.2935090109879847,0.22316841115968852,0.2136844169082074,0.6664311803878774,0.21448332678540924,1.8831503402117968,0.28029839794545675,0.28407200121010434,0.5431659817695618,0.33389371280068636,0.2129319534224229,0.11389601892395189,0.001141475131507239,1.4239951597960498,0.005096179983840859,0.000944821335851135,0.0024989288099067104
6.0,0.6469532599665981,2.592737195122006,137.31936,137.31936,1.0,0.5374307278449922,0.11379657603222558,1.9920070935508905,0.3511652651037514,0.66309883681374,0.26810202220545104,0.293787909221607,0.22561126098615603,0.22398791256772654,0.6668135245341029,0.21558959498717511,1.8928633065842608,0.2757753562447611,0.28468033775633295,0.561285674571991,0.3496666276387128,0.22336597530987776,0.11389601892395189,0.001213240594879593,1.5314431245133164,0.004986619546980925,0.0010097486985896952,0.002680185824377735
7.0,0.6449497463417007,2.829288368184094,160.20592,160.20592,1.0,0.5471799088733914,0.11379657603222558,1.9814400806360901,0.3599620626813545,0.6635756352074583,0.2713536185645404,0.29421241064683706,0.22498513506852838,0.22997550673068215,0.6659339836593088,0.21501129188218393,1.8877858410990334,0.2756323514104299,0.2852825627077667,0.55735844373703,0.3586715098022904,0.22952450309621944,0.11389601892395189,0.0013035184799477463,1.667230368939272,0.004663540238010562,0.0011071370696184308,0.003185660863485553
8.0,0.645363662732943,2.4627636320458537,183.09248,183.09248,1.0,0.5038800782093559,0.11379657603222558,2.004771880901373,0.3223137448111328,0.6646741410009303,0.27774925050414856,0.29265884580377427,0.22792056241511108,0.2058124563900889,0.6657757225233896,0.21301996439541748,1.8703021089582632,0.2764115949993131,0.2844878626406158,0.5160418152809143,0.3211766734567032,0.20592239048478012,0.11389601892395189,0.0014185935604988113,1.8403519829244033,0.0041535205614048965,0.0012440759045546006,0.002979426157459007
9.0,0.6493735959123115,2.3084295079846777,205.97904,205.97904,1.0,0.5201345509235172,0.11379657603222558,2.0296672530677675,0.3367476985852674,0.6669449211578012,0.2763909054432383,0.292356077234737,0.2301867852244231,0.21410821344019812,0.6648117238383713,0.21413502970653672,1.8800923134066188,0.2776829108104558,0.2822556834957189,0.5204561948776245,0.33583766120679126,0.21436552910444642,0.11389601892395189,0.0016537465771970714,2.1776188061849098,0.004016699287608635,0.0014909836025190884,0.0033969237403926253
10.0,0.6512461461071368,1.9914914753870376,228.8656,228.8656,1.0,0.4874737492939767,0.11379657603222558,2.0581676590354108,0.3244698394318782,0.6685905402469872,0.277798522794135,0.29493722772658837,0.23358388066629074,0.20511173297480645,0.6640694614161835,0.2145412060039677,1.8836585161700548,0.28038472748469834,0.28136028232274624,0.5169843435287476,0.3236758035105483,0.20569546689202686,0.11389601892395189,0.0014469161242061143,1.9392365052599416,0.0034212033290856574,0.0013007101156987427,0.003668207670574578
11.0,0.6486952468136562,1.9238733922055047,251.75216,251.75216,1.0,0.5374415468120683,0.11379657603222558,2.063228219282943,0.3429987188756901,0.6702309711536921,0.2799347355988008,0.2968865075400313,0.23439750724888356,0.21885637116869455,0.6658737337414949,0.2158146403672409,1.8948391910988553,0.2771889400921659,0.284731568715418,0.5452947020530701,0.3415559392661115,0.2190441816757607,0.11389601892395189,0.0015468044345793783,2.1099136365724007,0.0031467335198113572,0.00141963074249473,0.0034412817126421203
12.0,0.6449179420730631,1.726744847110617,274.63872,274.63872,1.0,0.5508954252443706,0.11379657603222558,2.0690071418158826,0.3519394276297884,0.6713417236200763,0.27509342549665083,0.30090505422661906,0.234783419565031,0.22398450043948945,0.6648305982137914,0.21540319625428292,1.8912267372409841,0.2724878444084279,0.28351072034551905,0.5615924596786499,0.35081237530251136,0.22444962470423244,0.11389601892395189,0.0016011359089134168,2.2215017984030965,0.0030856436916523785,0.0014750103646693853,0.003653186930231886
13.0,0.6422932913022799,1.6523008624088344,297.52528,297.52528,1.0,0.5569911799379524,0.11379657603222558,2.073487933867912,0.3353477504108127,0.6694340340362296,0.27403097954195677,0.2970062127277582,0.23495777630184758,0.2151720952437903,0.6650218142099851,0.21565898899226618,1.8934725816559155,0.2712776972458066,0.28348082595870205,0.5538932681083679,0.33392153940564273,0.21552793647691024,0.11389601892395189,0.0015756874538944026,2.2257725984832177,0.002758615087900249,0.0014680485620106882,0.0036896386609692527
14.0,0.6466835849018362,1.470883893176762,320.41184,320.41184,1.0,0.5455223059606216,0.11379657603222558,2.067460046558943,0.30850870104756084,0.6690862327499487,0.2758767904181368,0.2982473388776143,0.23436223003792878,0.20003663237155858,0.6652129925578237,0.21711937498080183,1.9062946802887988,0.278264936279668,0.2850277819492416,0.545171320438385,0.3068862367631193,0.20043506375799117,0.11389601892395189,0.0017998359555163287,2.5853205455487114,0.0026270624056085232,0.0017194911362464246,0.003970986041075849
15.0,0.6473108318848595,1.3642040675009244,343.2984,343.2984,1.0,0.5700764540312783,0.11379657603222558,2.0695830278080227,0.35115958847319345,0.6698735244138095,0.27395462924230224,0.29692185318482855,0.23444073173314392,0.22470765706307236,0.6640957776164866,0.21596141894168197,1.8961278979020233,0.2718191907981031,0.28147285693494395,0.5600327849388123,0.34975201907029624,0.22505447904098716,0.11389601892395189,0.0017961127905878436,2.6261671329184537,0.0027117538573912785,0.0017021562554981893,0.003979804739277342
16.0,0.6402656095672238,1.2498701853328311,366.18496,366.18496,1.0,0.5325129019304705,0.11379657603222558,2.0881977483469805,0.3207856317539395,0.6723080527586482,0.28094395844271136,0.29843288979478605,0.2372417933329465,0.20506706691231308,0.6638641649351351,0.21616141888359364,1.8978838850190551,0.27827972533429707,0.2853172765169059,0.5480022430419922,0.31957217325435405,0.20595625627460015,0.11389601892395189,0.001758097611819957,2.6207133399675513,0.0023868872408296157,0.001689505596543134,0.004589813659220125
