round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1,fed_f1_best,fed_ece,fed_auprc_lift,fed_prevalence,fed_brier,fed_auprc,fed_f1_best_threshold,fed_auroc,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium
1.0,0.6923180452827759,0.28269761561613926,12.959488,12.959488,0.9971592150692714,0.20436763110864353,0.25572209608232316,0.3838257987168609,1.6066279803815693,0.1115636733914593,0.2452121934846301,0.18221200134227314,0.49833571975534485,0.5994096171786377,0.4324167975114337,0.11630338487241587,1.021136524096346,0.18267524401064775,0.2046019619366213,0.49132204055786133,0.3902808724453947,0.25335225774041636,0.11389601892395189,0.008000157109525926,0.8596820317907259,0.006798677082633235,0.00879381799742738
2.0,0.6905016314431757,0.3360550720808412,19.9936,19.9936,0.5412350858791136,0.25565571364718903,0.29476995478628376,0.38455481441002903,1.943133027024865,0.1115636733914593,0.24360326788119124,0.21566685766843846,0.5332566998950666,0.6568550109068094,0.3937278417467953,0.09612492715589638,0.8439709136811777,0.18291531115542028,0.20466883821932683,0.4915834069252014,0.39797447487652665,0.26012470487216044,0.11389601892395189,0.006605901100509018,0.4503940441645682,,0.006605901100509018
3.0,0.6822793398784146,0.42251371506580554,27.027712,27.027712,0.5412350858791136,0.2700492683609609,0.30572491240699334,0.3626220863264354,2.0609184696993257,0.1115636733914593,0.22777323229764695,0.22630497703298474,0.550803368605428,0.6804072977530122,0.3927650352596926,0.09342325537904224,0.8202504026187318,0.1860080603492818,0.20463093026417142,0.492156445980072,0.4044513032339054,0.2658066228664832,0.11389601892395189,0.004854720557844587,0.3499840943259187,,0.004854720557844587
4.0,0.6775402930227418,0.526846993930733,34.061824,34.061824,0.5412350858791136,0.2795856075417446,0.31585681294879375,0.3670306275319243,2.1300993448525416,0.1115636733914593,0.2300116800395443,0.23328216025883589,0.5508601671888592,0.689709878476253,0.3706575947851305,0.0848640960379653,0.7451015131145967,0.18306280143131257,0.20454648167397296,0.48601797223091125,0.40928015756501457,0.2704781491583548,0.11389601892395189,0.003604339161504171,0.27426459320122376,,0.003604339161504171
5.0,0.6760497469739328,0.5032754540639698,39.9872,39.9872,0.4559241291901578,0.272011639741353,0.29779020487737984,0.3500083485719112,1.9770064453772427,0.1115636733914593,0.22054908827099995,0.21958767758728848,0.5469514849529163,0.6713475005766029,0.38995467338822,0.08667247707687549,0.7609789867611308,0.1827679111453236,0.2048149153769572,0.49158942699432373,0.40853438742645937,0.2701157914293556,0.11389601892395189,0.005196599209821486,0.23547835391946137,0.005196599209821486,
6.0,0.678990991784786,0.6282878564872816,47.021312,47.021312,0.5412350858791136,0.2862319911549546,0.3061763044024392,0.3478415861592091,2.0565996104647115,0.1115636733914593,0.2172507514987231,0.22594106372369382,0.5210584738837506,0.6799458069262624,0.4021225214017095,0.08980532039096123,0.7884851572461372,0.18667538981572349,0.2047172800941645,0.4917077124118805,0.4101548390627519,0.2714183532668994,0.11389601892395189,0.0029577364377640744,0.23475608450826257,,0.0029577364377640744
7.0,0.6677146051209248,0.6510283251228504,54.055424,54.055424,0.5412350858791136,0.28899743234924896,0.3190708678770079,0.35076315059223273,2.2079729200122475,0.1115636733914593,0.21767149504893904,0.23961042900918555,0.5399413381850843,0.6925721540800388,0.39109090074894626,0.08658828467577823,0.7602397826880414,0.18213211540603766,0.20458346517199294,0.4890343248844147,0.4119628051640769,0.2735147787042617,0.11389601892395189,0.0027424970457764195,0.22727785239112563,,0.0027424970457764195
8.0,0.6623083315633731,0.6796333374173598,61.089536,61.089536,0.5412350858791136,0.2946047287653516,0.32794541755950607,0.34363331740133735,2.2942610022500447,0.1115636733914593,0.21445218131214114,0.24705307013332622,0.5701534300634773,0.7005937622752475,0.3825254356052744,0.08521003969290214,0.7481388770032137,0.18089781387328252,0.2046112115732369,0.48843830823898315,0.41831292971054435,0.2798704722278774,0.11389601892395189,0.0029948396985098385,0.2586137446342036,,0.0029948396985098385
9.0,0.6489674166660917,0.7251517549557366,68.123648,68.123648,0.5412350858791136,0.3020560978195781,0.34022865398966046,0.3397891785778056,2.398343247711344,0.1115636733914593,0.21154129863244134,0.2580352382038468,0.5737522187667231,0.7096985110382554,0.385238250588356,0.08551277187489055,0.7507968468326117,0.18350526717973908,0.20458346517199294,0.48678719997406006,0.4207959149085892,0.2823656264997795,0.11389601892395189,0.003173902251679569,0.28862407378619537,,0.003173902251679569
10.0,0.6699243842932268,0.7848450328370684,81.083136,81.083136,0.9971592150692714,0.2749723726659609,0.29941671262238007,0.3540257724081545,2.0372793686203394,0.1115636733914593,0.22298996489973036,0.22400714297793992,0.5595595555629279,0.6742371252579414,0.3924133117757178,0.08651444508992998,0.7595914756923635,0.18052854364489188,0.20470717022441157,0.49245381355285645,0.4144564272968126,0.2762751816205696,0.11389601892395189,0.0025687717686162363,0.3732075223524589,0.003844808185967138,0.0019130836202246753
