round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1,fed_f1_best,fed_ece,fed_auprc_lift,fed_prevalence,fed_brier,fed_auprc,fed_f1_best_threshold,fed_auroc,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium,divergence_fast
1.0,0.6820544764852721,0.10583731600572896,1.83048,1.83048,1.0,0.27182077422168416,0.29117516807816496,0.3634553298829568,2.0259786535725324,0.1103769429236675,0.2258729048497995,0.2225650267958734,0.4898459565912557,0.6756767816694832,0.663661001860883,0.2121380807425532,1.862559225043654,0.2709798406000938,0.27917068466730954,0.48567336797714233,0.35997037176091357,0.22671741372285473,0.11389601892395189,0.04476652599527365,4.903935123064002,0.0409950738517226,0.04755277467381257,0.015439622715014676
2.0,0.6564338713895396,0.2555534763612579,3.66096,3.66096,1.0,0.2732807098203241,0.2999112729604049,0.37088487673834264,2.0611089140940804,0.1103769429236675,0.23244712352413688,0.22652003460705097,0.5780492683360474,0.6791644785548115,0.6643328744082495,0.21636224846839255,1.8996471563493114,0.2707414624141114,0.2822429906542056,0.5622268319129944,0.3679896063299807,0.23408720727817364,0.11389601892395189,0.03354563923650923,3.963233581705026,0.034787116556364246,0.032973911868070804,0.010408829549929952
3.0,0.6492156328536519,0.2889198118737076,5.49144,5.49144,1.0,0.27628276927817896,0.3008509623819779,0.3521155310066461,2.0797776779151573,0.1103769429236675,0.22096154646646657,0.22853476591751748,0.5761049283802843,0.6819401353085153,0.6690520957358519,0.22031739940333336,1.9343731368735442,0.27617116636431543,0.2815941269008914,0.5390304327011108,0.34978291755986984,0.22299567001731702,0.11389601892395189,0.02469683187523977,3.09783930649337,0.025822232592367322,0.02408803962313866,0.008906212641417648
4.0,0.6458163803387376,0.2611686402191112,7.32192,7.32192,1.0,0.2815657031188265,0.3043554296314006,0.3646428105329058,2.0903814341253373,0.1103769429236675,0.2273015794052219,0.2297011787286029,0.565174992239338,0.6851822632649459,0.6705556204501648,0.2233047550867411,1.9606019349617583,0.2792812777284827,0.2847968728186514,0.5355978608131409,0.36186374831082047,0.22880399603551752,0.11389601892395189,0.020015732460423093,2.655493677101731,0.02065317274185539,0.019670467465202752,0.008771299443988178
5.0,0.6477918564643493,0.26149834859719706,9.1524,9.1524,1.0,0.28018082369053104,0.3026783914234109,0.35710879535347523,2.1059039654600267,0.1103769429236675,0.22296229901395379,0.23147039651836665,0.5709278921627592,0.6860351857190121,0.6710832495992081,0.2241411317266735,1.9679452701181066,0.2788912579957356,0.2850140914103664,0.525581419467926,0.35451603178106444,0.2248284574469793,0.11389601892395189,0.020292523584166288,2.8361868203828635,0.018465050079538057,0.021694416394512986,0.010415334189533184
6.0,0.6467291601890003,0.27400756818619404,10.98288,10.98288,1.0,0.28366082670262494,0.3031218860648739,0.3432862111662957,2.113671894930129,0.1103769429236675,0.21383032120580572,0.23229070001834184,0.5636590197405758,0.6875478714115161,0.6714674008664845,0.2244836758823386,1.970952786613427,0.2784780848849312,0.2822019147084421,0.4902588427066803,0.34049632625377885,0.21571256196901648,0.11389601892395189,0.01711458400813111,2.53455016285443,0.016014949687758778,0.01800519552950691,0.008261281990364655
7.0,0.6466506288827396,0.288849759770608,12.81336,12.81336,1.0,0.2858198061173473,0.3051442823551472,0.349120072379533,2.1324759732485417,0.1103769429236675,0.21638619869205664,0.23454695568267253,0.5569868339037523,0.6891653726977538,0.6714892243630639,0.22434527109853003,1.9697376011739696,0.2772459923884212,0.28408091468777485,0.5363485217094421,0.3462082967128383,0.21824714301455114,0.11389601892395189,0.0159629187209675,2.491933126162621,0.015294348071546587,0.016550684791218698,0.006877530555177155
8.0,0.6447199207258866,0.27668204292901044,14.64384,14.64384,1.0,0.28717785943984037,0.30707771977493487,0.34387019562902044,2.1500541491560563,0.1103769429236675,0.2141798763598086,0.23654448230066608,0.5655474852273346,0.6911549241167382,0.6718110550529891,0.22498030989609002,1.97531320253001,0.27890679747722497,0.2840436990306201,0.5551159381866455,0.341078504890757,0.21644822388023546,0.11389601892395189,0.015377017351570623,2.5503579226751754,0.014108353607664447,0.016459562701698613,0.00697035622597426
9.0,0.6443529997775304,0.30310755737830025,16.47432,16.47432,1.0,0.2900387007729086,0.31129621368102833,0.33664902844499384,2.1724027870075737,0.1103769429236675,0.2097057729381851,0.23905357540978212,0.5690835136747908,0.6927654025192944,0.6731455010039813,0.22464687523211108,1.9723856668081374,0.2786995515695067,0.28529698149951316,0.5618568658828735,0.33417097488892117,0.21238445643450815,0.11389601892395189,0.015354208182383115,2.6954350397372764,0.01350285535351353,0.016956100854795847,0.0069356474568885
10.0,0.643964496108661,0.3250743478892507,18.3048,18.3048,1.0,0.28519560023910273,0.3135707079485879,0.3523671730652337,2.194459628374688,0.1103769429236675,0.21981590840789303,0.24140151631666015,0.5772229188354701,0.6949519181418663,0.6731420875531074,0.22551709336620207,1.9800261281896017,0.27988090174393876,0.28689759036144574,0.531151533126831,0.3497409235024777,0.22238529739192842,0.11389601892395189,0.01499170446758758,2.794278693589149,0.01279430242684864,0.01693337643879845,0.006507755141510386
11.0,0.6433661918948769,0.35030922552436705,20.13528,20.13528,1.0,0.28924340452215674,0.3152425047996255,0.3406246206896337,2.207558342773255,0.1103769429236675,0.2126570446894305,0.24279470282767251,0.5739975849157253,0.6951106965937847,0.6732892173253314,0.22568033312448413,1.9814593631685262,0.28188833408987746,0.2852774805075676,0.5593757629394531,0.3379966996914277,0.21547230509185664,0.11389601892395189,0.013948809721252018,2.754669821159041,0.011884034270590853,0.01580990251729762,0.007862429653116237
12.0,0.6437802543878526,0.36006185309491123,21.96576,21.96576,1.0,0.289523088902165,0.3203225730285857,0.3434844755841715,2.2065515473389983,0.1103769429236675,0.2144998490779958,0.2425630100320498,0.5838679295303043,0.6960111098005037,0.6739898532160907,0.22376284318899547,1.9646239201600313,0.28118209474141675,0.28513622875640676,0.5435498952865601,0.34078972502163707,0.2172838741390568,0.11389601892395189,0.013709617241596347,2.8669600297344005,0.011424871087020012,0.015813527283594062,0.006593518306014568
13.0,0.6423131083447963,0.3946840302124191,23.79624,23.79624,1.0,0.2901435445304979,0.3205770356715052,0.3547835455182125,2.257462809290804,0.1103769429236675,0.22181761451430218,0.24863605795489438,0.5928037650716754,0.700536096934326,0.673686143934481,0.2241568671516646,1.96808342617606,0.27965833596962986,0.2871522438137844,0.553832471370697,0.3518326576639598,0.2249580805942598,0.11389601892395189,0.013991184576380707,3.1055141737506347,0.01097785337358242,0.01681321054453176,0.005914127998848542
14.0,0.64183066313188,0.42433003744083,25.62672,25.62672,1.0,0.29228018446122134,0.31833883136458857,0.3340331309191171,2.2576746814780724,0.1103769429236675,0.20834179984583182,0.24889508524194592,0.5685636283925103,0.7009731340008555,0.6733620041454353,0.22350968901760662,1.9624012421965646,0.27980886765196133,0.28423566878980894,0.5361394882202148,0.33114225037140593,0.2117407829916834,0.11389601892395189,0.013944323899335379,3.2805478269401647,0.01082412255976709,0.016902326750994845,0.006374663513568955
15.0,0.6415119580424969,0.44056454748006485,27.4572,27.4572,1.0,0.29372385879281215,0.3217985307543567,0.3498192013245862,2.3019500435084788,0.1103769429236675,0.21732071911756667,0.25364573546473496,0.567654135318574,0.7033251754704031,0.67287232453846,0.22364371445011877,1.9635779772025672,0.28258221680876977,0.2849596886294134,0.5456398129463196,0.34681964585329494,0.22075504842977253,0.11389601892395189,0.01302190744496931,3.237827562237726,0.010008067521292144,0.01591149235120974,0.0070109436116309745
16.0,0.641626999101929,0.4582246481764267,29.28768,29.28768,1.0,0.2934241104402004,0.3198960053748564,0.35032761557417197,2.328554398117881,0.1103769429236675,0.21828687200481234,0.257008271396904,0.5811589591289045,0.7043744392468653,0.6722123363218933,0.22356122651635063,1.962853738247181,0.27944280287040946,0.2851033499643621,0.5594645142555237,0.3474187112058846,0.22205676131327864,0.11389601892395189,0.012238010072376841,3.2098436815249443,0.00899362032551962,0.015385174702263044,0.006702306453567686
17.0,0.6411872816694238,0.5067630910037964,31.11816,31.11816,1.0,0.29987820334262744,0.3263410291587679,0.34555654081591397,2.3509357897560577,0.1103769429236675,0.21337138024779292,0.2596794066444826,0.5593581326461996,0.7068027857574092,0.67322437430818,0.2240086363213417,1.9667819686560928,0.28191365227537923,0.28522238163558106,0.537436306476593,0.34231073436617837,0.21703417255876253,0.11389601892395189,0.011860933538561054,3.2798598762710753,0.008497688151618315,0.015142712644169309,0.007476481927625955
18.0,0.6415280816622421,0.5003299551099211,32.94864,32.94864,1.0,0.2972486314486881,0.3276098114127117,0.34921203133277445,2.3628135223587594,0.1103769429236675,0.21663834054885572,0.2610082096136747,0.5737762753077221,0.7077691138002511,0.6721937254849597,0.224182595234248,1.96830931714948,0.27929373996789725,0.2849770642201835,0.5481535196304321,0.346011147358645,0.22062992081417823,0.11389601892395189,0.012506122001109352,3.636791959321272,0.008103359503865116,0.01682340148710344,0.007587395925166729
19.0,0.640937031979567,0.5512486838158852,34.77912,34.77912,1.0,0.30051231821573743,0.32769647454418466,0.33156085924297746,2.394682588368311,0.1103769429236675,0.20463267728788387,0.26466590562410025,0.5443107737077654,0.7088582309861082,0.6684932561003261,0.22230386155595686,1.951814151681532,0.2800274536719286,0.28251932247985534,0.5531858205795288,0.3281851881952169,0.2087901600842902,0.11389601892395189,0.011627971866171642,3.561718711765934,0.007606383705678291,0.01557891316766737,0.008872278538059783
20.0,0.6402309342645306,0.6082961063687501,36.6096,36.6096,1.0,0.29385636608734717,0.32323675635625493,0.3521089222427282,2.37606491541145,0.1103769429236675,0.21900420282495575,0.26292063101249674,0.5909368094912739,0.7087455411409048,0.6685382458848214,0.2212823532434911,1.9428453718934708,0.2782152230971129,0.2854676258992806,0.5545234680175781,0.3485958984968116,0.2230323013826234,0.11389601892395189,0.011440973984441567,3.690186295152671,0.007716880864614146,0.015112798625274631,0.009684077959194988
21.0,0.6422292144124561,0.6369140125580555,38.44008,38.44008,1.0,0.2995533156961675,0.3272446648016485,0.34999334160689777,2.418347849941079,0.1103769429236675,0.217303767100404,0.26730430205587447,0.5737572023577645,0.710775869781841,0.667439290395769,0.22118851831568814,1.9420215070324383,0.27744165946413135,0.28502570694087404,0.5687156319618225,0.3462263789743964,0.2218103784744645,0.11389601892395189,0.010326635824268557,3.4986627479720482,0.007120862649177911,0.0135129472743299,0.0070203999193097005
22.0,0.6414053883307143,0.7347782931376431,40.27056,40.27056,1.0,0.30160506240620766,0.3292579977207614,0.34219395796559204,2.454034285670443,0.1103769429236675,0.21107004336892216,0.27112574269327233,0.5781117071964976,0.7124767331779404,0.6695753827745925,0.2224405960035994,1.9530146716727865,0.2846025569760978,0.2870136432541688,0.519411563873291,0.3383712507385008,0.21539316393545244,0.11389601892395189,0.009692144315360132,3.442910976093117,0.006603931046188268,0.012774517577130613,0.004992057279911904
23.0,0.6369283992439781,0.6712186549481443,42.10104,42.10104,1.0,0.29539038086399283,0.32990655691568194,0.34604570302662413,2.467832147337472,0.1103769429236675,0.21564688067855994,0.2728108724335548,0.5983248265234732,0.7130407134933878,0.6677583978546662,0.22130340497007556,1.943030204750522,0.2744337890226484,0.28357837029653626,0.535708487033844,0.3424983431468278,0.22058961492591486,0.11389601892395189,0.009418715464156992,3.4957414999371395,0.005914921422835315,0.012918659777225233,0.00865901135678487
24.0,0.6401027250188225,0.8809525013901036,43.93152,43.93152,1.0,0.2987981653430454,0.3312845408932901,0.3345372611289319,2.518384309466899,0.1103769429236675,0.20748689852164717,0.2786594698362445,0.5596330601035833,0.7147633737521306,0.6694470269821746,0.22280983783613362,1.956256592119372,0.27484819431128155,0.28762816131237184,0.5427813529968262,0.3310869231387374,0.21280219903131084,0.11389601892395189,0.009443611163763367,3.6516740701808885,0.005987036494916185,0.01292129927518362,0.006228715998471019
25.0,0.6402934306147112,0.7867837837013235,45.762,45.762,1.0,0.296010664115121,0.33460626930215787,0.3490055465278288,2.5437569333431296,0.1103769429236675,0.21648410977972177,0.28161509329968426,0.5815141490021735,0.7181498267202251,0.6664886066790491,0.21925000715883147,1.9250014990008053,0.27686963628933386,0.28193832599118945,0.5470952987670898,0.34501567565416924,0.22193980219353665,0.11389601892395189,0.008881831227746845,3.5763790039272862,0.005417108137837089,0.012392838751074843,0.008051713158536212
26.0,0.6409766871175631,0.9113666424124783,47.59248,47.59248,1.0,0.31086011492835847,0.3365554402147659,0.32603030783318787,2.5755425749689542,0.1103769429236675,0.20068266542686625,0.2852834682342101,0.5609434629977968,0.7198988216095961,0.6671116116613321,0.22329822419900655,1.9605445941714807,0.28004722550177097,0.28458609505006344,0.5338965058326721,0.32223361511987325,0.20678331789154933,0.11389601892395189,0.00855658140711128,3.5902923793546506,0.005392074706594295,0.011776780143271392,0.006586228087748916
27.0,0.6413039689366864,0.909837869072797,49.42296,49.42296,1.0,0.3039889080453973,0.33896865084080197,0.3419362102575661,2.6109425674733973,0.1103769429236675,0.21216115079355222,0.28894195872982087,0.5925317621840216,0.7214282959026885,0.6660396123946215,0.22033620489111486,1.9345382478928683,0.2782998718496369,0.28458282124812234,0.549363911151886,0.33813620668166733,0.21839756524659362,0.11389601892395189,0.008428499202160388,3.6788260404428,0.005048069735598625,0.011878891136889736,0.00825415722742834
28.0,0.6405820218823294,0.9358667039480718,51.25344,51.25344,1.0,0.30891175826628736,0.3397922906070973,0.3305627150804455,2.6263901075751677,0.1103769429236675,0.20451657625133476,0.2910688223233317,0.5785664994731197,0.7224370421097684,0.6670925615935877,0.22183636781311108,1.9477095855407442,0.27856659905341447,0.28543938422065424,0.5691194534301758,0.3271278176509,0.21116531108244696,0.11389601892395189,0.007579832513233901,3.4379847025847994,0.0047363462251787235,0.010492500724592542,0.00664166317839492
29.0,0.6388160602089407,0.9220118080670545,53.08392,53.08392,1.0,0.31422453999574174,0.3423193522585766,0.32324497663997875,2.658816977277427,0.1103769429236675,0.1996573879124039,0.2947674628303253,0.5898195438677276,0.7248504521680721,0.6647604844269085,0.21890405605725427,1.9219640697311466,0.2773501282948449,0.28159757330637003,0.5177326798439026,0.31948716596028703,0.2069925968325077,0.11389601892395189,0.007333205210659619,3.443604945696279,0.004368879992126065,0.010378014867941541,0.006997438446740632
30.0,0.6397710508834062,1.1419915019114075,54.9144,54.9144,1.0,0.3131498401877629,0.3466721106369326,0.33098753038255496,2.69419828159118,0.1103769429236675,0.2039103410545016,0.2986477421507451,0.5808127594297209,0.7249365597140578,0.6629101430642519,0.21824143082083916,1.9161462611485873,0.2793600363099966,0.2807017543859649,0.5074189901351929,0.3278283315426532,0.21136826819185317,0.11389601892395189,0.007209919470236167,3.5130905138030357,0.004414792645474297,0.010093314240284493,0.006363399295827368
