round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1_best,fed_f1,fed_ece,fed_auprc,fed_auprc_lift,fed_f1_best_threshold,fed_auroc,fed_prevalence,fed_brier,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium
24.0,0.06417247520030342,9.076187544581137,211.53024,211.53024,0.033715132169159834,0.9984679163662582,0.9367572114568665,0.07602120630548545,0.9993171824792828,3.091532851262974,0.46160321300913115,0.9991914003044141,0.7020547945205481,0.0528609643799409,0.5555007670392286,0.6550557965336568,1.0480892744538508,0.0,0.7692307692307693,0.49765315651893616,0.12719422101210326,0.2505523853863485,0.625,7.473089680822359e-05,0.006484785687916883,7.473089680822359e-05,
25.0,0.19335874365291908,24.07438722066484,234.51648,234.51648,0.9991028770524295,0.9925873848232658,0.8710828493713216,0.15002388101906755,0.9989126250624811,3.0910946214605235,0.576654376130398,0.9972596334283963,0.7020547945205481,0.08679256874343166,0.536565855796625,0.6508813349879181,1.041410135980669,0.0,0.7692307692307693,0.49767595529556274,0.12713474469880265,0.25053779787243213,0.625,0.00031040576342963297,0.18671329941935255,8.41793560323925e-05,0.0003485470358499987
26.0,0.17088804278743466,14.85112071307959,234.51648,234.51648,0.0,0.9986704270749396,0.9462842306476753,0.08876667373299571,0.9999374232012015,3.0927242827214547,0.6820232113695717,0.999887883235486,0.7020547945205481,0.054604984935500846,0.536565855796625,0.6508813349879181,1.041410135980669,0.0,0.7692307692307693,0.49767595529556274,0.12713474469880265,0.25053779787243213,0.625,0.0,0.0,,
27.0,0.07479021296030347,4.204552869729498,235.29216,235.29216,0.033715132169159834,1.0,0.9781022572004602,0.039861655787012125,1.0,3.092822617690995,0.7519391391247716,1.0,0.7020547945205481,0.02156981943601316,0.5325005478851632,0.6474974270086702,1.0359958832138723,0.0,0.7692307692307693,0.49767938256263733,0.12712909510502446,0.2505366714051109,0.625,7.526439856377597e-05,0.006532121488362463,7.526439856377597e-05,
28.0,0.05421662079377097,7.086202654201875,235.29216,235.29216,0.0,1.0,0.8985621256098183,0.12523264450709468,1.0,3.092822617690995,0.5431221668301454,1.0,0.7020547945205481,0.10012683565943573,0.5325005478851632,0.6474974270086702,1.0359958832138723,0.0,0.7692307692307693,0.49767938256263733,0.12712909510502446,0.2505366714051109,0.625,0.0,0.0,,
29.0,0.1590478122182134,15.131553295065894,258.2784,258.2784,0.9991028770524295,0.9948556553014102,0.8493184075125894,0.17065405267432704,0.9991539068184946,3.0914739895189287,0.7713216318659587,0.9982064111359694,0.7020547945205481,0.1210137117945396,0.5711867192636423,0.6745530487955793,1.079284878072927,0.0,0.7692307692307693,0.4975200295448303,0.12731868816682923,0.2505829403673057,0.625,0.0002020699773564797,0.12159359442014761,4.89215151403715e-05,0.00022788462781441594
30.0,0.15128194597189404,15.95892161018132,258.2784,258.2784,0.0,0.9958044238866156,0.8498099570565167,0.12914953667699922,0.9989431908858759,3.091117906578338,0.6102821596639793,0.9983037439159015,0.7020547945205481,0.08914517836104045,0.5711867192636423,0.6745530487955793,1.079284878072927,0.0,0.7692307692307693,0.4975200295448303,0.12731868816682923,0.2505829403673057,0.625,0.0,0.0,,
31.0,0.06836338033893491,3.3526820198099143,259.05408,259.05408,0.033715132169159834,0.9984952262349522,0.9706116689273401,0.05535091341104414,0.9998174355358581,3.092491719599738,0.629355595715038,0.9997612618545837,0.7020547945205481,0.033286058996784135,0.5666337935568705,0.6707483698720691,1.0731973917953106,0.0,0.7692307692307693,0.4975174069404602,0.12731966801369804,0.25058347350296994,0.625,4.570180618276653e-05,0.003967295734241816,4.570180618276653e-05,
32.0,0.041233075957587066,2.403884237559723,259.05408,259.05408,0.0,1.0,0.9392195477013203,0.08645583720271748,1.0,3.092822617690995,0.6159680142216482,1.0,0.7020547945205481,0.06566289014674191,0.5666337935568705,0.6707483698720691,1.0731973917953106,0.0,0.7692307692307693,0.4975174069404602,0.12731966801369804,0.25058347350296994,0.625,0.0,0.0,,
33.0,0.17168060015011385,27.36574133193245,282.04032,282.04032,0.9991028770524295,0.9949527374798004,0.8863717343936501,0.1110669249205847,0.9993707823318525,3.091853914853665,0.6681693493809602,0.9985572660458999,0.7020547945205481,0.06626786017131474,0.5673734385272846,0.6703841315361878,1.0726146104579004,0.0,0.7692307692307693,0.4974905252456665,0.12736079679467738,0.2505940026259113,0.625,0.00020788302062800415,0.12513596017643636,5.78587384956685e-05,0.00023316594975271055
34.0,0.13174719591155845,9.464759965861594,282.04032,282.04032,0.0,0.9982394366197184,0.922071605689925,0.12311504287693313,0.999899006704131,3.0927172961110174,0.4637146811436564,0.9976190476190476,0.7020547945205481,0.08265539661666986,0.5673734385272846,0.6703841315361878,1.0726146104579004,0.0,0.7692307692307693,0.4974905252456665,0.12736079679467738,0.2505940026259113,0.625,0.0,0.0,,
