round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1_best,fed_f1,fed_ece,fed_auprc,fed_auprc_lift,fed_f1_best_threshold,fed_auroc,fed_prevalence,fed_brier,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium,divergence_fast
21.0,0.14530004933088983,21.92787444306656,483.14448,483.14448,1.0,0.9966116904954826,0.7838879400802131,0.2937528035626597,0.99964584638518,3.5110085588429287,0.552889815168694,0.9993109454647915,0.7435897435897437,0.22932376572205806,0.8792844619767697,0.9015933377522305,1.4425493404035687,0.0,0.8637469586374695,0.46798065304756165,0.15696634691304123,0.25894554241725476,0.625,0.0003622698162687434,0.21954204218334894,0.00011035057128042361,0.0004041830693359489,0.0002390291622290864
22.0,0.157961806868758,28.170090064708027,506.15136,506.15136,1.0,0.9949154282487614,0.7596475885930258,0.32188041656836264,0.997080369066114,3.5007505988627416,0.4892044923769739,0.9976015437553898,0.7435897435897437,0.2414366385132882,0.878029804952882,0.8948107526136369,1.431697204181819,0.0,0.8640406607369758,0.46840405464172363,0.15656949011370158,0.25882561516763847,0.625,0.0003507763820170241,0.21266558827721838,0.0001049042480130195,0.00039171695701659777,0.0001965665696342522
23.0,0.1258402920381702,12.015100845053448,529.15824,529.15824,1.0,0.9978630172370053,0.7617407969617842,0.3204579770436677,0.9997520518168291,3.511237309003404,0.6135415010106485,0.9994029901722209,0.7435897435897437,0.25845696493097775,0.85491452991453,0.8836167781213126,1.4137868449941,0.0,0.8493475682087782,0.468992680311203,0.15594822082381982,0.2586320082243888,0.625,0.00035742836123490415,0.21678852267461934,0.0001058183108731956,0.00039930136772482256,0.0002040639724701574
24.0,0.17448352979987655,28.937602933248268,552.16512,552.16512,1.0,0.997876156699686,0.6941318393587161,0.34321593982805576,0.9997769538154152,3.511265380347264,0.45862653278208404,0.9996094503786812,0.7435897435897437,0.2454647786118182,0.8959292132369057,0.9116493361590553,1.4586389378544884,0.0,0.8714107365792759,0.46909070014953613,0.1558776722791103,0.2586063025857545,0.625,0.0003486311103817351,0.21155176231968653,0.00010275813766916328,0.000389564704743993,0.0001762532976117545
25.0,0.11611532088845963,11.810641969177668,575.172,575.172,1.0,0.997876156699686,0.7721404842942264,0.2915041410176528,0.9997769538154152,3.5112653803472647,0.5099690419908325,0.9996094503786812,0.7435897435897437,0.20091327297041867,0.8403407845715538,0.8759473073346622,1.4015156917354594,0.0,0.8371531966224367,0.4696977436542511,0.15524690283032566,0.258416369527627,0.625,0.00035108166520560224,0.2131374714808203,0.00010343601175426452,0.00039231121076236655,0.0001659452914767289
26.0,0.1344143750046667,21.88957086025924,598.17888,598.17888,1.0,0.9966248299581633,0.8141586754480005,0.22400547288110453,0.999670748383766,3.511036630186789,0.5214033025818374,0.9995174056712518,0.7435897435897437,0.1495077359275229,0.8535776901161516,0.8828366086251624,1.4125385738002598,0.0,0.8528301886792453,0.4697096049785614,0.15525895137435353,0.2584244671315916,0.625,0.00033834825692149155,0.20551056913751609,0.00010238801458380504,0.0003776342785265365,0.00014984385359432037
27.0,0.14079025904490433,31.135350573920476,621.18576,621.18576,1.0,0.9979292790613544,0.676330681223402,0.35866680963857406,0.9996552614964843,3.5110032738141825,0.6361100521929656,0.9995174056712518,0.7435897435897437,0.30348553201500394,0.8949211045364891,0.9164256170117427,1.4662809872187883,0.0,0.8703703703703703,0.4704201817512512,0.15449769236147404,0.25817236877858546,0.625,0.0004470215179898856,0.2716609782888213,0.0001406207091187944,0.0004980783015194043,0.00015813384729577453
28.0,0.16418733933877033,39.095955195948505,644.19264,644.19264,1.0,0.9939942096225981,0.801162269005289,0.24590724512471257,0.998284143056904,3.508263968198141,0.5314143196870691,0.9969836073679689,0.7435897435897437,0.18136490243418305,0.9276791584483892,0.9492544590189353,1.5188071344302965,0.0,0.8854415274463008,0.466573566198349,0.3421412216833769,0.25930082062113413,0.625,0.001046894110607576,0.6366486979927686,0.00029233686565531357,0.0011724579210808277,0.00040529636906176555
29.0,0.1920781454221449,22.69531990764387,667.19952,667.19952,1.0,0.9954634417869711,0.6345126130266288,0.3606458469288787,0.9971616724991769,3.5009512776793557,0.6208144274874565,0.997487128256359,0.7435897435897437,0.30000192738680403,0.7356015779092702,0.7934915578567574,1.2695864925708118,0.0,0.7899761336515514,0.46898096799850464,0.1558276972709558,0.2585466353600686,0.625,0.0006052625152827404,0.3684896198633396,0.00015851704346722843,0.0006795002723823686,0.000253106786230173
30.0,0.15017396050778153,16.412470262427565,690.2064,690.2064,1.0,0.9966640354875647,0.7157725374667709,0.28573476446804424,0.9996887703938985,3.5110955456095287,0.5041847851366186,0.9995106849465824,0.7435897435897437,0.19845429494767644,0.7099879465264081,0.7703412076553198,1.2325459322485117,0.0,0.7741935483870968,0.46912094950675964,0.15558310961111999,0.25847715535962185,0.625,0.0003396850288709847,0.2070099693073928,0.00010379491735088501,0.0003788196303902837,0.00017681868786506311
31.0,0.11848683525937506,14.549682694664913,713.21328,713.21328,1.0,0.997876156699686,0.8180386456126943,0.22185887036918212,0.9997769538154152,3.5112653803472647,0.43263877122662947,0.9996094503786812,0.7435897435897437,0.12873157616586292,0.7106180144641683,0.7570876034993714,1.2113401655989944,0.0,0.7790973871733967,0.46881774067878723,0.15599712509757435,0.2586190624831885,0.625,0.0003398690463493706,0.20726429664972557,0.00010538822199105825,0.0003787908060150979,0.000148977921313528
32.0,0.09879612971018151,10.938309605648174,736.22016,736.22016,1.0,0.9966640354875647,0.8327719479598009,0.19720562861535323,0.9996887703938985,3.5110955456095287,0.4216726647403376,0.9995106849465824,0.7435897435897437,0.10857832648001259,0.7774928774928775,0.8014247041492233,1.2822795266387572,0.0,0.8098434004474273,0.4685499668121338,0.1562662233049289,0.2587112887913443,0.625,0.0002865740054655676,0.17486287638558906,9.013123190248105e-05,0.0003191473156073167,0.00013916058014273687
33.0,0.10259303114132079,12.971596573886297,759.22704,759.22704,1.0,0.997876156699686,0.8460844860477211,0.15226018139525335,0.9997769538154152,3.5112653803472647,0.5116651102542303,0.9996094503786812,0.7435897435897437,0.09378510524727718,0.8221236028928336,0.8312886915600937,1.3300619064961499,0.0,0.8341346153846154,0.4687933623790741,0.156114919254413,0.2586649955627093,0.625,0.00036501666439355034,0.22284383958185572,0.00011660393446826111,0.0004062291860947846,0.0001511446877080303
34.0,0.13689292855663085,30.89886583130484,782.23392,782.23392,1.0,0.997876156699686,0.8490109108215101,0.15074046912068764,0.9997769538154152,3.5112653803472647,0.4898405854279795,0.9996094503786812,0.7435897435897437,0.09029818048452412,0.8702772298926146,0.8711860972589894,1.393897755614383,0.0,0.8691232528589581,0.4687517285346985,0.1562074920019278,0.258685843089429,0.625,0.00028387537112461135,0.17340417528086505,8.580114657694463e-05,0.00031667686478362573,0.0001431235716059042
35.0,0.1277093586196354,19.814930158678642,805.2408,805.2408,1.0,0.997876156699686,0.8623623767531077,0.15863375241180894,0.9997769538154152,3.5112653803472647,0.40598351337875305,0.9996094503786812,0.7435897435897437,0.0894946335226681,0.88767258382643,0.8937893535673236,1.4300629657077177,0.0,0.8768115942028986,0.46837809681892395,0.15654272567003202,0.25878187807847197,0.625,0.00031744602826450996,0.19400052295884507,0.00010091306498507835,0.0003533515390043535,0.00012376243306704633
36.0,0.08045834572788804,8.111857230317868,828.24768,828.24768,1.0,1.0,0.8183264062016373,0.19865975337261957,1.0,3.5117192941938633,0.6514458908150209,1.0,0.7435897435897437,0.14154517875813918,0.9058130615822925,0.9165450228814148,1.4664720366102637,0.0,0.8916256157635468,0.4693072438240051,0.15564414003911692,0.25850175362904115,0.625,0.00030146480139170125,0.18430531201289568,9.306022812645533e-05,0.00033598833527584464,0.00012955278342946337
37.0,0.1032368909386651,20.607093876830056,851.25456,851.25456,1.0,1.0,0.8237661986885888,0.19131803868630617,0.9999999999999999,3.5117192941938633,0.5648538091363242,1.0,0.7435897435897437,0.12284050517076732,0.8976331360946745,0.9151362883199681,1.4642180613119489,0.0,0.8910411622276029,0.46913203597068787,0.1557920972028604,0.25854012491840006,0.625,0.00024319669153899186,0.14874212350909488,7.618099730463058e-05,0.00027085378296627205,0.00010519635225363616
38.0,0.0881960595933182,12.73157324673349,874.26144,874.26144,1.0,1.0,0.8431555092927485,0.16253588344252182,1.0,3.5117192941938633,0.5386135203835481,1.0,0.7435897435897437,0.09728741397470693,0.8775695814157353,0.8970448660189227,1.4352717856302764,0.0,0.8742368742368744,0.46919795870780945,0.1557283824166426,0.2585206887001528,0.625,0.000245452273166404,0.150176439100278,7.805346530490205e-05,0.0002731876897385056,9.145038810639468e-05
