round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1_best_threshold,fed_prevalence,fed_auprc_lift,fed_ece,fed_auroc,fed_f1,fed_f1_best,fed_auprc,fed_brier,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium
1.0,0.7433546221131253,352.0228276229591,12.38528,12.38528,0.9991609980251184,0.4948512036309964,0.1100409191060749,1.6466430107159422,0.3634835068294752,0.6079182928164576,0.18739335347470537,0.26526682360487946,0.1798626049406611,0.23879225405349172,0.3654376503330198,0.08621119874138969,0.7569289915124489,0.2045002711006687,0.20450951154489178,0.5633694529533386,0.4873191039673461,0.33971129625407354,0.11389601892395189,0.0035286211483678276,4.606150080973748,0.12516352903521208,0.003140207604666975
2.0,0.7013526554183677,3.718962952542743,23.10656,23.10656,0.8649206820440669,0.5318734203771033,0.1100409191060749,1.876439542545498,0.3782345514572151,0.6519299974682048,0.19031420770899962,0.2854644559925475,0.20471971647263343,0.24387348219061025,0.4137335125930486,0.0960345667392783,0.8431775548133983,0.2045002711006687,0.20450951154489178,0.5930481553077698,0.5154768781889019,0.3673634714014012,0.11389601892395189,0.001817452256345057,2.3785749780472543,,0.001817452256345057
3.0,0.6825017801439099,2.9570867708790747,33.82784,33.82784,0.8649206820440669,0.5337990158715636,0.1100409191060749,1.9724402810367976,0.36141460505547224,0.6655621157653009,0.23852494786172557,0.29369941447195946,0.21444147112101594,0.22972818330527575,0.5417112653265826,0.12613953184431007,1.1074972859984962,0.2045002711006687,0.21889960963393973,0.6414552330970764,0.5293486786750237,0.38101384868596455,0.11389601892395189,0.0012273569006394308,1.6182873368843502,,0.0012273569006394308
4.0,0.6691796742288438,2.932235504474117,44.54912,44.54912,0.8649206820440669,0.5418180946306421,0.1100409191060749,2.0788605951189614,0.35925336939417274,0.6750127459708085,0.2589861468571795,0.299535959647912,0.22495507517154575,0.2251126387870974,0.5874171968349882,0.1456270006620578,1.2785960566303254,0.2045002711006687,0.23859070773668486,0.6545225977897644,0.5377764445383395,0.38962072682705196,0.11389601892395189,0.0013775552893848435,1.8263326144224266,,0.0013775552893848435
5.0,0.6720927687191784,2.5094465336811593,46.21312,46.21312,0.13424031598105146,0.5510688897908241,0.1100409191060749,1.8386036132498063,0.36016909630372906,0.6602324924139878,0.25586122180913007,0.28954940251745354,0.20114176685665489,0.22963251391579023,0.5710395473884616,0.13971532743838952,1.2266919314508888,0.2045002711006687,0.23273044236217041,0.6454567313194275,0.5363287928420107,0.38815651735341483,0.11389601892395189,0.06873816178692373,0.3316850729752332,0.06873816178692373,
6.0,0.6704512963945668,2.146329303948551,56.9344,56.9344,0.8649206820440669,0.5037865281067518,0.1100409191060749,1.9289901205619837,0.34056979588528724,0.6626747122948046,0.27101950383216294,0.2903101729556107,0.2105114248740603,0.21212835392520732,0.6331579530719778,0.1731852732762475,1.5205559852964037,0.2045002711006687,0.2556743300629668,0.6689844131469727,0.5407541497669616,0.392006358393195,0.11389601892395189,0.001302923919348847,1.7364946919715294,,0.001302923919348847
7.0,0.6592488645010783,1.9797662555347824,67.65568,67.65568,0.8649206820440669,0.5140703981182355,0.1100409191060749,1.991535539300075,0.3541626901203707,0.6658151217714501,0.27446777608884465,0.29329821817239404,0.21604532791762693,0.22086496748809858,0.5947357484535687,0.15219797677723174,1.3362888204095524,0.2045002711006687,0.2411276113767934,0.6708508133888245,0.553176288540179,0.4061829823087808,0.11389601892395189,0.0020359432156391664,2.723755644299672,,0.0020359432156391664
8.0,0.6500979666084219,2.1942040058056365,78.37696,78.37696,0.8649206820440669,0.5618251015639433,0.1100409191060749,1.9965602919423224,0.34218628055594585,0.670588963923043,0.2771717601527239,0.29887214690581876,0.21696175871636345,0.2154618706331102,0.5668013088977771,0.13940067193211264,1.2239292755718718,0.2045002711006687,0.22839825559908347,0.6575871706008911,0.5490130748618705,0.4020085599141513,0.11389601892395189,0.0015088987867552417,2.027515475337168,,0.0015088987867552417
9.0,0.6423441814227724,2.4303382314190474,89.09824,89.09824,0.8649206820440669,0.5617822266821971,0.1100409191060749,2.073617218529154,0.3435508108866977,0.6724512236579122,0.2741324702883639,0.3006661250183088,0.22393778240509793,0.217361302569575,0.5487835716030806,0.13479160528899548,1.1834619555842028,0.20410381845359424,0.2225150051237008,0.6581171751022339,0.5515109288418885,0.4059960874550288,0.11389601892395189,0.0019203853625268641,2.590288353309006,,0.0019203853625268641
10.0,0.6614534358645519,3.1645547016451356,101.48352,101.48352,0.9991609980251184,0.5624798870589471,0.1100409191060749,1.831262914754447,0.31373732286145717,0.6483844264064877,0.25943297073732424,0.2859968159904388,0.1989038589669219,0.20512574210066573,0.5931156016842167,0.14046948931540554,1.2333134260750298,0.2572535514421007,0.25787912495365223,0.533341109752655,0.3990220118855319,0.2652769813137125,0.11389601892395189,0.003314830901528162,4.510474131726369,0.05494424831952787,0.003074306766305964
