round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1_best_threshold,fed_prevalence,fed_auprc_lift,fed_ece,fed_auroc,fed_f1,fed_f1_best,fed_auprc,fed_brier,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium
1.0,0.7617458974734487,19.500120477951977,22.86592,22.86592,0.9990981606672212,0.4667571010456769,0.1100409191060749,1.7023509901410951,0.3370223462872435,0.6122988007151932,0.18667035028289702,0.266816828458079,0.18634674176897528,0.21624071325090374,0.5266832215687528,0.12110349799337318,1.0632812203404027,0.19160951996772893,0.2081547307893361,0.4705139994621277,0.379983087206734,0.24541978002994963,0.11389601892395189,0.006073298813886577,7.279712635325268,0.012384306331732483,0.0058339398576957805
2.0,0.6906352442766577,5.916261022810536,44.06272,44.06272,0.926168021756,0.5057949496715145,0.1100409191060749,1.9322183546941547,0.3506319310761188,0.6426765710275809,0.18340617438501255,0.2871357477132015,0.20993279092896322,0.222975825779597,0.4014230526099622,0.09001407520225756,0.7903180115747482,0.20408716882177413,0.20450951154489178,0.44932180643081665,0.45659999096631776,0.31131393992650813,0.11389601892395189,0.002069495557709258,2.401189332274953,,0.002069495557709258
3.0,0.6728519099475382,4.743247536336606,65.25952,65.25952,0.926168021756,0.5348097760027445,0.1100409191060749,2.1196557347782865,0.33547965742091845,0.6754979104845031,0.21801607296284403,0.30681130868502526,0.22876557194348657,0.21258656521877653,0.35042088853230596,0.08202431684292592,0.7201684274644697,0.1919539161943696,0.20450951154489178,0.42509350180625916,0.4659237734318331,0.32357413524007167,0.11389601892395189,0.001407890181861695,1.6409752262406982,,0.001407890181861695
4.0,0.6606815893901865,4.324089700548836,86.45632,86.45632,0.926168021756,0.536483758066974,0.1100409191060749,2.1570556807230807,0.3506953619507299,0.6844513413261357,0.2574674464877192,0.30878078992125096,0.23277479347444455,0.21858446283266542,0.34683812045556117,0.08164135288956138,0.7168060276459103,0.18312678741658722,0.2045002711006687,0.3945094645023346,0.46601348659389724,0.3246721865132282,0.11389601892395189,0.0013976332371739924,1.635687300367863,,0.0013976332371739924
5.0,0.6603701141359907,3.3046640136767502,88.12544,88.12544,0.07293013891122126,0.5881915084269574,0.1100409191060749,2.088039615413053,0.3555834566952111,0.6744737030441239,0.2689752310369649,0.30410796841111887,0.22580080222953589,0.22781153842915125,0.3376058401935748,0.08046602354711793,0.7064867087307495,0.16756100030373594,0.2045002711006687,0.3819519877433777,0.4616668486689349,0.3238887944486837,0.11389601892395189,0.010305621088065629,0.472267908975482,0.010305621088065629,
6.0,0.6551158639179391,3.1334920798931902,109.32224,109.32224,0.926168021756,0.4920633739763962,0.1100409191060749,2.071497960900305,0.325544350745545,0.6780563399406963,0.277057924712355,0.30277542537757945,0.22359639136191886,0.20135612295834168,0.3399494879547601,0.0809343800737578,0.7105988500598736,0.17314139223032932,0.20450951154489178,0.40408357977867126,0.4640076357343127,0.3253526371333669,0.11389601892395189,0.0014925815899279643,1.7573067617195193,,0.0014925815899279643
7.0,0.6462785846688534,2.4693807181473173,130.51904,130.51904,0.926168021756,0.5261584677728498,0.1100409191060749,2.1465526229162895,0.3423674545040062,0.6847844537229946,0.2880983970360315,0.3108403393763251,0.23148380777243102,0.21143723932753383,0.33617171394739537,0.08010769895162129,0.7033406409499617,0.16341526520051747,0.2045002711006687,0.36566847562789917,0.44945705568306255,0.3133168002230905,0.11389601892395189,0.0013584996558505698,1.6109419690037612,,0.0013584996558505698
8.0,0.6367485622284966,2.787163412551588,151.71584,151.71584,0.926168021756,0.5653770051307937,0.1100409191060749,2.239997870532072,0.3376279620984308,0.6896555536493372,0.2886308605467413,0.31674375134194743,0.24104654371261303,0.21117436647304938,0.3356883718135499,0.08008057267009862,0.7031024738763542,0.16183826594414338,0.20450951154489178,0.3524828553199768,0.46278492350020095,0.3290164909339212,0.11389601892395189,0.0012736623597441377,1.523408665729221,,0.0012736623597441377
9.0,0.6237561147574104,2.537375076183902,172.91264,172.91264,0.926168021756,0.570428237931549,0.1100409191060749,2.3374607716314246,0.3340768239071883,0.6953146057253315,0.2910419155544742,0.3242363917434915,0.25068096673506646,0.21050679677595183,0.33670048509654715,0.08011498328566262,0.7034045969522008,0.16228070175438597,0.20450951154489178,0.3848446011543274,0.4604116856160885,0.32555974276104865,0.11389601892395189,0.0014567347359921222,1.756038154126145,,0.0014567347359921222
10.0,0.6457166158403009,2.4569140830643708,195.77856,195.77856,0.9990981606672212,0.5682586423360894,0.1100409191060749,2.054384130502356,0.34253662316762395,0.6750673754012845,0.2768638485692547,0.2975826572898837,0.2233523412301065,0.21547370178641434,0.3357591632708269,0.0801801558613895,0.7039768081351958,0.15327165310444765,0.20450951154489178,0.3484218418598175,0.4420901416511287,0.3095501077549491,0.11389601892395189,0.0015379890053082938,1.9481562898436096,0.009288067529506462,0.0012186121552371807
11.0,0.6498348689208695,1.9452937023502261,216.97536,216.97536,0.926168021756,0.5760616125664998,0.1100409191060749,2.1775185799261774,0.3442019280563333,0.6845011224081807,0.2868736934233106,0.3098740789109011,0.23497901554565329,0.21781042864935457,0.335907937021229,0.08013154537376949,0.7035500110611692,0.1504901127542637,0.20450951154489178,0.34209612011909485,0.43546104786188317,0.30343066350206027,0.11389601892395189,0.0013927298165666434,1.7106856715399772,,0.0013927298165666434
12.0,0.6326336287865221,1.609339410263044,238.17216,238.17216,0.926168021756,0.5912445050836324,0.1100409191060749,2.280967588723134,0.35067067176131733,0.6899968993346512,0.2858161143379271,0.3167581298720508,0.24568043431555756,0.22135497560118744,0.3355320432931991,0.08016722219749847,0.7038632513663707,0.14777921012539552,0.2045002711006687,0.31221264600753784,0.43016292145114354,0.29975463325330776,0.11389601892395189,0.0019017363197660724,2.3579379919101484,,0.0019017363197660724
13.0,0.6217690581107503,1.564965877961587,259.36896,259.36896,0.926168021756,0.5887546929541646,0.1100409191060749,2.360148942736529,0.3479398220918221,0.6987401827874941,0.2910292543047861,0.3227180301806227,0.25401327505862753,0.2182923790280264,0.3349213618725268,0.07998901377463856,0.7022985924384858,0.15040511240442772,0.20450951154489178,0.34196901321411133,0.4383334110395028,0.3070029810856545,0.11389601892395189,0.0014995301412342938,1.8865430861187633,,0.0014995301412342938
14.0,0.6146898851027781,1.525909825618867,280.56576,280.56576,0.926168021756,0.5740029631337918,0.1100409191060749,2.424213440130412,0.32164738579651153,0.704354886869604,0.2991840542453955,0.32536661567079184,0.26010757276170315,0.20096793778669264,0.33442037520953194,0.07999128003312676,0.7023184900478107,0.14923147510896995,0.20450951154489178,0.3683655261993408,0.4391835075621937,0.3069809195675862,0.11389601892395189,0.001937351984822866,2.464351882226765,,0.001937351984822866
