round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1,fed_f1_best,fed_ece,fed_auprc_lift,fed_prevalence,fed_brier,fed_auprc,fed_f1_best_threshold,fed_auroc,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium,divergence_fast
1.0,0.6895009526942599,0.09382408015167625,3.66096,3.66096,1.0,0.2603975823810454,0.2797598702735686,0.36567457871322123,1.843672492394019,0.11436304128902315,0.2316004272559196,0.20882265746450365,0.512742798287733,0.6451592983814092,0.6575616545779471,0.21475587191414974,1.8855432695811936,0.2731236008012254,0.2755695588948134,0.5017891526222229,0.3647803000993665,0.23035779836731748,0.11389601892395189,0.024901506012095457,2.695783581787964,0.022923357735195174,0.026386161332906288,0.010769305391709635
2.0,0.6648873622252245,0.177236104996169,7.32192,7.32192,1.0,0.26952062956954553,0.2867428156583003,0.32741958750758887,1.909550645752356,0.11436304128902315,0.2051944096208811,0.2160391208250011,0.5095078245589411,0.6537048429265193,0.6634436704556139,0.2215173452610072,1.9449085872695324,0.27737881508078993,0.27988994497248626,0.475911408662796,0.3258156354157408,0.2034950087532587,0.11389601892395189,0.0171993815393919,1.9891755540970735,0.016841567854318895,0.017571031861548722,0.004972263879028542
3.0,0.6547634282222041,0.2783987677104546,10.98288,10.98288,1.0,0.26824971908748657,0.29418648633414696,0.3436498035876548,1.95855973982878,0.11436304128902315,0.2167259791187736,0.2214564722617686,0.5318359652813617,0.6581187696621835,0.666022469843542,0.22433034881882105,1.9696065844812882,0.2807819243462808,0.2821405953134895,0.5381391644477844,0.3420982759936574,0.21503216358471466,0.11389601892395189,0.012509650917852635,1.5580742544216264,0.012907122956678185,0.012325918343629021,0.0033575050735448796
4.0,0.6492084605694128,0.3179712626888168,14.64384,14.64384,1.0,0.27236082944680223,0.2962341921990094,0.33857721747776115,1.9736893025227917,0.11436304128902315,0.2137578998041448,0.22401151508872003,0.5343705420377631,0.6603134487656643,0.6660651128805616,0.22372163315150234,1.9642620985802917,0.27884736378507613,0.2824509955240006,0.538031280040741,0.33693407571269574,0.21232022253863833,0.11389601892395189,0.009847075228309913,1.31335801363457,0.010401638779537821,0.009504920608497617,0.0038338390217848317
5.0,0.6492906454777758,0.36627806135431773,18.3048,18.3048,1.0,0.2725972394118981,0.29576548115499296,0.33734809906266006,1.9794924366239552,0.11436304128902315,0.21295115982026475,0.22487299621770243,0.5377239370934312,0.6608193025998015,0.6661660230220194,0.22360470837329952,1.9632355062611966,0.27895203138843183,0.2817937473475739,0.5203819274902344,0.3357528229053513,0.2115778354032114,0.11389601892395189,0.008918496762155614,1.2604817455567172,0.008772521628549563,0.009075779033003956,0.0036365348839135793
6.0,0.6497164571630449,0.32801467599592643,21.29488,21.29488,0.8167475197762336,0.27680605420219007,0.29715887813364306,0.3442292873093938,1.9987295835546723,0.11436304128902315,0.21759366674591024,0.2270880110639075,0.5461173158285302,0.664157290511214,0.667686012617018,0.22402506410715364,1.9669262035992203,0.2784130688448075,0.28383852493364997,0.5285183191299438,0.34304237023136197,0.21634553362591724,0.11389601892395189,0.009277375897778191,1.0865159220993519,0.009006029888940675,0.00956651885462399,
7.0,0.643694391500332,0.33679161464879004,22.61584,22.61584,0.36082339058607577,0.2857153485864657,0.3058146354628988,0.34822353469639306,2.133993326654383,0.11436304128902315,0.21909392860944965,0.24109870670958067,0.5370061660517469,0.6757352746111411,0.667533775217935,0.22332820318158578,1.960807807783883,0.2788077915982164,0.28334271243669107,0.5272247791290283,0.34408571672095184,0.21680066973149467,0.11389601892395189,0.00907031318514408,0.538256426109001,0.010813629335476718,0.00906126001166181,
8.0,0.6458872497504323,0.2974836676867771,26.2768,26.2768,1.0,0.2781298884333956,0.2991016632171242,0.33357486458755997,2.02554669990224,0.11436304128902315,0.21034055135154828,0.2303141056441859,0.5543290225306876,0.6661917112910378,0.667479235300664,0.22345106805941514,1.9618865538102161,0.27716617018520917,0.28339041095890416,0.5214240550994873,0.3319933139520093,0.20945200757540883,0.11389601892395189,0.00847214748870158,1.3133490402342431,0.007914525581152684,0.008925228215484372,0.003880840717662495
9.0,0.6473647632160142,0.3969999176785789,27.59776,27.59776,0.36082339058607577,0.2895582749515874,0.3087131972221139,0.3432188844819405,2.158880154147258,0.11436304128902315,0.2159454646512274,0.24448722172815357,0.5174460245422036,0.6795073837061057,0.6674744414100986,0.22355808364783372,1.9628261440560353,0.27870737003448715,0.28300014178363814,0.5211823582649231,0.3362249678582128,0.21217388363598752,0.11389601892395189,0.009181564826187835,0.5979435965418816,0.011917412929530996,0.009167860836254958,
10.0,0.6458709288548066,0.38293450632714787,30.58784,30.58784,0.8167475197762336,0.27808069669256774,0.30256442491461477,0.3447239428602932,2.0531029430954724,0.11436304128902315,0.217914378465257,0.23347010122947287,0.5359890367122966,0.6688449154756306,0.6658513831679425,0.22278536799258175,1.956041748406808,0.27662758792716385,0.28126888217522655,0.5366786122322083,0.34114642803508427,0.21525643531518568,0.11389601892395189,0.007944999991141306,1.1082581060472876,0.00774862920920818,0.008149235261883101,
11.0,0.6438772426096186,0.4125271770786528,32.25696,32.25696,0.4559241291901578,0.28113324457408856,0.30757954015341055,0.34269202337483057,2.1016440327853942,0.11436304128902315,0.21668712117671304,0.23925254627743892,0.5727789899576285,0.6731408578931773,0.6673040575037965,0.22299739761249876,1.9579033553525134,0.28090567865359,0.2828426155847227,0.49612173438072205,0.342021689011674,0.21565792906016235,0.11389601892395189,0.00688942623550103,0.528072391403839,0.00688942623550103,,
12.0,0.6445399580386366,0.4144505970477802,35.90752,35.90752,0.9971592150692714,0.2800572833741294,0.3047222123135433,0.35012315168567865,2.097380558138671,0.11436304128902315,0.22080345924843978,0.23924535598519325,0.557138490425901,0.6720762338427874,0.6640122986634984,0.2189789868690001,1.9226219576226968,0.27387750531855337,0.2784403055071687,0.5265671014785767,0.3444402906037798,0.21788839528639212,0.11389601892395189,0.007473370802497276,1.3549465972464532,0.006143002767575128,0.008587090738641433,
13.0,0.6404896289337632,0.4352578604677517,37.57664,37.57664,0.4559241291901578,0.279443894970168,0.30771178803486476,0.3341511342550693,2.1379375478988942,0.11436304128902315,0.2121476972106825,0.24375165246629535,0.5532050608260574,0.6739263994742606,0.6666557277278982,0.22057181697527922,1.9366069074157413,0.275814115192954,0.2811706534812241,0.5208737254142761,0.33582945260489694,0.2120839422314856,0.11389601892395189,0.005892715641287304,0.5232498615514487,0.005892715641287304,,
14.0,0.6428436985682537,0.4889163783821644,40.56672,40.56672,0.8167475197762336,0.2865594955532048,0.3085213409783209,0.3176950851529424,2.1400702345550453,0.11436304128902315,0.20109823351606587,0.24397169237030766,0.5304926038763793,0.6748853960669335,0.6671838337561076,0.22175453985967042,1.9469911411718035,0.28066607347146305,0.28205128205128205,0.5056805610656738,0.3267622547286693,0.20575538277657424,0.11389601892395189,0.00711694379337559,1.2149148429743946,0.005273661901877447,0.009460178532241237,
15.0,0.6431698287071442,0.4995132728178583,42.23584,42.23584,0.4559241291901578,0.28558925783021966,0.3088670300346568,0.32464736002925987,2.176154937895493,0.11436304128902315,0.20554594613209334,0.24789174924916998,0.5456484386740554,0.6794193472971984,0.6671886150972213,0.2217222700867114,1.9467078145615857,0.27984466992358764,0.2830825116761806,0.5054267048835754,0.32929555764420415,0.2073839165480039,0.11389601892395189,0.0050520385442206685,0.5159272097516805,0.0050520385442206685,,
16.0,0.6415570831594827,0.4153611534639767,45.8968,45.8968,1.0,0.2838104065206554,0.30673607851661966,0.3322468270474533,2.1702040764072126,0.11436304128902315,0.20967757376848828,0.24738883987659965,0.5369539321057895,0.6766720785286334,0.665151864178388,0.21887044574954706,1.9216689733087717,0.27915962327940114,0.28112449799196787,0.507776141166687,0.33084645065929386,0.21030721424214363,0.11389601892395189,0.007053740210817942,1.486696086707525,0.004633531492123429,0.009358812888193575,0.004606224581726192
