round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1,fed_f1_best,fed_ece,fed_auprc_lift,fed_prevalence,fed_brier,fed_auprc,fed_f1_best_threshold,fed_auroc,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium
1.0,0.6815750731486816,0.1186126449576185,1.82528,1.82528,0.9971592150692714,0.20842269908572725,0.2632215744969186,0.38838868449513014,1.6702615703364905,0.11139081183134045,0.24787902972771889,0.1876267835821865,0.5097658554587895,0.6218642597299128,0.5271267819405758,0.1301467299614491,1.1426802375625418,0.18607575043218608,0.2061979741249624,0.4978855848312378,0.3822034333167292,0.2470612259715245,0.11389601892395189,0.051127885686162104,5.565302341245115,0.04479367320739539,0.055311246202517844
2.0,0.6664168238201182,0.18325772288639194,2.816,2.816,0.5412350858791136,0.2742534046817799,0.29053290980821017,0.3660083288616396,2.073862267961825,0.11139081183134045,0.23017219853727772,0.22922424336799221,0.5256791125816546,0.670767895700082,0.5655368135907952,0.1397654311591828,1.227131839019798,0.20354231093618216,0.22283865002311604,0.49376824498176575,0.375968488397041,0.2420347828266914,0.11389601892395189,0.04022143079999637,2.813887083902955,,0.04022143079999637
3.0,0.6499180514779382,0.2845540329753382,3.80672,3.80672,0.5412350858791136,0.28300381245905926,0.30276082512626257,0.3567268816666306,2.193702862221623,0.11139081183134045,0.22241190225652063,0.2420879915517265,0.5262650536901925,0.6827658983238696,0.5701258218071221,0.13739494253837348,1.206319095578852,0.15957861880608662,0.22460330443317522,0.4843626320362091,0.36756052373729825,0.2354499501850109,0.11389601892395189,0.029379600362696854,2.179062547162175,,0.029379600362696854
4.0,0.6378446837298601,0.32042582310391954,4.79744,4.79744,0.5412350858791136,0.2908320962326659,0.3106511309030958,0.3427641497243868,2.2926649579487144,0.11139081183134045,0.21391417155943085,0.25278826287443856,0.5400782258706395,0.6901860114632342,0.568678882570714,0.13855121278932686,1.2164710768498168,0.1385896180215475,0.22274216190921853,0.4793035387992859,0.3642039224524174,0.23274146450028602,0.11389601892395189,0.024562700731566835,1.9287320647854358,,0.024562700731566835
5.0,0.6522901736014297,0.31302501661809756,5.632,5.632,0.4559241291901578,0.2675072055016776,0.2834178871572307,0.35900332853151157,2.0619244614045664,0.11139081183134045,0.22633674405150894,0.22835073351735888,0.5218040595233178,0.6644019259143016,0.5560916444294565,0.13150814204983502,1.154633351475109,0.12196914033798678,0.21987855544902526,0.4656119644641876,0.36083281227084263,0.2307060758098489,0.11389601892395189,0.03529761108763599,1.6493092300370336,0.03529761108763599,
6.0,0.6491205618442664,0.30562910115693454,6.62272,6.62272,0.5412350858791136,0.2771733412148075,0.2999002469321875,0.3503581570342999,2.192802113982236,0.11139081183134045,0.2185652031774603,0.24228384262993552,0.5341202613353129,0.6794682848110694,0.5764853945213813,0.13689659560010795,1.201943640291005,0.1415929203539823,0.22719529193123741,0.47175806760787964,0.3547542000343074,0.22606789259451412,0.11389601892395189,0.01573045419190056,1.2959809014573693,,0.01573045419190056
7.0,0.6375378281069862,0.38057701575005726,7.61344,7.61344,0.5412350858791136,0.28896980997944915,0.31381046362847675,0.3466341517209219,2.3365843493604137,0.11139081183134045,0.21510758626202356,0.25733738740099854,0.5305284814950129,0.6917523241474973,0.5807957923595826,0.13765782154940007,1.2086271570327132,0.17519004837595023,0.23128621089223633,0.4716984033584595,0.354863566997769,0.22600307814288784,0.11389601892395189,0.01692229369505536,1.4557658138219267,,0.01692229369505536
8.0,0.6239938174505297,0.44571800077598817,8.60416,8.60416,0.5412350858791136,0.29558775296189677,0.3220771919241594,0.3529795706187726,2.4137422988028914,0.11139081183134045,0.220248460482495,0.26520957326991446,0.5444051827815736,0.696898176329524,0.5735169472063137,0.1359889090576603,1.1939742086021443,0.13942960615663197,0.2272375946823311,0.4680766761302948,0.35124541543631493,0.22358346297980466,0.11389601892395189,0.020592001105228977,1.855982264969498,,0.020592001105228977
9.0,0.6168715728327547,0.545863718462325,9.59488,9.59488,0.5412350858791136,0.3002909605805478,0.32891804590944285,0.3417604668610984,2.531411432236466,0.11139081183134045,0.2127976127065541,0.277669734674687,0.5592098450308104,0.7077835610784138,0.5805105182225819,0.13663704592737452,1.1996648102213894,0.1348050728041334,0.2302834257547751,0.4630175232887268,0.3454004055711894,0.2194395320666088,0.11389601892395189,0.018334276448133967,1.7460083805490285,,0.018334276448133967
10.0,0.6459043642869822,0.4561122980968334,11.42016,11.42016,0.9971592150692714,0.27212712561422747,0.2862061162300548,0.32810412244584064,2.115558777258644,0.11139081183134045,0.205841707955197,0.23465279452296162,0.5031918003170501,0.667249980164504,0.5929772941765675,0.14196658976379214,1.2464578753940725,0.1590432228283676,0.23458038422649138,0.4660451114177704,0.3462318019937981,0.2197283366903685,0.11389601892395189,0.018326106946263826,2.7400267615448684,0.027675981096561168,0.013492498559585684
