file,dataset,model,strategy,seed,rounds,n_clients,loss,compressor,tag,k_slow,k_med,private_head,schedule,dp_sigma,dp_epsilon,fed_auroc_final,fed_auroc_best,fed_auroc_best_round,fed_auroc_ppd,fed_auroc_auc_curve,fed_auroc_last10_mean,fed_auroc_earlystop_value,fed_auroc_earlystop_round,fed_auprc_final,fed_auprc_best,fed_auprc_best_round,fed_auprc_ppd,fed_auprc_auc_curve,fed_auprc_last10_mean,fed_auprc_earlystop_value,fed_auprc_earlystop_round,fed_f1_final,fed_f1_best,fed_f1_best_round,fed_f1_ppd,fed_f1_auc_curve,fed_f1_last10_mean,fed_f1_earlystop_value,fed_f1_earlystop_round,fed_f1_best_final,fed_f1_best_best,fed_f1_best_best_round,fed_f1_best_ppd,fed_f1_best_auc_curve,fed_f1_best_last10_mean,fed_f1_best_earlystop_value,fed_f1_best_earlystop_round,fed_ece_final,fed_ece_best,fed_ece_best_round,fed_ece_ppd,fed_ece_auc_curve,fed_ece_last10_mean,fed_ece_earlystop_value,fed_ece_earlystop_round,global_auroc_final,global_auroc_best,global_auroc_best_round,global_auroc_ppd,global_auroc_auc_curve,global_auroc_last10_mean,global_auroc_earlystop_value,global_auroc_earlystop_round,global_auprc_final,global_auprc_best,global_auprc_best_round,global_auprc_ppd,global_auprc_auc_curve,global_auprc_last10_mean,global_auprc_earlystop_value,global_auprc_earlystop_round,global_f1_final,global_f1_best,global_f1_best_round,global_f1_ppd,global_f1_auc_curve,global_f1_last10_mean,global_f1_earlystop_value,global_f1_earlystop_round,total_upload_mb,total_download_mb,divergence_slow_mean,divergence_slow_final,divergence_medium_mean,divergence_medium_final,divergence_total_mean,divergence_total_final,dispersion_abs_mean,dispersion_abs_final,divergence_fast_mean,divergence_fast_final
diabetes_mlp_fedavg_R60_C20_s50_loss_ldam_summary.json,diabetes,mlp,fedavg,50,60.0,20,ldam,none,_loss_ldam,,,,,1.0,inf,0.6972542760729228,0.6972542760729228,60.0,0.0,0.6780511912634821,0.6924483311213279,0.6972542760729228,60.0,0.2708498162298029,0.272964890276566,52.0,0.002115074046763088,0.2546171643614778,0.27068411591432695,0.272964890276566,52.0,0.30908717568005534,0.3091889763549308,56.0,0.00010180067487547406,0.29118342172185085,0.30477672215601836,0.3065968118205968,33.0,0.34602666877969696,0.3473888719908169,50.0,0.0013622032111199611,0.3276411171331392,0.3442535653011298,0.3473888719908169,50.0,0.3662090928699953,0.4000760338946781,1.0,0.033866941024682795,0.3751143530778417,0.37117297292569806,0.4000760338946781,1.0,0.6409351369539237,0.6595060164330553,7.0,0.018570879479131608,0.6490152989027579,0.6380459168375943,0.6595060164330553,7.0,0.19954570270229854,0.21384458765532927,11.0,0.014298884953030722,0.20458333765782713,0.1965895499818528,0.21384458765532927,11.0,0.26993865030674846,0.2735683335285162,10.0,0.0036296832217677655,0.2677390471018341,0.2672373189424734,0.2735683335285162,10.0,219.6576,219.6576,0.0035261541164379683,0.0009596965489569124,0.005455475944012051,0.0028943627908830432,0.00448035750502639,0.0018961768699525257,1.240593345720625,1.3666131524078082,0.002823359657438641,0.004382479730225319
diabetes_mlp_fedavg_R60_C20_s50_loss_weighted_ce_summary.json,diabetes,mlp,fedavg,50,60.0,20,weighted_ce,none,_loss_weighted_ce,,,,,1.0,inf,0.7334362889459483,0.733823088888616,55.0,0.0003867999426677704,0.7030470660764627,0.7318855929248831,0.733823088888616,55.0,0.3328622064062809,0.3328622064062809,60.0,0.0,0.2890211790680944,0.3278053303827789,0.3328622064062809,60.0,0.3258554734150005,0.3258554734150005,60.0,0.0,0.2991428648057001,0.3168347673699107,0.3221529098231127,48.0,0.36055871968663183,0.36070095136895075,55.0,0.00014223168231891625,0.33412398005339583,0.3583105715609257,0.36070095136895075,55.0,0.29473904916233323,0.38144993012364287,1.0,0.08671088096130963,0.3252282500671206,0.31413989973303125,0.38144993012364287,1.0,0.6299186634894132,0.660477293800084,7.0,0.030558630310670853,0.6451683481342404,0.6314248047644144,0.660477293800084,7.0,0.1912602279937483,0.21548388987454636,3.0,0.024223661880798053,0.20417253401377689,0.1942686939644183,0.21548388987454636,3.0,0.25939625343037825,0.27655547669742137,10.0,0.01715922326704311,0.2657471359644773,0.25875322977990345,0.27655547669742137,10.0,219.6576,219.6576,0.0035969722377322978,0.0007212304207458017,0.006287629457939287,0.00254380959132802,0.004920752870144139,0.0016030475461581341,1.7291014765942236,1.7512347193896858,0.00463084175688786,0.004367317319920293
diabetes_mlp_fedavg_R60_C20_s50_summary.json,diabetes,mlp,fedavg,50,60.0,20,weighted_ce,none,,,,,,1.0,inf,0.7412546862215882,0.7412546862215882,60.0,0.0,0.70362678244943,0.73427154844329,0.7412546862215882,60.0,0.34380051924877414,0.34380051924877414,60.0,0.0,0.2921089390944584,0.3349500924922385,0.34380051924877414,60.0,0.3314947316568715,0.3314947316568715,60.0,0.0,0.3012789065874869,0.32084918084663955,0.3314947316568715,60.0,0.36989855023793833,0.3705320144493893,59.0,0.0006334642114509959,0.3376759514273069,0.36286692758775635,0.3705320144493893,59.0,0.2947888640434491,0.38148292042973897,1.0,0.08669405638628985,0.326443108030634,0.3132703307871504,0.38148292042973897,1.0,0.6306395541952843,0.6601177771065773,7.0,0.029478222911292984,0.6447882290058088,0.6313077309291127,0.6601177771065773,7.0,0.19369428454225907,0.21603169400697864,3.0,0.02233740946471957,0.2038052972234215,0.19460131051510404,0.21603169400697864,3.0,0.2565597667638484,0.27591953338888225,10.0,0.01935976662503386,0.2653247088502692,0.2561769537062932,0.27591953338888225,10.0,219.6576,219.6576,0.00356158161310962,0.0007372488608532525,0.006093005195701725,0.0023336162421941265,0.004823919825044573,0.001534440159300387,1.7000184416325284,1.686152082611443,0.004679187800051876,0.0042141781780681
diabetes_mlp_fedavg_R60_C20_s51_loss_cb_summary.json,diabetes,mlp,fedavg,51,60.0,20,cb,none,_loss_cb,,,,,1.0,inf,0.7426903987088191,0.744452847119098,57.0,0.0017624484102788385,0.7088539532575684,0.739290166303862,0.744452847119098,57.0,0.36736640189152503,0.36767893993445433,58.0,0.0003125380429293001,0.30202426407659677,0.3604007001515277,0.36767893993445433,58.0,0.2019357851980287,0.21581083285425787,55.0,0.013875047656229156,0.13299773752166225,0.20384822106514014,0.20411611319814874,43.0,0.3821424481702355,0.3821424481702355,60.0,0.0,0.3387665576313363,0.37501084774751525,0.3821424481702355,60.0,0.05590495975607111,0.11293572057385565,1.0,0.057030760817784534,0.06028712979480771,0.05480332854617601,0.11293572057385565,1.0,0.6368659019298497,0.663575514995616,6.0,0.026709613065766247,0.6506519492469385,0.6370138637307242,0.663575514995616,6.0,0.19993496870007027,0.21898679186889036,17.0,0.019051823168820092,0.21063490952895872,0.2007083853861551,0.21898679186889036,17.0,0.10262172284644194,0.12481962481962482,55.0,0.022197901973182874,0.08187287029134568,0.11072891537167091,0.11962616822429907,26.0,219.6576,219.6576,0.003428743134361625,0.0007787949765903371,0.00611702312216811,0.0025108957650856814,0.004729524999649363,0.0016345745150698283,1.586153648231266,1.5657207086042035,0.0035570666006864895,0.001757227732344202
diabetes_mlp_fedavg_R60_C20_s51_loss_focal_summary.json,diabetes,mlp,fedavg,51,60.0,20,focal,none,_loss_focal,,,,,1.0,inf,0.7384885345920638,0.7384885345920638,60.0,0.0,0.7078751777568631,0.7348869047332766,0.7384885345920638,60.0,0.3472844724077319,0.35011292975919106,59.0,0.002828457351459146,0.29320413536723583,0.3428379928141633,0.35011292975919106,59.0,0.3203012067708809,0.3284903090457648,58.0,0.008189102274883897,0.30058318482366786,0.32159929716544994,0.3284903090457648,58.0,0.37825778506526386,0.37908470243943726,58.0,0.0008269173741733971,0.3371432621965679,0.37249976410886493,0.37908470243943726,58.0,0.3655792464750835,0.38296008020196737,4.0,0.01738083372688387,0.3675310485389842,0.35793697492146254,0.38296008020196737,4.0,0.6328537418122984,0.6640681688226541,6.0,0.031214427010355705,0.6501628226524699,0.6354913830695547,0.6640681688226541,6.0,0.20331680763707424,0.22389914884341525,11.0,0.020582341206341004,0.21272838924090537,0.2016409920069943,0.22389914884341525,11.0,0.26119887470244535,0.2771917060749363,11.0,0.015992831372490968,0.2663871112935595,0.2626177009865523,0.2771917060749363,11.0,219.6576,219.6576,0.0033499712615140866,0.0007516069009893269,0.006027987161154008,0.0025735166358677904,0.00463512525557358,0.0016190017963284683,1.5766601142617067,1.6151886225998169,0.006875782031095841,0.0063754376023239774
diabetes_mlp_fedavg_R60_C20_s51_loss_ldam_summary.json,diabetes,mlp,fedavg,51,60.0,20,ldam,none,_loss_ldam,,,,,1.0,inf,0.7120935726557495,0.7144584367076597,53.0,0.002364864051910276,0.6935301611921183,0.7118832618677498,0.7144584367076597,53.0,0.28517631320049547,0.2882684577854382,53.0,0.0030921445849427243,0.25920874892338885,0.2847557821909007,0.2882684577854382,53.0,0.3176812581528187,0.3176812581528187,60.0,0.0,0.29973651586154365,0.312620421374807,0.3118563942143953,31.0,0.360676568050306,0.360676568050306,60.0,0.0,0.3314818738973445,0.3544425015012418,0.360676568050306,60.0,0.3701812415791096,0.3875999596787753,8.0,0.01741871809966572,0.3747785856171266,0.37215834850988816,0.3875999596787753,8.0,0.6376459758501363,0.6631026767528786,10.0,0.025456700902742324,0.6547689861784854,0.647487188139222,0.6631026767528786,10.0,0.20910723111541832,0.21940544681368318,18.0,0.010298215698264862,0.21192375535393074,0.20864321416352846,0.21808398973432275,6.0,0.27017334130304843,0.275280191411661,31.0,0.0051068501086125595,0.27139336377530127,0.2705125207168263,0.27526514689747655,9.0,219.6576,219.6576,0.00345707775791266,0.0009834130466133606,0.005476801770970753,0.0026396897667780366,0.004492753538799428,0.0018315908675598555,1.2624365246838047,1.3523479171008148,0.0033648938569891124,0.0034940987061291146
diabetes_mlp_fedavg_R60_C20_s51_loss_weighted_ce_summary.json,diabetes,mlp,fedavg,51,60.0,20,weighted_ce,none,_loss_weighted_ce,,,,,1.0,inf,0.7416332212572952,0.7416332212572952,60.0,0.0,0.7109148562117104,0.7381360300701181,0.7416332212572952,60.0,0.3411685730283749,0.3411685730283749,60.0,0.0,0.2915592862371116,0.3359509132027109,0.3411685730283749,60.0,0.318061986825474,0.32642928306351837,57.0,0.008367296238044386,0.30431612846876727,0.320655583013561,0.32642928306351837,57.0,0.3682274036577559,0.3697761800927296,59.0,0.0015487764349736977,0.33715439118811713,0.36619494992193324,0.3697761800927296,59.0,0.3206243058614902,0.36133881888098174,4.0,0.04071451301949153,0.32837436180029234,0.31513962333618106,0.36133881888098174,4.0,0.637319476764163,0.6639120034451759,6.0,0.026592526681012862,0.650385450763004,0.6396460371918564,0.6639120034451759,6.0,0.20558298212744996,0.22163470983298506,10.0,0.01605172770553509,0.2127058150605029,0.2063833148643396,0.22163470983298506,10.0,0.26347436317918443,0.2758960463111221,7.0,0.012421683131937644,0.2689869007425346,0.26571686720579646,0.2758960463111221,7.0,219.6576,219.6576,0.003555041140782599,0.0007767224551691272,0.0061645046815368715,0.002287612059979847,0.004853960609071812,0.0015414733572376709,1.712483558494235,1.6370945040016522,0.0046906963780236925,0.004180155330307387
diabetes_mlp_fedavg_R60_C20_s51_summary.json,diabetes,mlp,fedavg,51,60.0,20,weighted_ce,none,,,,,,1.0,inf,0.7412102766026435,0.7412102766026435,60.0,0.0,0.7104295436991137,0.7381665178961601,0.7412102766026435,60.0,0.3488854803310263,0.3488854803310263,60.0,0.0,0.2931900251134979,0.34113877460306374,0.3488854803310263,60.0,0.3308136278077974,0.33163749002488463,54.0,0.0008238622170872456,0.30881939743291603,0.32887733065543995,0.33163749002488463,54.0,0.37577643703802166,0.37577643703802166,60.0,0.0,0.33932875828383036,0.36994095116450865,0.37577643703802166,60.0,0.3153912857163045,0.35929385082062787,4.0,0.04390256510432339,0.32696186842615105,0.3111471116176737,0.35929385082062787,4.0,0.6337603518545002,0.6640826006921575,6.0,0.03032224883765733,0.6502588349520704,0.637006911334459,0.6640826006921575,6.0,0.20439755251937444,0.22290631241428469,11.0,0.018508759894910243,0.2131657753077519,0.2052063833179935,0.22290631241428469,11.0,0.2631761844086644,0.27808676307007785,7.0,0.014910578661413432,0.2687181966787074,0.2625460320804543,0.27808676307007785,7.0,219.6576,219.6576,0.003501453288578613,0.000716501524811574,0.006223148795513554,0.002366253942442683,0.004834057843435293,0.001533521240017942,1.7095405032832482,1.6350018205885135,0.004875302436924076,0.00395805654612321
diabetes_mlp_fedlama_R30_C10_s42_scale10_summary.json,diabetes,mlp,fedlama,42,30.0,10,weighted_ce,none,_scale10,,,,,1.0,inf,0.7243613783429594,0.7315269016253941,27.0,0.007165523282434694,0.6890140114066073,0.7119951296926614,0.7315269016253941,27.0,0.2953776754561616,0.3097522101811893,27.0,0.014374534725027699,0.2536140681117521,0.28243240738850073,0.3097522101811893,27.0,0.3155632444865605,0.3198756202501727,23.0,0.004312375763612208,0.289942321710395,0.3046041606664891,0.3198756202501727,23.0,0.34656626520656286,0.3503875512228721,27.0,0.003821286016309211,0.3148263142529094,0.33400980854649676,0.3503875512228721,27.0,0.31653409194756055,0.3665465180519686,1.0,0.050012426104408036,0.3370784331880157,0.32882008288207254,0.3665465180519686,1.0,0.6615488914843386,0.668003325504316,8.0,0.006454434019977362,0.6651014258402616,0.6634077125115374,0.668003325504316,8.0,0.21590581757682728,0.22409167125800702,6.0,0.008185853681179744,0.22098943364921375,0.21849416511205244,0.22409167125800702,6.0,0.27261292166952544,0.27918720692557414,7.0,0.006574285256048695,0.2758172403721596,0.274871451681553,0.27918720692557414,7.0,33.4396,33.4396,0.01519846281583432,0.007060530544874715,0.017253157497943122,0.01173883547356683,0.016237088210656517,0.011708222222092628,1.8790858251984446,1.4394079113276348,0.0068843933901672144,0.0005442417838486567
diabetes_mlp_fedlama_R30_C10_s43_scale10_summary.json,diabetes,mlp,fedlama,43,30.0,10,weighted_ce,none,_scale10,,,,,1.0,inf,0.7315017230189336,0.7424647654911564,27.0,0.010963042472222795,0.7038833020445104,0.7228012095135996,0.7424647654911564,27.0,0.29796734349447096,0.30889498361751305,27.0,0.010927640123042093,0.25531011510587237,0.2817854087989114,0.30889498361751305,27.0,0.31854705918016346,0.32512233148271485,27.0,0.006575272302551394,0.2968322512644177,0.3120270749539654,0.32512233148271485,27.0,0.3532241532766568,0.36291883210785675,27.0,0.009694678831199954,0.32204300535216207,0.3430440515333774,0.36291883210785675,27.0,0.3264930780502764,0.37088487673834264,2.0,0.04439179868806625,0.345097304926813,0.3360438224584728,0.37088487673834264,2.0,0.6721726047576778,0.6735285604689559,13.0,0.0013559557112781118,0.6713451131522991,0.6724785378021363,0.6735285604689559,13.0,0.22167971961310828,0.22516719407796118,13.0,0.0034874744648528966,0.22297764913259038,0.22329407460613587,0.22516719407796118,13.0,0.2839929119905493,0.2839929119905493,30.0,0.0,0.28003927905028037,0.2820058847874184,0.2839929119905493,30.0,32.2724,32.2724,0.015987007236426046,0.008667700883120482,0.018373051883185974,0.015743173263156468,0.016949943659040186,0.015709705407774454,1.7727128351475585,2.339243544265628,0.00899234703356756,0.005867799028904418
diabetes_mlp_fedlama_R30_C10_s44_scale10_summary.json,diabetes,mlp,fedlama,44,30.0,10,weighted_ce,none,_scale10,,,,,1.0,inf,0.727643558316257,0.7357581413625502,27.0,0.0081145830462932,0.6947248628669751,0.7141321935961861,0.7357581413625502,27.0,0.3028942579871747,0.31567531614893146,27.0,0.012781058161756786,0.26301121305950276,0.2869042844745018,0.31567531614893146,27.0,0.30670833473013265,0.318176391257527,27.0,0.011468056527394355,0.2886342375876606,0.3000491225062124,0.318176391257527,27.0,0.34093447586948,0.3601966681472925,27.0,0.019262192277812507,0.3134966579831575,0.3328253298361298,0.3601966681472925,27.0,0.33797749800538995,0.3678738312893052,1.0,0.029896333283915222,0.342050960351729,0.3344832345742739,0.3678738312893052,1.0,0.6620439673555628,0.6657495318176038,7.0,0.0037055644620409556,0.6628614938596286,0.6626528629892523,0.6657495318176038,7.0,0.22673393598657265,0.2275025021082842,16.0,0.0007685661217115558,0.22456990037486857,0.22683322596764627,0.2275025021082842,16.0,0.2774674115456238,0.28480938416422286,6.0,0.007341972618599035,0.2794815345808085,0.2798020080999604,0.28480938416422286,6.0,31.79328,31.79328,0.015958692611220918,0.007611388014025943,0.017415063166126097,0.017975501965235764,0.016481854103517716,0.01779016768932489,1.7664680654692952,0.7288235290907323,0.009949262822834582,0.009640669113869411
diabetes_mlp_fedlama_R30_C20_s42_scale20_summary.json,diabetes,mlp,fedlama,42,30.0,20,weighted_ce,none,_scale20,,,,,1.0,inf,0.7186139526711731,0.7294684080316057,27.0,0.010854455360432613,0.685364320323798,0.7076533267536906,0.7294684080316057,27.0,0.2967804324972015,0.3152230653342499,27.0,0.01844263283704839,0.2557061190312946,0.2830911740223496,0.3152230653342499,27.0,0.3098586824762982,0.3220792088174487,23.0,0.012220526341150506,0.28936128782518916,0.30377287121949537,0.3220792088174487,23.0,0.3471842904957185,0.3566152236620383,27.0,0.009430933166319821,0.31688110297838196,0.3366724700995133,0.3566152236620383,27.0,0.32471718922658843,0.36567457871322123,1.0,0.0409573894866328,0.3342279880022849,0.32794231152163594,0.36567457871322123,1.0,0.6616788787054829,0.667686012617018,6.0,0.0060071339115350675,0.6644333465738416,0.6622912103790591,0.667686012617018,6.0,0.21550219683631083,0.22433034881882105,3.0,0.008828151982510218,0.21983131480998,0.21741245995957587,0.22433034881882105,3.0,0.2760126121756003,0.28090567865359,11.0,0.004893066477989705,0.2776108711023965,0.2767968490260216,0.28090567865359,11.0,64.94848,64.94848,0.007905784931340257,0.004490562539466115,0.009300724666681495,0.00610329783970408,0.008479550091009397,0.00609541147636767,0.9056296939182176,0.922069275053218,0.0048502123553744066,0.0037451852936250933
diabetes_mlp_fedlama_R30_C20_s43_scale20_summary.json,diabetes,mlp,fedlama,43,30.0,20,weighted_ce,none,_scale20,,,,,1.0,inf,0.7213368031627474,0.7315964841958003,27.0,0.010259681033052859,0.6941682221840525,0.706129363738822,0.7315964841958003,27.0,0.27474891044161076,0.28801512281830477,27.0,0.013266212376694009,0.24152713006827406,0.2572996573798881,0.28801512281830477,27.0,0.3142755610989778,0.31606538749149116,27.0,0.0017898263925133495,0.29003572288508894,0.2996373691701757,0.31606538749149116,27.0,0.34512277700588584,0.35062883906073083,27.0,0.005506062054844996,0.3162299355370465,0.32760097751340533,0.35062883906073083,27.0,0.3280708886333559,0.364493928934592,1.0,0.03642304030123611,0.3431927004118739,0.3375053884576552,0.364493928934592,1.0,0.6687954970960821,0.6720411241517763,23.0,0.0032456270556942,0.6700241821242029,0.670967433218971,0.6720411241517763,23.0,0.22301985873730878,0.22541369349039178,24.0,0.002393834753082996,0.222561953055846,0.2238639618638268,0.22541369349039178,24.0,0.27938591351224656,0.2841258575822096,22.0,0.004739944069963031,0.2797770858480552,0.28197303105237104,0.2841258575822096,22.0,62.58352,62.58352,0.008026781382947675,0.0039005231070514713,0.009303318223969369,0.00707014041636348,0.00895335961695101,0.007053419100712423,0.9086244395380163,1.0818715277127922,0.005203801289265757,0.003604515520105653
diabetes_mlp_fedlama_R30_C20_s44_scale20_summary.json,diabetes,mlp,fedlama,44,30.0,20,weighted_ce,none,_scale20,,,,,1.0,inf,0.7632944995248292,0.7632944995248292,30.0,0.0,0.6892547410292104,0.7185848315956582,0.7632944995248292,30.0,0.3614753841037754,0.3614753841037754,30.0,0.0,0.2672304383682344,0.30366900408601905,0.3614753841037754,30.0,0.34834767536746214,0.34834767536746214,30.0,0.0,0.2939428320675812,0.31378602782221143,0.34834767536746214,30.0,0.3950809079710266,0.3950809079710266,30.0,0.0,0.32075633635092654,0.3490959284535154,0.3950809079710266,30.0,0.31590660434175827,0.36800576940549407,1.0,0.0520991650637358,0.33746734452110777,0.32851169963133714,0.36800576940549407,1.0,0.6607348963959931,0.6650604665213506,7.0,0.004325570125357503,0.6631426835684022,0.6623672864104648,0.6650604665213506,7.0,0.22407609446438864,0.22759866520982386,18.0,0.003522570745435216,0.22350980853820374,0.22501640884814847,0.22759866520982386,18.0,0.27991602519244224,0.28383067314365024,8.0,0.003914647951207995,0.27999710999001776,0.27891625967982425,0.28383067314365024,8.0,60.9344,60.9344,0.00867109580138839,0.0045475636259261565,0.009629398566582157,0.009072080673409342,0.00935832137771262,0.009050489844201376,0.9245699927815015,1.4163098125718534,0.005818870435818516,0.0043416238683032906
diabetes_mlp_fedlama_R30_C50_s42_scale50_summary.json,diabetes,mlp,fedlama,42,30.0,50,weighted_ce,none,_scale50,,,,,1.0,inf,0.7107729877305557,0.7170586161662132,27.0,0.006285628435657498,0.6804654459295929,0.6988312171804332,0.7170586161662132,27.0,0.2862105506175815,0.29893430222564793,27.0,0.012723751608066436,0.25107688135022316,0.2729233977472746,0.29893430222564793,27.0,0.30426555667807653,0.315823617740058,27.0,0.011558061061981484,0.28625960533418976,0.29961700883245795,0.315823617740058,27.0,0.3405017209747969,0.34891550041591574,27.0,0.008413779441118818,0.3149816535671892,0.33076904672499696,0.34891550041591574,27.0,0.32498492892192254,0.36666792434221807,1.0,0.04168299542029552,0.33568912157693204,0.3288690300964033,0.36666792434221807,1.0,0.6637877513234778,0.6672106644839322,6.0,0.0034229131604543994,0.6650815115336072,0.6643413114046556,0.6672106644839322,6.0,0.2163856590669642,0.22304659308108532,3.0,0.006660934014121128,0.21977677567468806,0.2182994588654375,0.22304659308108532,3.0,0.27585397347106466,0.2809422909136233,26.0,0.005088317442558665,0.27725069727069523,0.2774544355070404,0.2809422909136233,26.0,154.8324,154.8324,0.0035551279556581936,0.0018595116688512505,0.0035517292142986322,0.0026051558052112298,0.0035789704804484825,0.002601546467239936,0.3582967064262372,0.392459525144659,0.0018970824666069478,0.0006134388462731504
diabetes_mlp_fedlama_R30_C50_s43_scale50_summary.json,diabetes,mlp,fedlama,43,30.0,50,weighted_ce,none,_scale50,,,,,1.0,inf,0.7487007540023364,0.7487007540023364,30.0,0.0,0.6955850358190148,0.7079832934531753,0.7260484240254317,15.0,0.318841842480834,0.318841842480834,30.0,0.0,0.2472279641205007,0.2652468697194069,0.28268076567633027,15.0,0.33064771453088887,0.33393921031433277,29.0,0.0032914957834438985,0.29346272781582944,0.3014275207094812,0.3149670587330485,15.0,0.3766138399612772,0.3766138399612772,30.0,0.0,0.32220390744741023,0.33533059752648575,0.3529815900176755,15.0,0.31371481662446904,0.36631459556875495,2.0,0.05259977894428591,0.3417572037532181,0.33582355332382374,0.36631459556875495,2.0,0.6688773948181508,0.6712836894424323,22.0,0.0024062946242815464,0.669742479142853,0.6702580892636478,0.6712836894424323,22.0,0.22291328773891825,0.22410560671139929,27.0,0.001192318972481038,0.22250660719159718,0.22340030009861528,0.22337688203011272,6.0,0.27755280726715553,0.28200192492781523,22.0,0.004449117660659696,0.27888552403929656,0.27915114109504263,0.28200192492781523,22.0,150.7256,150.7256,0.0033313318301142003,0.0018149997881572086,0.004142539163801366,0.0037438453329063006,0.003727539777628742,0.0037342438031467817,0.34779962768517786,0.5334853515960276,0.0019756935492664957,0.0011423456032779332
diabetes_mlp_fedlama_R30_C50_s44_scale50_summary.json,diabetes,mlp,fedlama,44,30.0,50,weighted_ce,none,_scale50,,,,,1.0,inf,0.7634836646968945,0.7634836646968945,30.0,0.0,0.6869253564257798,0.7166668366649173,0.7634836646968945,30.0,0.3640523219402678,0.3640523219402678,30.0,0.0,0.2657411982457918,0.30262522118339225,0.3640523219402678,30.0,0.3395581088932085,0.3395581088932085,30.0,0.0,0.29071295901798017,0.31114314853557234,0.3395581088932085,30.0,0.40515305205882723,0.40515305205882723,30.0,0.0,0.32240530175017496,0.35168686200034444,0.40515305205882723,30.0,0.31678762651499714,0.3685646651173169,1.0,0.05177703860231975,0.33967036862000627,0.3297129035046801,0.3685646651173169,1.0,0.6625181483896367,0.6656947032629428,16.0,0.0031765548733060367,0.6636579130224941,0.6631816943757725,0.6656947032629428,16.0,0.22491476185841885,0.227291762379693,16.0,0.002377000521274153,0.2236985002194206,0.22506425377149314,0.227291762379693,16.0,0.2802647817794233,0.2847762645914397,6.0,0.004511482812016354,0.2796938879287849,0.28054139513873366,0.2847762645914397,6.0,142.57,142.57,0.00364341889965867,0.0024347905969837698,0.003982476732849505,0.0040710346285180235,0.0038658424636543367,0.004042990425184226,0.33961768429170053,0.16038663417566568,0.00248151255576527,0.0026273343101928153
diabetes_mlp_fedlama_R30_C71_s42_scale100_summary.json,diabetes,mlp,fedlama,42,30.0,100,weighted_ce,none,_scale100,,,,,1.0,inf,0.710084865384038,0.7197555201341094,27.0,0.009670654750071339,0.6802155312520561,0.6980509511932212,0.6983896121108161,11.0,0.28445044224265886,0.3027337977232586,27.0,0.018283355480599728,0.25033416090250243,0.2716610654002326,0.26906296184281675,11.0,0.3046071688987796,0.32197617688170854,27.0,0.017369007982928952,0.2858284405905451,0.29845878750847427,0.302009480035035,11.0,0.3369433290366114,0.34791754522128865,27.0,0.010974216184677255,0.312896057499329,0.3271325481698914,0.3282390488988973,11.0,0.33567580505561545,0.36660086014938426,1.0,0.030925055093768805,0.3381976054873227,0.3309827896122477,0.36660086014938426,1.0,0.663212220917135,0.6659558448042434,14.0,0.0027436238871083596,0.6644900558730037,0.6638720911688554,0.6659558448042434,14.0,0.21677902161290258,0.22295422581351432,3.0,0.006175204200611739,0.2203308109535986,0.21892821981071137,0.22295422581351432,3.0,0.27608426270136305,0.28155589902112316,25.0,0.005471636319760109,0.27672258039353714,0.2774728228685871,0.28155589902112316,25.0,206.941144,206.941144,0.0026172976176073383,0.0014200079142142395,0.00271945434967758,0.002438873017902676,0.0026824542928346544,0.002433971482566798,0.24614259348018094,0.34097970474977046,0.0012561734820361542,0.0007808508155146194
diabetes_mlp_fedlama_R30_C71_s43_scale100_summary.json,diabetes,mlp,fedlama,43,30.0,100,weighted_ce,none,_scale100,,,,,1.0,inf,0.7119977058869232,0.7216882861554438,27.0,0.009690580268520543,0.6917233323529622,0.7032419791644463,0.7216882861554438,27.0,0.2719144051064674,0.28042829780663897,27.0,0.008513892700171555,0.24359763520284997,0.2593222750938776,0.28042829780663897,27.0,0.3082591775094017,0.30981865304820333,19.0,0.0015594755388016468,0.2902466314092953,0.29937168346167653,0.30981865304820333,19.0,0.34454708771309595,0.34672473935505327,23.0,0.0021776516419573233,0.31805308770619667,0.33070782281145034,0.34672473935505327,23.0,0.3278177546463256,0.36422069753209435,1.0,0.03640294288576873,0.3437674305884503,0.33778855914675215,0.36422069753209435,1.0,0.6707157891027489,0.6711932329942756,27.0,0.00047744389152670763,0.6695510744865681,0.6704347278166981,0.6711932329942756,27.0,0.22266246497644132,0.22425748750712898,27.0,0.001595022530687662,0.22245000664423656,0.22276965548618452,0.22425748750712898,27.0,0.28086997193638913,0.2830145719489982,27.0,0.002144600012609077,0.27949506734455387,0.28109158787230787,0.28114313629702004,9.0,180.153128,180.153128,0.002437976757221484,0.001349174358974238,0.002759644666194593,0.002420248511678158,0.0026304946290244737,0.00241177516236338,0.20997480727496623,0.2258360289556549,0.001489623405425859,0.0009485405796133203
